repo_name,stars,forks,pushes,prs,issues,distinct_actors,active_days,total_events,is_ai
codecrafters-io/build-your-own-x,95256,8663,5,77,236,99492,327,104237,false
deepseek-ai/deepseek-r1,86728,11240,19,83,1122,93375,306,99192,false
deepseek-ai/deepseek-v3,84948,14788,28,279,1117,94313,326,101160,false
unionlabs/union,79455,3383,4856,2238,508,72161,316,90440,false
n8n-io/n8n,74695,30313,23995,6225,6443,102050,328,141671,false
x1xhlol/system-prompts-and-models-of-ai-tools,68406,17564,254,135,154,79208,260,86513,false
langflow-ai/langflow,63830,2791,12578,6663,1670,64927,329,87532,false
digitalplatdev/freedomain,60756,802,19,28,6561,57422,312,68166,false
punkpeye/awesome-mcp-servers,58710,4657,680,1681,158,61218,323,65886,false
sindresorhus/awesome,58592,3041,31,179,189,59834,327,62032,false
browser-use/browser-use,56182,7007,3394,2670,1782,60360,325,71035,false
langgenius/dify,52407,8654,7400,6484,14082,59524,327,89027,false
modelcontextprotocol/servers,52307,6125,855,2740,756,56805,326,62783,false
open-webui/open-webui,50868,8652,2993,4030,4192,58388,326,70735,false
google-gemini/gemini-cli,49100,5190,6495,3846,9455,54615,153,74086,false
shubhamsaboo/awesome-llm-apps,47167,5552,212,308,144,50402,325,53383,false
ollama/ollama,44259,4446,2483,1825,4707,48905,326,57720,true
public-apis/public-apis,43107,3979,2,357,241,45476,328,47686,false
mannaandpoem/openmanus,42603,7275,249,592,819,46429,189,51538,false
tapxworld/chinatextbook,40993,8376,5,43,129,45735,320,49546,false
inkonchain/node,40821,612,19,28,28,39835,257,41508,false
microsoft/markitdown,40685,2562,186,301,420,42187,326,44154,false
inkonchain/docs,40589,435,311,340,18,39905,275,41693,false
inkonchain/ink-kit,40393,401,60,61,6,39671,265,40921,false
awesome-selfhosted/awesome-selfhosted,37615,1458,170,3,10,38238,326,39256,false
massgravel/microsoft-activation-scripts,36958,3554,139,22,457,38873,327,41130,false
openai/codex,36867,4086,7538,3737,4292,40637,222,56520,false
yeongpin/cursor-free-vip,34680,3841,377,184,1427,36988,316,40509,false
infiniflow/ragflow,34170,3659,1785,4274,4257,36570,326,48145,false
donnemartin/system-design-primer,33169,4419,3,48,62,35982,325,37701,false
practical-tutorials/project-based-learning,32830,4359,0,43,27,35665,326,37259,false
microsoft/ai-agents-for-beginners,32826,9817,248,400,129,40165,281,43420,false
kamranahmedse/developer-roadmap,32803,3410,1469,1214,664,35117,325,39560,false
vinta/awesome-python,32662,1423,7,160,0,33299,328,34252,false
trimstray/the-book-of-secret-knowledge,32116,1598,0,44,0,32838,328,33758,false
virattt/ai-hedge-fund,31276,5588,261,330,323,34531,324,37778,false
deepseek-ai/awesome-deepseek-integration,30624,3421,208,562,111,32552,322,34926,false
yt-dlp/yt-dlp,30226,2616,464,1209,3499,32943,328,38014,false
cline/cline,30184,3298,7107,4070,3047,33244,327,47706,false
unclecode/crawl4ai,30179,3366,452,331,802,32353,324,35130,false
hacksider/deep-live-cam,29709,4129,129,198,717,32501,325,34882,false
astral-sh/uv,29649,961,5771,4234,4635,31680,325,45250,false
rasbt/llms-from-scratch,29128,4586,362,339,108,32123,326,34523,false
clash-verge-rev/clash-verge-rev,28851,2186,1681,607,3662,30876,327,36987,false
pathwaycom/pathway,28849,778,521,9,59,28325,327,30216,false
521xueweihan/hellogithub,28193,922,35,9,215,28373,325,29374,false
linera-io/linera-protocol,27944,1648,3161,1864,572,27405,322,35189,false
microsoft/generative-ai-for-beginners,27863,15052,166,372,101,40081,326,43554,false
cherryhq/cherry-studio,27259,2669,4659,4270,10803,30860,328,49660,false
anthropics/claude-code,26003,1587,159,205,16027,31513,275,43981,false
pathwaycom/llm-app,25925,566,30,3,2,25487,326,26526,false
patrickjs/awesome-cursorrules,25202,2161,53,98,35,26349,324,27549,false
opencut-app/opencut,25159,2368,359,429,184,26721,155,28499,false
ebookfoundation/free-programming-books,25149,2552,278,962,146,26900,327,29087,false
comfyanonymous/comfyui,24483,3078,1369,1617,3362,28109,327,33909,true
zie619/n8n-workflows,23941,6669,36,66,77,29067,182,30789,false
huggingface/open-r1,23802,2303,706,439,449,24993,291,27699,false
github/spec-kit,23664,1546,156,237,417,24880,89,26020,false
jingyaogong/minimind,23311,2400,86,43,558,24303,325,26398,false
unslothai/unsloth,23237,2091,1719,565,2354,25199,325,29966,true
upstash/context7,23096,1104,243,224,933,24109,239,25600,false
mendableai/firecrawl,22813,2282,1817,992,378,24218,228,28282,false
vllm-project/vllm,22471,4341,6629,15572,9349,28479,328,58362,true
anduin2017/howtocook,22146,1632,191,236,139,22860,326,24344,false
ladybirdbrowser/ladybird,22025,951,1881,4238,872,22668,326,29967,false
harry0703/moneyprinterturbo,21803,2695,43,95,172,23336,325,24808,false
ruanyf/weekly,21745,527,51,21,1743,22643,326,24087,false
freecodecamp/freecodecamp,21031,3782,1940,5421,3027,23926,327,35201,false
davidhdev/react-bits,20942,826,474,234,575,21395,326,23051,false
all-hands-ai/openhands,20703,2759,11819,5399,2514,22859,290,43194,false
immich-app/immich,20267,1195,10042,4564,3491,22200,326,39559,false
mlabonne/llm-course,20221,2178,10,7,17,21518,326,22433,false
jwasham/coding-interview-university,19956,3887,0,24,40,22562,324,23907,false
9001/copyparty,19821,761,390,151,552,20403,299,21675,false
huggingface/agents-course,19760,1313,476,618,213,20264,284,22380,false
huggingface/smolagents,19743,1773,1457,1613,934,20875,325,25520,false
microsoft/typescript-go,19671,650,1873,1339,624,19963,257,24157,false
yuaotian/go-cursor-help,19258,2186,173,57,858,20422,322,22532,false
hiyouga/llama-factory,19135,2289,527,844,3007,21468,326,25802,true
opendatalab/mineru,18875,1728,754,1150,1697,20274,326,24204,false
torvalds/linux,18823,3642,647,523,0,21204,326,23635,false
github/github-mcp-server,18723,1849,770,652,592,20278,232,22586,false
f/awesome-chatgpt-prompts,18690,2159,387,245,0,20055,325,21481,false
sst/opencode,18534,1225,2910,1322,3453,20071,196,27444,false
avelino/awesome-go,18390,689,146,361,73,18769,326,19659,false
langchain-ai/langchain,18325,3043,3626,5189,1604,21209,326,31787,true
rustdesk/rustdesk,18307,7833,482,1289,816,22973,326,28727,false
mintplex-labs/anything-llm,18225,1963,1120,744,1766,19931,325,23818,false
excalidraw/excalidraw,17494,2404,1461,610,745,19537,325,22714,false
juspay/hyperswitch,17467,2519,10227,2630,1578,18461,327,34421,false
ossu/computer-science,17460,2096,22,64,32,18817,326,19674,false
stirling-tools/stirling-pdf,17161,1579,3502,2958,694,18355,326,25894,false
glanceapp/glance,17155,732,143,205,363,17551,325,18598,false
microsoft/omniparser,16882,1461,36,60,181,17763,317,18620,false
block/goose,16797,1343,9605,4749,1672,17889,327,34166,false
eyaltoledano/claude-task-master,16750,1688,951,799,749,17835,248,20937,false
shadcn-ui/ui,16705,1856,796,1460,1214,18807,326,22031,false
microsoft/playwright-mcp,16654,1221,327,809,857,17699,248,19868,false
ghostty-org/ghostty,16418,714,1374,2080,1196,16842,326,21782,false
ripienaar/free-for-dev,16326,1459,116,407,0,17247,326,18308,false
dzhng/deep-research,16262,1721,46,82,119,17185,287,18230,false
camel-ai/owl,16261,1910,419,292,634,17433,254,19516,false
lobehub/lobe-chat,16140,4665,6824,3399,3594,19748,328,34622,false
bytedance/ui-tars-desktop,16108,1463,3938,1513,558,17042,305,23580,false
nari-labs/dia,15947,1303,68,129,224,16738,211,17671,false
maybe-finance/maybe,15889,1589,862,715,494,16979,320,19549,false
78/xiaozhi-esp32,15838,3052,455,776,894,17680,326,21015,false
max-eee/neopass,15562,44,27,5,67,14906,303,15705,false
voideditor/void,15419,1290,1308,447,528,16374,324,18992,false
deepseek-ai/janus,15270,2076,5,31,167,16711,286,17549,false
kortix-ai/suna,15232,2518,1131,1005,1227,16870,220,21113,false
ocrmypdf/ocrmypdf,15156,1010,41,42,109,15689,322,16358,false
zama-ai/fhevm,15026,639,1999,846,111,14903,211,18621,false
th-ch/youtube-music,14996,835,837,775,555,15706,261,17998,false
modelcontextprotocol/python-sdk,14758,1985,855,853,964,16553,325,19415,false
fosowl/agenticseek,14738,1512,595,322,230,15712,271,17397,false
bytedance/deer-flow,14713,1742,223,359,401,15521,199,17438,false
zed-industries/zed,14534,1961,19174,14577,10291,18379,327,60537,false
asgeirtj/system_prompts_leaks,14525,2347,142,30,8,16121,204,17052,false
google/a2a,14493,1401,454,572,293,15374,49,17213,false
jlowin/fastmcp,14411,962,1459,1474,1291,15288,324,19597,false
deepseek-ai/deepseek-coder,14371,1953,1,22,298,15726,317,16645,false
byaidu/pdfmathtranslate,14356,1354,132,233,870,15286,313,16945,false
mem0ai/mem0,14334,1676,809,1261,594,15655,327,18674,false
patchy631/ai-engineering-hub,14151,2163,194,163,31,15567,326,16702,false
zen-browser/desktop,14138,647,3088,810,8406,16656,325,27089,false
2dust/v2rayn,14131,1625,59,160,1057,15513,325,17032,false
openbb-finance/openbb,14116,1375,779,330,89,15022,325,16689,false
lllyasviel/framepack,14000,1189,19,57,536,14917,214,15801,false
mastra-ai/mastra,13947,919,21273,7312,4606,14620,329,48057,false
nanmicoder/mediacrawler,13911,2126,70,79,194,15147,324,16380,false
tauricresearch/tradingagents,13863,2399,14,96,120,15631,226,16492,false
kvcache-ai/ktransformers,13585,962,527,588,1172,14188,312,16834,false
openai/whisper,13471,1959,14,74,0,15007,326,15518,true
docling-project/docling,13438,1083,744,459,886,14595,254,16610,false
allenai/olmocr,13334,915,797,147,352,13921,278,15545,false
khoj-ai/khoj,13301,941,487,129,119,13784,324,14977,false
jackfrued/python-100-days,13298,2246,71,71,43,14405,325,15729,false
thealgorithms/python,13247,2561,182,1526,117,15293,328,17633,false
getzep/graphiti,13227,1191,709,665,303,14041,324,16095,false
agno-agi/agno,13158,1574,6830,2472,1789,14510,296,25823,false
openai/openai-agents-python,13087,2080,2168,1396,1335,14775,257,20066,false
supabase/supabase,13078,2548,9763,5412,1729,15888,327,32530,false
huggingface/transformers,12990,3281,8404,5815,2820,16752,328,33310,true
crewaiinc/crewai,12988,1650,3016,1806,950,14472,325,20410,true
sesameailabs/csm,12983,1201,18,64,195,13586,257,14461,false
onlook-dev/onlook,12968,951,3230,2205,758,13622,324,20112,false
browser-use/web-ui,12930,2292,126,334,547,14731,314,16229,false
dokploy/dokploy,12833,811,1443,1099,1283,13606,324,17469,false
xming521/weclone,12829,954,248,103,144,13248,275,14278,false
better-auth/better-auth,12813,1169,3415,3297,2449,14163,325,23143,false
sansan0/trendradar,12713,1689,1560,159,237,13968,206,16358,false
christitustech/winutil,12631,592,133,226,417,13047,325,13999,false
wan-video/wan2.1,12596,1346,49,91,522,13452,270,14604,false
mindverse/second-me,12587,907,499,343,196,12963,244,14532,false
genymobile/scrcpy,12500,1071,62,83,706,13579,326,14422,false
ahmedkhaleel2004/gitdiagram,12497,913,46,45,144,12978,319,13645,false
raga-ai-hub/ragaai-catalyst,12481,3018,45,115,13,11604,271,15672,false
suitenumerique/docs,12456,339,2737,881,503,12689,316,16916,false
krahets/hello-algo,12442,1376,136,190,65,13153,324,14209,false
louislam/uptime-kuma,12396,1281,200,380,900,13635,324,15157,false
daytonaio/daytona,12382,1036,1643,943,370,12363,324,16374,false
srbhr/resume-matcher,12366,1811,84,158,106,13719,322,14525,false
shadps4-emu/shadps4,12326,710,2302,1923,758,12945,324,18019,false
subframe7536/maple-font,12323,612,403,45,378,12661,324,13761,false
ggml-org/llama.cpp,12320,2100,2694,3803,2686,14764,280,23603,false
stanford-oval/storm,12242,1062,11,70,107,12821,318,13492,false
fosrl/pangolin,12212,318,1860,619,1052,12285,321,16061,false
microsoft/vscode,12163,5385,14793,14526,43804,27492,329,90671,false
rvc-boss/gpt-sovits,12161,1251,189,196,808,13117,325,14605,false
anthropics/prompt-eng-interactive-tutorial,12147,1048,0,15,6,12857,326,13216,false
ahujasid/blender-mcp,12124,1097,66,73,132,12774,258,13492,false
apple/container,12111,288,165,319,352,12354,166,13235,false
musistudio/claude-code-router,12069,890,96,93,664,12945,241,13812,false
automatic1111/stable-diffusion-webui,12067,2228,13,163,165,13820,325,14636,true
datawhalechina/happy-llm,12034,952,92,43,102,12643,179,13223,false
juliangarnier/anime,12028,565,105,60,250,12336,323,13008,false
clockworklabs/spacetimedb,12008,459,3322,1024,705,12276,319,17518,false
composiohq/composio,12005,464,1690,1026,424,11940,323,15609,false
exo-explore/exo,11999,945,132,172,188,12610,325,13436,false
microsoft/autogen,11984,2228,2626,1658,1455,13873,324,19951,true
yamadashy/repomix,11981,496,1195,786,196,12211,326,14654,false
browserbase/stagehand,11967,741,2363,958,267,12350,326,16296,false
lynx-family/lynx,11902,428,6015,3680,488,12133,261,22513,false
aider-ai/aider,11842,1197,740,492,1785,13340,324,16056,false
gar-b-age/cooklikehoc,11833,1080,19,35,89,12579,143,13056,false
siyuan-note/siyuan,11827,617,2093,348,3631,12364,325,18516,false
berriai/litellm,11766,2060,13599,6638,5903,14850,325,39966,true
microsoft/qlib,11734,1531,106,90,100,12721,326,13561,false
paddlepaddle/paddleocr,11688,790,595,755,1219,12568,327,15047,false
666ghj/bettafish,11669,0,98,78,277,11649,43,12122,false
linshenkx/prompt-optimizer,11662,1394,66,54,170,12477,269,13346,false
google/adk-python,11626,1563,2118,1403,2543,13222,227,19253,false
toeverything/affine,11625,919,15790,5557,1374,12493,325,35265,false
volcengine/verl,11606,1785,1676,2748,1711,13059,325,19526,false
anoma/anoma,11601,3131,557,298,140,11566,280,15727,false
community-scripts/proxmoxve,11564,1348,7171,6936,2639,13169,326,29658,false
dockur/windows,11527,1026,185,81,310,12374,325,13129,false
jiayi-pan/tinyzero,11505,1443,22,25,102,12321,274,13097,false
alvin9999/new-pac,11467,772,28688,2,230,11705,326,41159,false
conductor-oss/conductor,11360,204,2141,313,122,10864,315,14140,false
localsend/localsend,11358,620,218,115,417,11892,325,12728,false
coze-dev/coze-studio,11239,1509,680,450,1198,12522,123,15076,false
cloudcommunity/free-certifications,11236,472,6,7,15,11488,327,11736,false
simstudioai/sim,11214,1477,4363,1873,315,12260,272,19242,false
raphire/win11debloat,11166,377,135,46,123,11373,327,11847,false
bregman-arie/devops-exercises,11142,2433,20,62,13,12943,325,13670,false
imputnet/cobalt,11100,1060,499,180,472,11857,325,13311,false
deepseek-ai/flashmla,10875,786,31,45,79,11249,212,11816,false
microsoft/powertoys,10836,768,3436,1577,8700,14612,326,25317,false
jaywcjlove/awesome-mac,10800,437,235,124,77,11013,326,11673,false
ultralytics/ultralytics,10796,2177,9117,2512,4424,13590,326,29026,true
iptv-org/iptv,10785,1098,934,643,14387,12315,327,27847,false
hack-with-github/awesome-hacking,10742,524,1,11,0,10988,325,11278,false
microsoft/data-formulator,10674,970,228,110,90,11269,305,12072,false
yangshun/tech-interview-handbook,10659,944,14,28,19,11303,324,11664,false
dataexpert-io/data-engineer-handbook,10618,2389,32,113,58,12316,325,13210,false
datawhalechina/self-llm,10587,943,87,110,75,11131,324,11802,false
techarohq/anubis,10520,307,858,869,575,10805,250,13129,false
openlistteam/openlist,10413,906,546,491,1027,11145,164,13383,false
astral-sh/ty,10405,101,274,264,1523,10590,199,12567,false
microsoft/wsl,10401,523,361,376,1416,11275,325,13077,false
humanlayer/12-factor-agents,10367,703,133,88,14,10788,235,11305,false
handsonllm/hands-on-large-language-models,10362,2223,34,35,55,11847,325,12709,false
fastapi/fastapi,10338,1195,833,1154,31,11236,326,13551,false
sgl-project/sglang,10320,1843,9592,10101,4445,12595,328,36301,false
facebook/react,10278,2987,4800,2698,1549,12827,325,22312,false
significant-gravitas/autogpt,10045,2601,5685,2363,839,12081,328,21533,false
ourongxing/newsnow,10043,2937,130,107,164,11913,323,13381,false
dyad-sh/dyad,10015,1035,808,787,1184,10970,235,13829,false
gofr-dev/gofr,9964,1498,1586,1219,383,9763,317,14650,false
wshobson/agents,9932,991,45,59,45,10617,123,11072,false
zama-ai/bounty-program,9919,265,17,27,15,9914,141,10243,false
readest/readest,9870,526,848,1504,1631,10308,326,14379,false
zju-llms/foundations-of-llms,9867,839,1,3,46,10287,316,10756,false
nirdiamant/genai_agents,9861,1566,30,19,13,10898,324,11489,false
roovetgit/roo-code,9841,1226,3947,3271,1487,11026,120,19772,false
jesseduffield/lazygit,9794,329,692,568,550,10142,326,11933,false
henrygd/beszel,9787,298,1030,168,888,10120,326,12171,false
google-gemini/gemini-fullstack-langgraph-quickstart,9778,1682,8,118,55,10967,172,11641,false
firecrawl/firecrawl,9774,399,516,270,147,10051,99,11106,false
geekan/metagpt,9738,1191,27,75,213,10461,120,11244,true
nirdiamant/rag_techniques,9632,1066,75,37,21,10345,325,10831,false
flowiseai/flowise,9631,4994,755,820,945,14332,328,17145,false
enescingoz/awesome-n8n-templates,9617,2471,23,16,32,11516,198,12159,false
emcie-co/parlant,9601,695,1495,332,167,10018,325,12290,false
langchain-ai/langgraph,9559,1724,3966,2968,981,11327,326,19198,false
openai/gpt-oss,9549,945,74,179,1,10288,110,10748,false
dair-ai/prompt-engineering-guide,9497,1142,51,105,20,10319,326,10815,false
hesreallyhim/awesome-claude-code,9472,491,173,186,229,9803,196,10551,false
hkuds/lightrag,9426,1463,1077,1281,1411,10761,324,14658,false
google/langextract,9420,639,123,149,121,9934,122,10452,false
karpathy/nanochat,9412,0,41,135,47,9462,47,9635,false
fatedier/frp,9412,979,67,136,538,10228,324,11132,false
freqtrade/freqtrade,9408,2163,1285,1145,930,11102,325,14931,false
microsoft/bitnet,9405,795,46,48,128,9964,314,10422,false
sparkaudio/spark-tts,9403,1008,20,34,217,10079,253,10682,false
chen08209/flclash,9402,591,1042,45,895,9897,324,11975,false
chengazhen/cursor-auto-free,9372,1412,151,96,561,10076,312,11592,false
fujiwarachoki/moneyprinterv2,9362,840,11,29,28,9810,297,10270,false
tabbyml/tabby,9356,537,1254,905,251,9724,322,12303,false
godotengine/godot,9355,2560,445,8781,7615,13492,327,28756,false
jujumilk3/leaked-system-prompts,9311,1250,60,59,25,10112,321,10705,false
conardli/easy-dataset,9259,892,265,217,592,9666,262,11225,false
oraios/serena,9241,572,645,321,432,9723,235,11211,false
gyulyvgc/sniffnet,9232,377,450,360,152,9472,325,10571,false
coleam00/archon,9226,1605,332,392,349,10339,288,11904,false
microsoft/edit,9195,408,174,332,426,9546,183,10535,false
glips/figma-context-mcp,9190,702,127,158,208,9694,282,10385,false
stackblitz-labs/bolt.diy,9190,7996,188,1062,824,15119,323,19260,false
ashishpatel26/500-ai-agents-projects,9173,1519,12,26,8,10300,309,10738,false
moeru-ai/airi,9171,800,1631,604,217,9678,316,12423,false
twentyhq/twenty,9114,1525,12878,5832,2631,10484,326,31980,false
metacubex/clashmetaforandroid,9095,554,456,65,0,9185,325,10170,false
tauri-apps/tauri,9089,434,2091,1410,1420,9860,326,14444,false
ayangweb/bongocat,9063,404,448,286,773,9382,226,10974,false
tencent/hunyuan3d-2,9053,746,115,71,243,9563,121,10228,false
nautechsystems/nautilus_trader,9022,871,3022,1075,401,9624,325,14391,false
elizaos/eliza,9000,3733,6844,5563,1775,11750,324,26915,false
coollabsio/coolify,8991,962,1395,1265,1441,10225,325,14054,false
krtirtho/spotube,8977,427,257,71,687,9440,325,10419,false
maotoumao/musicfree,8961,516,88,18,154,9229,324,9737,false
drawdb-io/drawdb,8935,723,191,295,169,9460,325,10313,false
algerkong/algermusicplayer,8921,727,254,131,472,9345,323,10505,false
neovim/neovim,8902,708,1940,4379,2019,9775,326,17948,false
lightpanda-io/browser,8849,235,1138,880,210,8952,321,11312,false
asyncfuncai/deepwiki-open,8842,862,116,217,192,9395,206,10229,false
bin-huang/chatbox,8832,780,17,63,377,9452,78,10069,false
predidit/kazumi,8827,251,360,230,1075,9082,325,10743,false
docmost/docmost,8824,578,638,404,585,9345,325,11029,false
picotrex/awesome-nano-banana-images,8812,770,17,9,15,9334,88,9623,false
index-tts/index-tts,8793,847,100,112,369,9458,275,10221,false
danny-avila/librechat,8770,2544,2270,1887,1954,11325,325,17425,false
hiroi-sora/umi-ocr,8768,782,46,25,178,9294,324,9799,false
drewthomasson/ebook2audiobook,8750,567,1044,1011,447,9126,325,11819,false
maboloshi/github-chinese,8721,412,328,170,156,8791,325,9787,false
gorhill/ublock,8704,465,520,16,1,8980,324,9706,false
basecamp/omarchy,8703,828,1337,1235,1613,9802,152,13716,false
mudler/localai,8695,671,1834,2891,546,9186,326,14637,false
qwenlm/qwen-code,8626,688,327,259,1564,9359,125,11464,false
e2b-dev/awesome-ai-agents,8620,707,3,33,7,9039,326,9370,false
deepseek-ai/3fs,8599,880,80,203,275,9105,244,10037,false
bytebytegohq/system-design-101,8570,1032,2,6,5,9251,324,9615,false
microsoft/playwright,8558,803,1505,2978,2536,9982,327,16380,false
google-ai-edge/gallery,8557,726,275,129,225,9158,186,9912,false
comet-ml/opik,8540,610,7461,3488,525,9035,325,20624,false
typst/typst,8525,283,732,831,1321,9054,326,11692,false
hoppscotch/hoppscotch,8520,589,847,485,687,9147,324,11128,false
mermaid-js/mermaid,8516,1323,2022,599,472,9828,325,12932,false
junkfood02/seal,8513,312,8,6,362,8755,325,9201,false
nirdiamant/agents-towards-production,8511,1069,59,36,4,9249,161,9679,false
nanobrowser/nanobrowser,8507,750,107,150,154,8661,285,9668,false
emmabostian/developer-portfolios,8497,1524,651,1413,100,9767,324,12185,false
facebookresearch/vggt,8492,853,196,47,382,8897,254,9970,false
jj-vcs/jj,8489,292,3433,2429,903,8954,325,15546,false
nektos/act,8460,295,113,171,628,8736,324,9667,false
rssnext/folo,8447,494,2376,748,1073,9011,246,13138,false
resemble-ai/chatterbox,8426,978,19,76,132,9233,179,9631,false
