repo_name,stars,forks,pushes,prs,issues,distinct_actors,active_days,total_events,is_ai
charmbracelet/crush,8419,413,726,463,463,8825,117,10484,false
getasterisk/claudia,8391,642,66,78,139,8907,67,9316,false
microsoft/web-dev-for-beginners,8388,1743,166,206,105,9755,325,10608,false
huggingface/lerobot,8360,1466,2318,1221,773,9650,325,14138,false
mozilla-firefox/firefox,8331,442,11384,9,0,8575,227,20166,false
mendableai/open-lovable,8310,1358,6,31,35,9329,10,9740,false
usememos/memos,8290,660,527,498,723,8888,325,10698,false
syncthing/syncthing,8273,419,426,474,349,8638,325,9941,false
pytorch/pytorch,8267,2466,88855,31223,13675,12220,329,144486,true
sillytavern/sillytavern,8235,1484,404,782,828,9588,325,11733,false
papers-we-love/papers-we-love,8222,312,4,8,9,8378,324,8555,false
gedoor/legado,8217,601,517,464,941,8630,325,10740,false
copilotkit/copilotkit,8178,937,3486,1451,449,8938,325,14501,false
corentinth/it-tools,8131,1002,146,108,112,8892,324,9499,false
oumi-ai/oumi,8055,615,1947,894,168,8352,285,11679,false
guovin/iptv-api,8052,3870,803,280,206,9680,325,13211,false
sxyazi/yazi,8037,188,524,538,869,8364,325,10156,false
datawhalechina/llm-cookbook,8033,862,9,4,13,8479,323,8921,false
pkuflyingpig/cs-self-learning,7998,652,79,87,27,8303,325,8843,false
deepseek-ai/deepseek-ocr,7986,0,2,17,100,8056,40,8105,false
pocketbase/pocketbase,7986,608,288,85,486,8572,326,9453,false
graphiteeditor/graphite,7978,302,2110,994,543,8194,327,11927,false
tadata-org/fastapi_mcp,7944,621,79,123,161,8356,257,8928,false
ffmpeg/asm-lessons,7932,190,22,24,13,7993,270,8181,false
mhsanaei/3x-ui,7913,1990,354,345,738,9545,325,11340,false
heyputer/puter,7913,827,1234,558,413,8530,324,10945,false
anthropics/anthropic-cookbook,7894,837,43,66,14,8527,258,8854,false
mountain-loop/yaak,7876,165,717,165,19,7945,326,8942,false
elder-plinius/cl4r1t4s,7834,1575,136,31,20,8889,251,9596,false
dani-garcia/vaultwarden,7823,376,124,259,328,8253,325,8910,false
fastapi/full-stack-fastapi-template,7805,2195,297,568,76,9428,325,10941,false
continuedev/continue,7804,1546,4566,4185,3717,9988,327,21818,false
githubdaily/githubdaily,7744,548,5,6,143,8132,326,8446,false
canner/wrenai,7736,762,1336,866,365,8340,324,11065,false
deepseek-ai/deepep,7704,799,238,169,364,8225,250,9274,false
chatgptnextweb/nextchat,7684,4125,83,366,335,11067,311,12593,false
paperless-ngx/paperless-ngx,7681,582,2829,1278,888,8413,325,13258,false
modelcontextprotocol/typescript-sdk,7681,1013,534,616,541,8686,325,10385,false
vercel/next.js,7649,2682,17718,8547,2956,10969,327,39552,false
tw93/pake,7645,2169,176,33,154,9276,324,10177,false
mungell/awesome-for-beginners,7633,510,70,303,32,8041,325,8548,false
anthropics/skills,7604,0,3,29,23,7595,44,7659,false
roboflow/supervision,7598,758,396,241,55,8125,325,9048,true
librespark/libretv,7583,17906,211,765,363,21683,220,26828,false
2dust/v2rayng,7577,746,13,83,391,8233,324,8810,false
elder-plinius/l1b3rt4s,7566,846,75,14,16,8090,325,8517,false
liguodongiot/llm-action,7557,950,14,0,8,8006,321,8529,false
hw-whistleblower/true-story-of-pangu,7549,936,4,7,418,8249,100,8914,false
astral-sh/ruff,7531,363,7448,5911,2416,8338,326,23669,false
nvidia/cosmos,7515,499,46,30,238,7792,210,8328,false
usebruno/bruno,7515,444,503,1138,1496,8347,325,11096,false
web-infra-dev/midscene,7514,532,2332,1111,545,7920,319,12034,false
plait-board/drawnix,7503,549,226,145,143,7845,313,8566,false
open-ani/animeko,7494,152,1246,304,1347,7680,326,10543,false
camel-ai/camel,7472,739,4866,1785,1032,7969,324,15894,false
langfuse/langfuse,7452,736,6670,3782,1857,8494,326,20497,false
guijiai/heygem.ai,7419,1212,84,17,473,8274,70,9205,false
lizardbyte/sunshine,7406,338,1601,981,368,7792,326,10694,false
d2l-ai/d2l-zh,7400,758,0,30,0,7795,325,8188,false
microsoft/mcp-for-beginners,7396,1992,349,412,50,9063,189,10199,false
nationalsecurityagency/ghidra,7389,707,228,220,980,8100,325,9524,false
opencode-ai/opencode,7365,585,100,166,169,7745,205,8385,false
termux/termux-app,7358,1111,15,140,384,8323,325,9008,false
ashishps1/awesome-low-level-design,7356,1607,90,95,39,8584,325,9187,false
rust-lang/rust,7354,996,10723,16634,7518,9260,328,43225,false
aishwaryanr/awesome-generative-ai-guide,7345,1317,46,15,7,8357,324,8730,false
gkd-kit/gkd,7338,319,187,12,237,7477,325,8093,false
deepseek-ai/open-infra-index,7337,256,23,20,0,7423,173,7636,false
hyprwm/hyprland,7325,398,771,1243,2652,8006,325,12389,false
gitroomhq/postiz-app,7314,1243,654,318,418,8282,325,9947,false
sdmg15/best-websites-a-programmer-should-visit,7303,424,5,99,16,7592,322,7847,false
kilo-org/kilocode,7297,662,3323,1496,1002,7978,255,13780,false
aidenybai/react-scan,7293,158,441,205,194,7397,316,8291,false
sinaptik-ai/pandas-ai,7283,704,335,275,233,7787,322,8830,false
assafelovic/gpt-researcher,7278,970,272,364,310,8015,325,9194,false
xpipe-io/xpipe,7268,318,1245,80,331,7490,323,9242,false
bmad-code-org/bmad-method,7264,727,107,115,233,7842,109,8446,false
chromedevtools/chrome-devtools-mcp,7255,304,357,263,162,7530,64,8341,false
flowseal/zapret-discord-youtube,7230,608,76,149,5561,10120,325,13624,false
jackjackbits/bitchat,7227,636,28,48,57,7697,5,7996,false
karpathy/nanogpt,7211,1274,1,40,20,8184,325,8546,false
swisskyrepo/payloadsallthethings,7151,1148,88,54,0,7937,324,8441,false
rockchinq/langbot,7148,561,636,353,627,7441,187,9325,false
expo/expo,7140,2570,11073,6201,3820,10859,327,30804,false
sherlock-project/sherlock,7109,893,144,188,186,7818,324,8520,false
vanna-ai/vanna,7070,754,46,79,142,7595,323,8091,false
qwenlm/qwen2.5-vl,7067,712,55,65,729,7916,238,8628,false
3b1b/manim,7062,540,17,59,51,7418,325,7729,false
rybbit-io/rybbit,7043,271,1376,432,169,7212,213,9291,false
openbmb/minicpm-o,7037,539,84,36,411,7434,224,8107,false
caddyserver/caddy,7035,415,303,274,498,7456,325,8525,false
jellyfin/jellyfin,7013,662,664,1124,1798,8108,325,11261,false
krillinai/krillinai,7000,527,309,209,141,7291,208,8186,false
itzcrazykns/perplexica,6990,1000,138,170,281,7735,326,8579,false
yetone/avante.nvim,6989,406,1060,1563,1116,7436,326,11134,false
yalter/niri,6985,266,882,503,716,7367,325,9352,false
ohmyzsh/ohmyzsh,6978,710,148,505,213,7632,325,8554,false
mathfoundationrl/book-mathematical-foundation-of-reinforcement-learning,6891,500,40,1,0,7108,326,7432,false
senshinya/moontv,6881,15000,225,166,335,19463,121,22607,false
chartdb/chartdb,6879,376,696,483,108,7110,323,8542,false
vercel/ai-chatbot,6874,3101,397,544,308,9394,324,11224,false
googleapis/genai-toolbox,6866,541,5459,1782,463,7327,289,15111,false
mihomo-party-org/mihomo-party,6844,541,56,24,671,7312,240,8136,false
pydantic/pydantic-ai,6836,800,2904,2019,1893,7844,325,14452,false
danielmiessler/fabric,6817,664,388,413,388,7361,324,8670,false
asabeneh/30-days-of-python,6792,1125,9,44,37,7639,326,8007,false
weifeng2333/videocaptioner,6786,489,65,36,886,7268,324,8262,false
keploy/keploy,6772,1010,1698,438,390,6830,323,10308,false
gohugoio/hugo,6755,573,468,825,897,7233,326,9518,false
llmware-ai/llmware,6751,1401,40,86,8,6825,298,8286,false
makeplane/plane,6746,884,2964,1889,456,7579,324,12939,false
hsliuping/tradingagents-cn,6745,1252,261,41,366,7675,151,8665,false
sapientinc/hrm,6742,943,3,19,53,7449,124,7760,false
bytedance/ui-tars,6740,450,68,32,298,7088,296,7588,false
motiadev/motia,6724,456,907,560,178,7002,267,8825,false
ventoy/ventoy,6721,394,29,48,276,7086,325,7468,false
shareai-lab/analysis_claude_code,6716,1703,3,1,0,7917,146,8423,false
mindsdb/mindsdb,6715,806,2816,1487,375,7446,324,12199,false
stanfordnlp/dspy,6715,586,749,1118,5033,7441,325,14201,false
appflowy-io/appflowy,6711,695,731,993,898,7404,325,10028,false
umami-software/umami,6690,1324,581,211,432,7902,324,9238,false
sjzar/chatlog,6665,922,58,63,270,7226,233,7978,false
activepieces/activepieces,6645,1157,35545,3495,1342,7631,327,48184,false
microsoft/ml-for-beginners,6643,2472,75,118,29,8655,324,9337,false
flutter/flutter,6640,2180,7322,13226,16209,11344,326,45577,false
zackriya-solutions/meeting-minutes,6637,483,223,86,131,6930,307,7560,false
louis-e/arnis,6619,511,360,409,416,7137,306,8315,false
funaudiollm/cosyvoice,6603,783,100,137,833,7426,324,8456,false
upscayl/upscayl,6594,334,34,59,316,6890,324,7337,false
nvm-sh/nvm,6592,1309,51,111,182,7813,326,8245,false
qwenlm/qwen3,6588,422,36,57,295,6991,207,7398,false
minio/minio,6585,568,172,296,551,7276,324,8172,false
trycua/cua,6569,393,532,245,133,6744,252,7872,false
payloadcms/payload,6567,1014,4947,3267,1994,7759,326,17789,false
jiangrui1994/cloudsaver,6567,515,107,3,111,6651,269,7303,false
duckdb/duckdb,6562,539,1473,3312,1500,7474,325,13386,false
nocodb/nocodb,6558,735,13016,2283,1276,7295,325,23868,false
menloresearch/jan,6556,513,2334,1264,1094,7059,217,11761,false
coleam00/context-engineering-intro,6550,1304,7,19,7,7560,144,7887,false
zhayujie/chatgpt-on-wechat,6545,962,30,47,217,7196,324,7801,false
hagezi/dns-blocklists,6515,176,848,153,5046,7163,326,12738,false
anthropics/courses,6500,717,0,25,16,6997,319,7258,false
home-assistant/core,6498,4394,12288,22428,15285,16175,328,60893,false
junegunn/fzf,6486,200,339,162,386,6694,326,7573,false
getmaxun/maxun,6460,531,1341,543,186,6766,319,9061,false
github/gitignore,6443,1057,113,370,0,7290,325,7983,false
n8n-io/self-hosted-ai-starter-kit,6442,1844,11,94,0,7897,324,8391,false
codexu/note-gen,6433,418,684,93,670,6786,322,8298,false
marimo-team/marimo,6429,343,4313,3302,1755,6983,324,16142,false
github/awesome-copilot,6418,583,266,328,53,6872,151,7648,false
antiwork/gumroad,6412,1080,1582,1594,372,7113,234,11040,false
jamez-bondos/awesome-gpt4o-images,6409,592,123,107,21,6645,205,7252,false
ds4sd/docling,6394,469,441,235,406,6798,72,7945,false
ashishps1/awesome-system-design-resources,6376,1258,18,8,10,7353,324,7670,false
stan-smith/fossflow,6374,389,81,68,122,6686,144,7034,false
chatanywhere/gpt_api_free,6364,379,10,5,130,6576,324,6888,false
zyphra/zonos,6352,660,36,67,212,6860,243,7327,false
datatalksclub/data-engineering-zoomcamp,6349,1355,144,295,17,7165,325,8160,false
the-pocket/pocketflow,6342,746,331,62,74,6822,291,7555,false
jordanbaird/ice,6341,121,30,10,253,6518,325,6755,false
eythaann/seelen-ui,6334,211,1922,497,700,6656,325,9664,false
lucide-icons/lucide,6334,394,467,997,475,6846,324,8667,false
satnaing/shadcn-admin,6326,1004,74,147,61,6982,323,7612,false
svcvit/awesome-dify-workflow,6320,599,66,6,29,6622,317,7020,false
songquanpeng/one-api,6316,1071,113,97,261,7146,324,7858,false
aapanel/billionmail,6313,591,427,16,181,6820,196,7528,false
searxng/searxng,6312,707,1263,1097,633,7032,325,10012,false
jdx/mise,6310,290,3774,2139,189,6587,324,12702,false
appwrite/appwrite,6306,623,3595,1484,682,6821,325,12690,false
kavishdevar/librepods,6295,15,113,63,105,6336,180,6591,false
fighting41love/funnlp,6286,479,0,4,7,6465,325,6776,false
dioxuslabs/dioxus,6283,332,1011,767,997,6705,325,9390,false
1panel-dev/1panel,6280,528,1395,2126,2507,7003,325,12836,false
physical-intelligence/openpi,6280,729,106,125,441,6809,291,7681,false
openai/openai-cookbook,6280,1423,488,535,250,7519,326,8976,false
nvim-lua/kickstart.nvim,6269,14727,28,512,166,19312,325,21702,false
juanfont/headscale,6266,325,292,456,425,6593,325,7764,false
the-pocket/tutorial-codebase-knowledge,6264,478,57,33,31,6523,26,6863,false
yorukot/superfile,6261,204,941,499,335,6378,323,8240,false
jd-opensource/joyagent-jdgenie,6256,665,64,64,273,6745,124,7322,false
chiphuyen/aie-book,6254,830,10,6,7,6831,325,7107,false
tailwindlabs/tailwindcss,6251,531,1658,1086,1526,7299,324,11052,false
vikparuchuri/marker,6249,521,400,161,265,6681,157,7596,false
vercel/ai,6243,1196,7230,5413,3176,7846,325,23258,false
microsoft/graphrag,6243,760,887,376,441,6894,324,8707,false
chroma-core/chroma,6241,430,7001,3016,676,6681,325,17364,true
rustfs/rustfs,6235,256,650,366,602,6465,214,8109,false
milvus-io/milvus,6199,428,2290,9762,3977,6814,327,22656,false
crestalnetwork/intentkit,6197,619,786,1070,210,6278,292,8882,false
zilliztech/deep-searcher,6194,607,148,294,116,6515,266,7359,false
usestrix/strix,6187,91,52,40,51,6235,105,6421,false
jesseduffield/lazydocker,6183,202,5,29,41,6291,325,6460,false
zaidmukaddam/scira,6181,873,340,92,143,6738,304,7629,false
permissionlesstech/bitchat,6178,622,356,375,155,6749,137,7686,false
exelban/stats,6157,161,139,68,676,6479,326,7201,false
langchain-ai/open_deep_research,6155,864,164,133,154,6825,282,7470,false
simplescaling/s1,6143,729,49,26,141,6594,210,7088,false
wan-video/wan2.2,6136,500,11,44,123,6627,119,6814,false
run-llama/llama_index,6126,931,1732,2385,2003,7409,326,13177,true
capsoftware/cap,6106,412,2659,789,407,6431,327,10373,false
binwiederhier/ntfy,6100,256,113,112,170,6342,323,6751,false
ocornut/imgui,6096,1079,702,249,790,7161,327,8916,false
kestra-io/kestra,6094,602,6116,5489,3419,6685,328,21720,false
remoteintech/remote-jobs,6055,450,53,151,31,6395,321,6740,false
aykutsarac/jsoncrack.com,6054,565,52,40,45,6450,322,6756,false
mtdvio/every-programmer-should-know,6048,372,9,7,5,6318,325,6441,false
game1024/openspeedy,6047,335,225,116,105,6287,165,6828,false
bytedance/trae-agent,6047,601,105,217,119,6463,154,7089,false
topjohnwu/magisk,6045,2077,317,536,627,8028,325,9602,false
tianxingchen/embodied-ai-guide,6041,389,159,83,18,6160,325,6690,false
nicbarker/clay,6035,306,325,290,270,6263,322,7226,false
filamentphp/filament,6034,826,1673,1678,1163,6899,326,11374,false
cyclotruc/gitingest,6014,462,246,288,178,6306,188,7188,false
electronicarts/cnc_red_alert,6010,1163,0,0,0,6826,195,7173,false
cloudwego/eino,5996,427,778,406,258,6251,318,7865,false
mark3labs/mcp-go,5995,546,382,474,233,6359,317,7630,false
microsoft/ai-for-beginners,5992,1741,99,198,54,7381,325,8084,false
lastmile-ai/mcp-agent,5992,610,810,468,201,6374,303,8081,false
winapps-org/winapps,5991,166,98,152,186,6192,325,6593,false
golang/go,5987,854,1809,792,7791,7691,325,17233,false
penpot/penpot,5978,417,5664,2385,423,6429,324,14867,false
alistgo/alist,5965,1938,146,338,1229,7884,324,9616,false
amruthpillai/reactive-resume,5960,794,328,135,636,6654,325,7853,false
labring/fastgpt,5958,1533,1661,2122,1229,7433,324,12503,false
openai/openai-realtime-agents,5954,904,64,96,58,6569,290,7076,false
genesis-embodied-ai/genesis,5931,861,548,1016,1027,6718,324,9383,false
olow304/memvid,5916,488,6,17,60,6211,159,6487,false
tesseract-ocr/tesseract,5916,581,24,33,86,6409,325,6640,false
ag-ui-protocol/ag-ui,5914,483,601,335,162,6296,196,7495,false
ffmpeg/ffmpeg,5913,727,937,3,0,6447,324,7580,false
ibttf/interview-coder,5907,1023,54,28,129,6459,233,7141,false
odoo/odoo,5903,4455,36267,41165,611,10910,328,88401,false
accumulatemore/cv,5901,606,45,1,8,6201,324,6561,false
qwenlm/qwen-agent,5898,514,35,46,275,6339,324,6768,false
kubernetes/kubernetes,5896,1981,2020,9866,3279,8368,326,23042,false
liquidslr/leetcode-company-wise-problems,5891,1106,8,7,28,6727,324,7040,false
xinnan-tech/xiaozhi-esp32-server,5889,2022,1965,1726,1646,7236,292,13248,false
tensorflow/tensorflow,5882,1386,44179,32626,1921,7398,328,85994,true
awesomedata/awesome-public-datasets,5881,613,7,13,6,6321,324,6520,false
googlecloudplatform/kubectl-ai,5877,515,245,579,161,6201,258,7377,false
shardeum/shardeum,5876,138,775,467,20,4808,216,7276,false
codephiliax/chat2db,5870,579,10,19,132,6266,320,6610,false
rvc-project/retrieval-based-voice-conversion-webui,5864,696,0,22,240,6473,324,6822,false
tensorzero/tensorzero,5859,451,7312,3350,1629,6156,327,18601,false
modsetter/surfsense,5838,403,497,341,160,6067,299,7239,false
coqui-ai/tts,5829,939,0,30,159,6595,326,6957,true
ashishps1/awesome-leetcode-resources,5809,978,11,7,6,6587,325,6811,false
manimcommunity/manim,5806,445,124,288,239,6166,326,6902,false
hkuds/autoagent,5802,735,26,8,53,6315,272,6624,false
tldr-pages/tldr,5799,523,2894,4813,323,6329,326,14352,false
kalyanks-nlp/llm-engineer-toolkit,5795,879,11,15,3,6370,238,6703,false
burntsushi/ripgrep,5776,215,42,147,139,5956,325,6319,false
gin-gonic/gin,5772,410,109,282,123,6119,324,6696,false
alibaba-nlp/deepresearch,5753,348,39,18,90,6029,68,6248,false
oven-sh/bun,5748,573,14048,5141,8158,8443,327,33668,false
contains-studio/agents,5748,1154,0,4,4,6598,115,6910,false
fffaraz/awesome-cpp,5741,292,43,122,21,5907,325,6219,false
birobirobiro/awesome-shadcn-ui,5739,326,141,202,31,5932,324,6439,false
danielmiessler/seclists,5737,868,1180,121,70,6375,325,7976,false
vitejs/vite,5728,941,1139,1375,985,6911,326,10168,false
automaapp/automa,5726,640,40,26,170,6181,323,6602,false
commaai/openpilot,5722,1038,10957,2880,497,6537,327,21094,false
dgtlmoon/changedetection.io,5719,327,673,346,389,6022,326,7454,false
slidevjs/slidev,5711,285,164,184,266,5971,324,6610,false
soulter/astrbot,5708,353,562,168,1158,5968,84,7949,false
1panel-dev/maxkb,5692,720,2426,1936,1414,6367,324,12188,false
vnpy/vnpy,5687,1057,77,52,96,6371,324,6969,false
easychen/one-person-businesses-methodology-v2.0,5680,579,2,4,5,5757,312,6270,false
tibixdev/winboat,5672,107,110,80,323,5865,99,6292,false
nikmcfly/anus,5667,915,7,16,74,6291,158,6679,false
obsproject/obs-studio,5647,698,315,710,690,6551,325,8060,false
labmlai/annotated_deep_learning_paper_implementations,5645,526,11,4,12,5896,324,6198,false
dockur/macos,5624,338,69,39,62,5871,322,6132,false
nikitabobko/aerospace,5624,156,215,124,244,5720,325,6363,false
charmbracelet/bubbletea,5609,144,404,219,89,5713,325,6465,false
nvbn/thefuck,5605,256,0,13,23,5749,322,5897,false
sagernet/sing-box,5603,750,1113,202,1154,6326,325,8822,false
metacubex/mihomo,5595,647,448,104,515,6130,324,7309,false
nodejs/node,5594,3701,2255,4833,1774,9505,326,18157,false
anuraghazra/github-readme-stats,5593,3834,453,584,113,8998,324,10577,false
vert-sh/vert,5585,191,244,67,106,5716,266,6193,false
bagisto/bagisto,5585,452,460,523,370,6006,324,7390,false
nextjs/saas-starter,5584,1392,27,134,66,6627,302,7203,false
koljab/realtimestt,5574,448,19,17,83,5865,322,6141,false
cmliu/edgetunnel,5571,9280,148,385,0,11860,325,15384,false
helix-editor/helix,5569,544,855,1274,1009,6408,326,9251,false
microsoft/vibevoice,5564,500,53,37,63,5928,90,6217,false
frappe/erpnext,5562,1891,3959,5847,1807,7614,325,19066,false
krayin/laravel-crm,5550,353,265,399,327,5866,325,6894,false
magicuidesign/magicui,5538,285,423,291,210,5749,325,6747,false
ziglang/zig,5533,498,1524,2285,2806,6344,326,12646,false
nickscamara/open-deep-research,5532,724,32,38,49,5976,250,6375,false
hedge-dev/xenonrecomp,5531,376,14,52,119,5783,171,6092,false
snapchat/valdi,5531,0,32,11,29,5524,23,5603,false
simular-ai/agent-s,5524,512,189,53,106,5858,317,6384,false
fuma-nama/fumadocs,5516,302,1781,649,562,5801,325,8810,false
jnsahaj/tweakcn,5516,332,671,210,94,5717,254,6823,false
posthog/posthog,5512,528,49392,15280,2272,6286,326,72984,false
hkuds/deepcode,5512,605,64,15,55,5985,123,6251,false
eugeny/tabby,5500,276,151,57,657,6037,324,6641,false
microsoft/rd-agent,5493,546,2659,951,85,5863,325,9734,false
zbezj/heu_kms_activator,5492,441,3,0,29,5713,324,5965,false
moonshotai/kimi-k2,5486,315,22,10,70,5760,129,5903,false
the-cool-coders/project-ideas-and-resources,5484,471,0,15,9,5802,326,5979,false
czlonkowski/n8n-mcp,5468,878,471,122,189,6181,164,7128,false
confident-ai/deepeval,5440,508,1434,972,282,5929,324,8636,false
hkuds/rag-anything,5435,499,84,37,62,5854,159,6117,false
pmndrs/zustand,5432,295,123,278,11,5629,325,6139,false
ashishpatel26/500-ai-machine-learning-deep-learning-computer-vision-nlp-projects-with-code,5429,775,0,9,15,5977,324,6228,false
agentdeskai/browser-tools-mcp,5423,424,35,53,204,5794,270,6139,false
putyy/res-downloader,5422,525,82,52,149,5759,324,6230,false
superclaude-org/superclaude_framework,5417,452,125,83,160,5775,129,6237,false
qwenlm/qwen3-coder,5410,324,5,11,76,5668,123,5826,false
bytedance/megatts3,5388,387,38,26,134,5657,193,5973,false
withastro/astro,5386,442,5534,1573,1422,6094,324,14357,false
qwenlm/qwen2.5,5381,476,11,21,116,5700,118,6005,false
microsoft/vscode-copilot-chat,5378,777,2128,2053,10,6002,151,10346,false
c4illin/convertx,5368,267,239,173,132,5585,324,6179,false
grapeot/devin.cursorrules,5363,658,63,123,123,5707,261,6330,false
cinnamon/kotaemon,5357,502,93,83,157,5736,316,6192,false
bytebot-ai/bytebot,5344,584,289,101,73,5784,235,6391,false
bytedance/flowgram.ai,5319,414,383,668,529,5647,260,7313,false
hangwin/mcp-chrome,5312,451,48,31,155,5691,165,5997,false
huanshere/videolingo,5301,577,76,30,134,5687,312,6118,false
deepseek-ai/deepgemm,5282,617,181,132,167,5685,242,6379,false
traefik/traefik,5281,395,32,656,520,5810,326,6884,false
aureuserp/aureuserp,5279,219,299,619,570,5432,295,6986,false
bitcoin/bitcoin,5278,1603,686,2076,714,6712,325,10357,false
ytdl-org/youtube-dl,5277,554,15,45,307,5762,325,6198,false
awslabs/mcp,5272,633,2254,1530,467,5914,236,10156,false
hyde-project/hyde,5271,473,980,613,918,5610,324,8255,false
microsoft/magentic-ui,5268,514,326,201,210,5650,176,6519,false
heyverse/hey,5261,144,1385,673,86,5194,219,7549,false
koreader/koreader,5258,221,361,751,1319,5798,325,7910,false
m1k1o/neko,5256,308,124,53,135,5492,323,5876,false
ajeetdsouza/zoxide,5250,112,53,78,143,5370,325,5636,false
richards199999/thinking-claude,5248,606,11,15,17,5590,315,5897,false
dopplerhq/awesome-interview-questions,5241,294,0,1,0,5422,325,5536,false
