repo_name,stars,forks,pushes,prs,issues,distinct_actors,active_days,total_events,is_ai
davila7/claude-code-templates,5228,344,387,72,28,5466,144,6059,false
lauriewired/ghidramcp,5204,370,24,47,73,5441,239,5718,false
trekhleb/javascript-algorithms,5199,876,8,41,19,5837,325,6143,false
louislam/dockge,5195,194,16,33,51,5345,324,5489,false
iamgio/quarkdown,5195,128,786,127,90,5279,267,6326,false
netbirdio/netbird,5185,272,3011,1123,1016,5733,324,10607,false
outline/outline,5180,571,3308,1758,1036,5760,325,11853,false
youngyangyang04/leetcode-master,5178,659,41,119,30,5589,324,6027,false
mrdoob/three.js,5157,954,1355,2038,848,6093,325,10352,false
kuchin/awesome-cto,5149,352,6,16,3,5311,316,5526,false
binhnguyennus/awesome-scalability,5144,424,8,8,0,5476,324,5584,false
nomenak/superclaude,5141,468,60,58,73,5459,26,5800,false
apple/ml-fastvlm,5136,335,0,11,62,5357,187,5544,false
om-ai-lab/vlm-r1,5131,321,112,93,372,5344,249,6029,false
astrbotdevs/astrbot,5121,401,878,644,2775,5318,238,9819,false
microsoft/typescript,5111,664,445,786,2640,6188,325,9646,false
ryoppippi/ccusage,5109,151,1257,598,164,5259,176,7279,false
zhongyang219/trafficmonitor,5099,260,125,49,257,5380,324,5790,false
4ian/gdevelop,5097,215,1693,733,139,4585,326,7877,false
elie222/inbox-zero,5088,593,2397,655,105,5484,324,8838,false
naibowang/easyspider,5055,594,37,12,270,5582,323,5968,false
actualbudget/actual,5041,505,2565,2257,1470,5846,326,11838,false
valvesoftware/source-sdk-2013,5037,774,70,776,352,5634,302,7009,false
langchain-ai/ollama-deep-researcher,5034,473,39,35,63,5336,58,5644,false
modelcontextprotocol/inspector,5024,584,320,535,553,5669,324,7016,false
rikkaapps/shizuku,5020,488,13,82,532,5530,325,6135,false
hummingbot/hummingbot,5012,959,668,385,377,5710,325,7401,false
lightricks/ltx-video,5010,411,25,52,198,5343,324,5696,false
lfnovo/open-notebook,4999,265,65,66,217,5238,323,5612,false
abi/screenshot-to-code,4998,849,42,31,43,5578,321,5963,false
oursources/worldofpixels-server,4990,0,0,0,0,7,4,4990,false
florinpop17/app-ideas,4985,421,0,71,9,5339,325,5486,false
geeeekexplorer/nano-vllm,4984,500,28,52,62,5314,164,5626,false
strapi/strapi,4979,919,2201,1243,2748,6464,327,12090,false
rust-unofficial/awesome-rust,4972,255,148,258,15,5136,325,5648,false
multimodal-art-projection/yue,4969,508,124,20,162,5340,276,5783,false
n4ze3m/page-assist,4968,448,330,124,368,5325,311,6238,false
waydabber/betterdisplay,4955,90,25,2,785,5149,325,5857,false
blakeblackshear/frigate,4954,559,1768,2041,622,5585,325,9944,false
python/cpython,4953,2578,5497,14787,6628,8378,329,34443,false
jgraph/drawio-desktop,4952,333,68,10,336,5301,325,5699,false
keycloak/keycloak,4951,725,2520,4815,6042,6378,327,19053,false
bmadcode/bmad-method,4943,910,60,79,87,5549,117,6079,false
aristocratos/btop,4942,146,101,180,208,5119,324,5577,false
xiaoyaocz/dart_simple_live,4933,965,69,89,238,5614,324,6294,false
996icu/996.icu,4933,176,3,14,0,4962,324,5126,false
coder/code-server,4925,615,138,211,272,5458,326,6161,false
krishnadey30/leetcode-questions-companywise,4925,1132,0,19,3,5747,320,6079,false
straymeteor3337/wechatrealfriends,4914,340,15,6,134,5084,190,5409,false
colinhacks/zod,4906,379,856,748,1306,5616,325,8195,false
getasterisk/deepclaude,4902,415,2,3,55,5144,188,5377,false
openspg/kag,4898,398,889,245,497,5232,317,6927,false
prakhar1989/awesome-courses,4887,135,0,0,1,4942,326,5023,false
fishaudio/fish-speech,4885,509,68,112,287,5280,323,5861,false
ufund-me/qbot,4880,692,3,2,18,5217,325,5595,false
langmanus/langmanus,4873,516,87,111,102,5170,11,5689,false
canopyai/orpheus-tts,4871,395,44,40,293,5200,224,5643,false
hiddify/hiddify-app,4869,461,13,30,195,5271,326,5568,false
snailclimb/javaguide,4859,759,106,142,98,5375,326,5964,false
deskflow/deskflow,4851,234,2435,768,794,5154,324,9082,false
fish2018/pansou,4841,923,109,6,57,5449,135,5936,false
starship/starship,4840,281,1350,433,277,5206,324,7181,false
bevyengine/bevy,4833,529,1532,4565,2245,5635,325,13704,false
mail-0/zero,4828,755,1540,1193,258,5372,252,8574,false
meilisearch/meilisearch,4825,289,1488,572,387,5102,326,7561,false
calcom/cal.com,4821,2505,15519,7803,2178,7294,327,32826,false
beehiveinnovations/zen-mcp-server,4820,375,299,139,190,5158,164,5823,false
wg-easy/wg-easy,4815,399,178,410,350,5206,325,6152,false
gradio-app/gradio,4814,433,4118,1246,1488,5464,325,12099,false
sammwyy/mikumikubeam,4799,397,20,38,101,5074,280,5355,false
lyswhut/lx-music-desktop,4796,402,78,29,286,5191,325,5591,false
wdndev/llm_interview_note,4796,431,2,8,9,4999,325,5246,false
topoteretes/cognee,4794,373,3248,1287,336,5106,326,10038,false
infisical/infisical,4793,371,3128,1884,299,5183,325,10475,false
rust-lang/rustlings,4788,932,42,71,64,5532,326,5897,false
nomic-ai/gpt4all,4783,576,211,138,248,5260,321,5956,false
bytedance/monolith,4783,321,0,0,8,4945,222,5112,false
xyflow/xyflow,4781,328,618,380,418,5145,327,6525,false
ruvnet/claude-flow,4777,576,165,196,406,5269,139,6120,false
shiyu-coder/kronos,4772,800,15,16,118,5400,115,5721,false
freetubeapp/freetube,4767,377,643,831,1414,5429,324,8032,false
ubicloud/ubicloud,4765,223,3689,2294,58,4927,321,11029,false
sharkdp/fd,4759,104,86,133,98,4831,324,5180,false
honojs/hono,4759,161,294,386,407,5018,327,6007,false
teableio/teable,4756,348,1903,801,260,5033,325,8068,false
iib0011/omni-tools,4741,241,233,153,136,4916,273,5504,false
idosal/git-mcp,4725,376,284,235,55,4978,232,5675,false
hannibal046/awesome-llm,4716,450,19,68,2,5012,323,5255,false
docker/awesome-compose,4714,771,0,97,11,5332,325,5593,false
fastfetch-cli/fastfetch,4710,155,522,225,446,4956,326,6058,false
unopim/unopim,4705,34,87,138,44,4733,301,5008,false
drizzle-team/drizzle-orm,4702,310,648,354,809,5387,325,6823,false
zeyi-lin/hivisionidphotos,4700,550,8,14,30,5047,323,5302,false
bagisto/opensource-ecommerce-mobile-app,4691,77,5,3,27,4761,323,4803,false
gethomepage/homepage,4690,437,1028,605,42,5047,324,6802,false
samuelschmidgall/agentlaboratory,4688,672,31,45,107,5082,272,5543,false
quentinfuxa/whisperlivekit,4686,405,134,56,133,5005,234,5414,false
serengil/deepface,4685,457,136,82,100,5049,324,5460,false
facebookresearch/dinov3,4681,267,23,48,170,4960,104,5189,false
automatisch/automatisch,4666,388,693,536,72,4956,309,6355,false
alibaba/spring-ai-alibaba,4666,851,981,1918,1932,5513,322,10348,false
hoarder-app/hoarder,4663,221,119,104,422,4895,95,5529,false
deepseek-ai/deepseek-llm,4661,860,0,3,22,5338,264,5546,false
streamlit/streamlit,4655,602,8354,3001,1301,5491,326,17913,false
biomejs/biome,4654,189,3303,2550,1704,5239,326,12400,false
black-forest-labs/flux,4652,378,14,32,66,4950,323,5142,false
nocobase/nocobase,4641,438,7928,2187,317,5045,325,15511,false
firstcontributions/first-contributions,4637,11081,8496,18591,554,16213,326,43359,false
uvdesk/community-skeleton,4636,58,17,4,43,4688,321,4758,false
1c7/chinese-independent-developer,4631,360,365,93,95,4875,324,5544,false
funstory-ai/babeldoc,4618,294,1097,530,165,4785,279,6704,false
facebook/react-native,4610,771,3096,7792,1566,5830,325,17835,false
llvm/llvm-project,4609,2123,38696,49634,14670,9626,328,109732,false
d4vinci/scrapling,4608,271,257,28,61,4768,305,5225,false
hcengineering/platform,4603,468,3284,2862,828,4972,325,12045,false
sjj1024/pakeplus,4599,3276,786,50,13065,6537,289,21776,false
yunaiv/ruoyi-vue-pro,4598,1075,109,104,348,5294,325,6234,false
ggerganov/ggwave,4592,232,2,8,18,4747,254,4852,false
ccxt/ccxt,4589,620,4126,2931,1001,5337,326,13267,false
dbeaver/dbeaver,4587,330,3546,1517,2429,5638,327,12409,false
google/pebble,4581,273,3,4,0,4712,185,4861,false
go-gitea/gitea,4573,544,1173,2938,1879,5557,326,11107,false
openpipe/art,4563,346,1261,423,103,4820,224,6696,false
ai-dynamo/dynamo,4560,492,14422,4448,1067,5005,250,24989,false
droidrun/droidrun,4560,360,221,76,154,4779,217,5371,false
cyc2018/cs-notes,4559,558,0,9,8,4888,323,5134,false
punkpeye/awesome-mcp-clients,4556,349,64,121,50,4814,305,5140,false
openai/openai-python,4554,854,1342,559,423,5432,324,7732,true
microsoft/terminal,4552,538,769,517,1211,5364,325,7587,false
skyvern-ai/skyvern,4550,419,2636,3307,165,4897,325,11077,false
clickhouse/clickhouse,4545,694,18955,17340,5047,6039,327,46581,false
xtls/xray-core,4545,599,665,595,586,5075,325,6990,false
kern/filepizza,4543,243,365,167,27,4684,300,5345,false
moghtech/komodo,4543,122,854,120,501,4799,294,6140,false
bggrgjqaubcoe/piliplus,4542,223,1137,119,1936,4850,319,7957,false
logseq/logseq,4541,336,2907,263,795,4983,324,8842,false
chaitin/pandawiki,4532,325,326,649,697,4888,188,6529,false
mouredev/hello-python,4529,280,7,4,722,4658,325,5542,false
huggingface/trl,4524,789,2526,1359,1037,5499,324,10235,true
modelscope/ms-swift,4516,402,1044,1822,2852,5545,324,10636,false
agentcodee/cursor-free-everyday,4509,431,38,2,158,4798,176,5138,false
mfontanini/presenterm,4507,85,503,356,212,4574,316,5663,false
qarmin/czkawka,4505,143,134,56,213,4673,326,5051,false
laurent22/joplin,4502,545,1233,1698,1185,5160,326,9163,false
ggerganov/llama.cpp,4500,595,546,690,495,5176,46,6826,true
apache/superset,4496,1739,4332,4931,1513,6456,325,17011,false
lc044/wechatmsg,4495,406,13,11,105,4718,314,5030,false
fastrepl/hyprnote,4495,241,2158,1131,612,4655,234,8637,false
kodu-ai/claude-coder,4494,123,36,9,32,4018,314,4694,false
opencv/opencv,4492,1148,902,1322,636,5665,325,8500,false
facebookresearch/faiss,4490,343,342,520,249,4809,325,5944,true
santinic/audiblez,4490,301,157,48,123,4659,288,5119,false
babalae/better-genshin-impact,4487,339,849,664,1264,4898,324,7603,false
ente-io/ente,4483,367,3584,2599,449,4923,325,11482,false
linkwarden/linkwarden,4481,211,555,226,409,4761,327,5882,false
tailscale/tailscale,4464,372,4219,2123,1996,5662,325,13174,false
solidtime-io/solidtime,4459,237,217,175,181,4635,309,5269,false
zijie0/humansystemoptimization,4459,309,2,0,6,4635,293,4776,false
nestjs/nest,4457,473,1870,1899,405,4987,325,9104,false
loft-sh/devpod,4451,110,229,456,268,4522,316,5514,false
amir1376/ab-download-manager,4443,205,294,277,419,4691,326,5638,false
qdrant/qdrant,4442,354,3313,1951,415,4853,325,10475,true
microsoft/trellis,4442,504,9,23,221,4871,322,5199,false
xifangczy/cat-catch,4441,318,206,36,171,4677,324,5172,false
boson-ai/higgs-audio,4439,293,12,24,90,4678,115,4858,false
reflex-dev/reflex,4439,276,1982,1265,736,4733,325,8698,false
xiaojieonly/ehviewer_cn_sxj,4438,91,97,21,565,4674,325,5212,false
modelscope/funasr,4427,408,48,85,274,4849,325,5242,false
henrythe9th/ai-crash-course,4423,582,11,3,8,4774,285,5027,false
brunodev85/winlator,4423,277,21,27,1951,5202,327,6699,false
xiaomi/ha_xiaomi_home,4420,345,104,261,1082,4916,323,6212,false
hpcaitech/open-sora,4416,419,84,62,166,4742,324,5147,false
karminski/one-small-step,4409,375,138,12,0,4623,276,4934,false
jlevy/the-art-of-command-line,4409,356,0,7,2,4653,326,4774,false
toon-format/toon,4408,0,51,24,45,4431,27,4528,false
mifi/lossless-cut,4406,174,76,42,265,4630,325,4963,false
davidkimai/context-engineering,4405,475,698,24,6,4757,146,5608,false
nginxproxymanager/nginx-proxy-manager,4405,450,158,190,1131,4982,325,6334,false
werwolv/imhex,4401,230,732,230,338,4646,325,5931,false
bytedance/latentsync,4395,706,34,43,329,4961,309,5507,false
stackblitz/bolt.new,4395,1496,0,111,6159,10105,319,12161,false
awesome-foss/awesome-sysadmin,4392,319,12,47,11,4618,325,4781,false
denoland/deno,4388,370,1715,2559,2622,5259,324,11654,false
mihonapp/mihon,4378,239,319,627,827,4811,325,6390,false
rclone/rclone,4371,426,380,430,486,4879,326,6093,false
mcp-use/mcp-use,4367,469,681,214,189,4745,215,5920,false
letta-ai/letta,4364,417,582,700,343,4735,325,6406,false
deepseek-ai/smallpond,4361,374,3,5,28,4582,168,4771,false
karakeep-app/karakeep,4356,263,388,301,616,4724,231,5924,false
textualize/textual,4354,162,759,442,326,4522,326,6043,false
systran/faster-whisper,4351,354,12,38,109,4662,325,4864,false
kodezi/chronos,4349,136,3,0,0,4063,98,4488,false
facebook/docusaurus,4348,892,621,529,282,5220,325,6672,false
campsite/campsite,4344,668,3,26,8,4714,193,5049,false
google-gemini/cookbook,4344,858,284,750,202,5041,323,6438,false
nvidia/isaac-gr00t,4340,643,94,119,385,4837,247,5581,false
t8rin/imagetoolbox,4339,189,909,699,424,4540,325,6560,false
datawhalechina/llm-universe,4336,427,33,67,42,4585,322,4905,false
jina-ai/node-deepresearch,4334,409,653,90,69,4592,260,5555,false
bytedance/dolphin,4323,344,47,20,130,4630,176,4864,false
lllyasviel/fooocus,4314,1236,2,53,98,5327,325,5703,false
pickle-com/glass,4311,646,103,83,112,4818,143,5255,false
cordx56/rustowl,4306,103,693,469,139,4372,267,5710,false
valkey-io/valkey,4305,201,481,1179,556,4556,323,6722,false
sveltejs/svelte,4303,403,2370,1478,1414,5017,325,9968,false
longbridge/gpui-component,4302,141,1496,1070,197,4391,314,7206,false
kittenml/kittentts,4299,205,5,13,27,4463,103,4549,false
metabase/metabase,4296,717,33972,16622,5219,5356,327,60826,false
electron/electron,4294,980,4339,4737,1711,5613,327,16061,false
tldraw/tldraw,4287,420,4089,1922,882,4782,326,11600,false
google/adk-samples,4285,1144,192,532,210,5318,229,6363,false
openai/agents.md,4283,283,5,31,31,4513,97,4633,false
stagewise-io/stagewise,4283,246,1039,693,161,4465,194,6422,false
localstack/localstack,4282,245,2162,1357,609,4706,325,8655,false
is-a-dev/register,4279,8086,4692,16184,203,12195,327,33444,false
lazyvim/lazyvim,4275,497,504,355,587,4855,326,6218,false
swivid/f5-tts,4271,748,110,94,665,5005,323,5888,false
midday-ai/midday,4264,450,891,146,99,4586,323,5850,false
casey/just,4263,88,178,182,248,4418,324,4959,false
get-convex/convex-backend,4261,247,2344,112,141,4430,326,7105,false
2noise/chattts,4250,469,31,35,146,4616,320,4931,false
grafana/grafana,4250,836,34073,17710,6332,6343,327,63201,false
filosottile/mkcert,4244,235,0,15,5,4395,323,4499,false
raysan5/raylib,4243,428,530,597,291,4604,325,6089,false
fareedkhan-dev/all-rag-techniques,4231,519,31,9,8,4557,118,4798,false
apple/containerization,4216,109,146,275,72,4319,157,4818,false
aquasecurity/trivy,4213,336,824,1006,375,4498,324,6754,false
krishkrosh/trackweight,4213,176,19,21,51,4368,109,4480,false
end-4/dots-hyprland,4210,371,1381,411,1023,4664,325,7396,false
lharries/whatsapp-mcp,4204,600,24,64,76,4645,217,4968,false
m-bain/whisperx,4199,423,53,149,289,4610,325,5113,false
potpie-ai/potpie,4199,376,436,290,72,4388,303,5373,false
dao-ailab/flash-attention,4186,427,372,191,385,4758,324,5561,true
yikart/aitoearn,4181,387,236,30,322,4312,271,5156,false
containers/podman,4180,330,795,1942,1424,4916,325,8671,false
structuredlabs/preswald,4180,696,575,908,208,4317,236,6567,false
sonnylazuardi/cursor-talk-to-figma-mcp,4178,418,72,29,88,4463,150,4785,false
diygod/rsshub,4175,1507,2339,2832,718,5506,326,11571,false
z-siqi/clash-for-windows_chinese,4170,323,21,0,87,4358,324,4601,false
bluewave-labs/checkmate,4159,347,1310,1735,509,4443,322,8060,false
automattic/harper,4157,126,1632,1646,864,4332,324,8425,false
mruniquehacker/knightbot-md,4155,8537,113,200,69,9567,297,13074,false
classicoldsong/apollo,4155,103,128,38,913,4612,325,5337,false
sharkdp/bat,4153,111,224,275,136,4291,325,4899,false
coreybutler/nvm-windows,4143,244,9,26,99,4343,324,4521,false
deepseek-ai/deepseek-vl2,4143,1809,14,22,104,5517,279,6092,false
refly-ai/refly,4135,359,2168,1150,260,4247,293,8072,false
microsoft/nlweb,4127,424,130,173,54,4455,67,4908,false
arindam200/awesome-ai-apps,4122,460,110,58,12,4476,187,4762,false
files-community/files,4115,245,1420,724,1043,4629,325,7547,false
scrapegraphai/scrapegraph-ai,4102,414,286,133,147,4373,322,5082,false
qwenlm/qwen,4101,373,12,4,438,4436,325,4928,true
pennyroyaltea/gibberlink,4096,341,23,4,15,4304,206,4479,false
t3dotgg/stripe-recommendations,4091,198,9,12,29,4199,285,4339,false
ray-project/ray,4087,784,9375,9220,9887,5239,326,33353,true
stepfun-ai/step-audio,4082,331,54,48,153,4311,190,4668,false
django/django,4072,1532,838,1613,0,5390,324,8055,false
foundationagents/openmanus,4072,818,30,97,155,4724,207,5172,false
barry-ran/qtscrcpy,4070,366,47,42,90,4326,325,4615,false
revanced/revanced-manager,4064,139,276,248,432,4230,326,5159,false
easytier/easytier,4059,363,362,439,719,4453,325,5942,false
pola-rs/polars,4054,374,3275,3651,3297,5055,324,14651,false
gokumohandas/made-with-ml,4050,540,0,9,2,4481,326,4601,false
fellouai/eko,4050,315,453,282,93,4238,299,5193,false
marticliment/unigetui,4047,131,1143,746,763,4350,324,6830,false
nextcloud/server,4044,444,10540,7381,2101,5089,326,24510,false
ueberdosis/tiptap,4042,321,954,643,524,4541,325,6484,false
openrlhf/openrlhf,4028,442,785,258,402,4404,318,5915,false
pyspur-dev/pyspur,4024,298,968,340,49,4173,276,5679,false
alienator88/pearcleaner,4021,85,283,33,246,4120,325,4668,false
wavetermdev/waveterm,4020,196,1661,1053,236,4242,325,7166,false
mikeroyal/self-hosting-guide,4017,179,5,19,7,4108,325,4227,false
jackywine/bella,4007,669,5,14,42,4529,120,4737,false
apache/airflow,4007,1332,7425,14201,4441,5924,325,31406,false
cmliu/cf-workers-sub,4006,6135,24,41,45,6996,318,10251,false
getcursor/cursor,4005,282,0,7,721,4708,168,5015,false
facefusion/facefusion,4004,880,524,186,0,4667,326,5594,false
executeautomation/mcp-playwright,4004,339,78,113,108,4278,302,4642,false
karpathy/llm101n,4003,210,0,0,0,4100,323,4213,false
ryanoasis/nerd-fonts,4002,196,168,92,137,4171,325,4595,false
lukasz-madon/awesome-remote-job,4000,317,11,51,29,4245,324,4408,false
qbittorrent/qbittorrent,3996,300,265,591,1529,4669,324,6681,false
hedge-dev/unleashedrecomp,3994,206,151,191,1863,4765,228,6405,false
realkai42/qwerty-learner,3992,595,72,85,74,4361,322,4818,false
saadeghi/daisyui,3989,281,751,308,724,4364,325,6053,false
mediar-ai/screenpipe,3988,474,970,678,758,4340,320,6868,false
electronicarts/cnc_generals_zero_hour,3985,1266,0,0,0,4872,193,5251,false
abiosoft/colima,3979,82,77,110,105,4088,325,4353,false
jimmylv/awesome-nano-banana,3976,336,3,1,0,4208,87,4316,false
firecrawl/open-lovable,3972,815,10,28,27,4647,99,4852,false
roocodeinc/roo-code,3968,646,4317,4796,2290,5051,187,16017,false
humansignal/label-studio,3967,594,4014,1548,507,4661,326,10630,false
enaqx/awesome-react,3964,251,12,57,14,4137,325,4298,false
zuodaotech/everyone-can-use-english,3961,422,37,25,70,4257,313,4515,false
karanpratapsingh/system-design,3956,734,0,18,5,4483,324,4713,false
doocs/md,3955,694,630,653,261,4370,323,6193,false
directus/directus,3946,533,2863,1062,1501,4643,326,9905,false
powershell/powershell,3945,545,947,1471,1041,4703,325,7949,false
wailsapp/wails,3945,237,569,398,515,4245,325,5664,false
prometheus/prometheus,3942,632,1447,1835,606,4699,325,8462,false
dongyubin/dockerhub,3939,180,5,0,15,4028,324,4139,false
janhq/jan,3935,232,658,515,448,4167,109,5788,false
ankitects/anki,3934,332,454,768,256,4220,325,5744,false
karpathy/nn-zero-to-hero,3932,567,0,6,3,4359,324,4508,false
fish-shell/fish-shell,3928,214,574,554,803,4353,324,6073,false
zumerlab/snapdom,3927,123,254,49,277,4059,208,4630,false
myshell-ai/openvoice,3923,640,2,17,74,4466,323,4656,false
huiyadanli/revokemsgpatcher,3919,268,7,4,272,4143,325,4470,false
atuinsh/atuin,3918,124,196,324,270,4152,325,4832,false
evil0ctal/douyin_tiktok_download_api,3916,506,24,15,162,4253,323,4623,false
frdel/agent-zero,3907,732,188,167,193,4482,198,5187,false
scrapy/scrapy,3906,507,263,544,240,4370,323,5460,false
ultralytics/yolov5,3894,875,104,132,197,4648,323,5202,false
aipotheosis-labs/aci,3891,338,524,341,73,4035,177,5167,false
steveiliop56/tinyauth,3889,115,904,373,228,3975,301,5509,false
getomni-ai/zerox,3881,332,115,51,28,4097,287,4407,false
freecad/freecad,3879,574,1877,4338,6204,5061,325,16872,false
jingmatrix/lsposed,3878,350,150,151,186,4121,325,4715,false
thinkinaixyz/deepchat,3877,444,1513,734,592,4211,277,7160,false
liam-hq/liam,3869,163,7752,4751,296,3933,318,16831,false
ngxson/smolvlm-realtime-webcam,3867,606,0,6,12,4279,147,4491,false
kijai/comfyui-wanvideowrapper,3864,279,834,75,1286,4490,268,6338,false
corentinj/real-time-voice-cloning,3863,429,1,16,60,4188,322,4369,false
gitleaks/gitleaks,3859,236,112,196,156,4117,324,4559,false
icewhaletech/casaos,3859,250,6,11,209,4154,324,4335,false
snouzy/workout-cool,3858,295,268,141,56,4069,152,4618,false
the-pocket/pocketflow-tutorial-codebase-knowledge,3857,608,27,48,45,4292,202,4585,false
moonshotai/kimi-audio,3857,267,7,26,129,4039,177,4286,false
nutlope/logocreator,3855,289,2,3,5,4020,263,4154,false
openai/openai-cs-agents-demo,3853,591,2,24,8,4284,121,4478,false
al1abb/invoify,3851,409,177,537,29,4101,290,5003,false
pgvector/pgvector,3847,231,98,49,227,4080,324,4452,false
tanstack/query,3846,459,1639,1100,362,4171,326,7406,false
vllm-project/aibrix,3841,387,495,829,550,4087,270,6102,false
eza-community/eza,3837,98,193,289,156,3960,326,4573,false
jgm/pandoc,3832,213,432,191,593,4157,325,5261,false
loft-sh/vcluster,3829,99,775,1154,165,3903,313,6022,false
cheahjs/free-llm-api-resources,3827,309,32,127,22,4036,324,4317,false
adguardteam/adguardhome,3824,280,584,35,371,4228,325,5094,false
ml-explore/mlx,3822,288,1109,975,448,4134,324,6642,true
yuliskov/smarttube,3816,213,1042,207,588,4361,326,5866,false
xiaye13579/bbll,3816,111,0,0,334,3976,316,4261,false
getify/you-dont-know-js,3811,504,7,26,70,4143,324,4418,false
sindresorhus/awesome-nodejs,3806,270,9,48,11,4007,325,4144,false
