repo_name,stars,forks,pushes,prs,issues,distinct_actors,active_days,total_events
codecrafters-io/build-your-own-x,110590,10193,12,101,266,115862,478,121162
deepseek-ai/deepseek-r1,87243,11299,19,84,1198,93947,451,99843
deepseek-ai/deepseek-v3,86032,14978,28,289,1282,95569,477,102609
n8n-io/n8n,83424,32654,32351,9209,10538,113341,479,168176
x1xhlol/system-prompts-and-models-of-ai-tools,80309,20000,276,151,172,92944,411,100908
unionlabs/union,79576,3413,5059,2296,514,72306,433,90858
digitalplatdev/freedomain,73767,971,25,31,6561,69933,463,81355
sindresorhus/awesome,71944,3706,35,229,249,73653,478,76163
openclaw/openclaw,71777,16283,13200,44249,21150,93309,91,166659
langflow-ai/langflow,66668,3051,17231,12588,2026,68031,480,101564
punkpeye/awesome-mcp-servers,61827,5497,1258,4639,296,65737,468,73517
browser-use/browser-use,60757,7471,3738,2976,2046,65357,476,76988
langgenius/dify,58430,9742,11855,10688,17101,66740,478,107816
open-webui/open-webui,55895,9638,3868,5315,5018,64527,477,79734
public-apis/public-apis,55739,5582,3,528,302,59500,479,62154
modelcontextprotocol/servers,55529,6610,889,2952,884,60570,477,66864
shubhamsaboo/awesome-llm-apps,55319,6939,257,415,172,59683,476,63102
google-gemini/gemini-cli,54949,6373,13170,7874,29224,62440,304,111590
ollama/ollama,48475,5065,3170,2288,5616,53988,477,64614
microsoft/markitdown,48221,3161,193,360,445,50239,477,52380
awesome-selfhosted/awesome-selfhosted,46286,1844,211,3,10,47182,477,48354
tapxworld/chinatextbook,44119,9044,5,45,140,49345,469,53353
openai/codex,43885,5272,22759,6507,11897,50015,373,90320
anthropics/claude-code,43870,4478,264,416,81623,60352,426,130651
mannaandpoem/openmanus,42706,7292,249,595,823,46542,266,51665
massgravel/microsoft-activation-scripts,41809,4079,152,28,556,44134,478,46624
inkonchain/node,40838,615,19,32,29,39853,277,41533
inkonchain/docs,40620,436,315,350,18,39927,306,41739
inkonchain/ink-kit,40402,405,60,61,6,39681,276,40934
vinta/awesome-python,40297,1775,101,294,0,41201,479,42467
obra/superpowers,39787,3043,122,211,477,42418,200,43640
trimstray/the-book-of-secret-knowledge,38947,1932,0,53,0,39900,479,40932
donnemartin/system-design-primer,38507,5129,8,65,75,41874,476,43784
affaan-m/everything-claude-code,37935,5223,1872,322,355,42417,103,45707
anthropics/skills,37683,3422,20,194,69,40611,195,41388
clash-verge-rev/clash-verge-rev,37350,2794,2084,796,4624,39940,478,47648
practical-tutorials/project-based-learning,37316,4974,0,60,30,40661,477,42380
infiniflow/ragflow,37244,4143,2431,6666,5503,40212,477,55987
yt-dlp/yt-dlp,36891,3275,564,1619,5147,40429,479,47496
microsoft/ai-agents-for-beginners,36574,11158,433,495,149,45080,432,48809
kamranahmedse/developer-roadmap,36048,3691,1667,1359,764,38607,472,43529
yeongpin/cursor-free-vip,35514,3947,377,184,1467,37910,338,41489
virattt/ai-hedge-fund,34859,6145,270,366,336,38547,475,41976
github/spec-kit,34375,2540,386,430,635,36466,240,38366
pathwaycom/pathway,33801,872,639,26,89,33155,474,35427
521xueweihan/hellogithub,33308,1120,38,11,277,33632,476,34754
hacksider/deep-live-cam,33271,4661,156,234,761,36516,476,39083
cline/cline,32711,3679,9549,5421,5263,36310,478,56623
astral-sh/uv,32678,1156,7358,5230,5340,35085,476,51762
rasbt/llms-from-scratch,32536,5229,399,361,127,36036,477,38652
unclecode/crawl4ai,32518,3696,536,394,1042,34957,475,38186
deepseek-ai/awesome-deepseek-integration,31325,3497,234,590,153,33330,470,35799
anomalyco/opencode,30778,3801,4954,5090,11241,36558,119,55864
pathwaycom/llm-app,30633,647,31,3,4,30069,465,31318
microsoft/generative-ai-for-beginners,30207,16652,356,561,133,43876,477,47909
cherryhq/cherry-studio,29806,2955,6647,4849,13266,33967,479,57523
ebookfoundation/free-programming-books,28306,2925,301,1031,169,30377,478,32732
linera-io/linera-protocol,28174,1702,4204,2178,706,27641,468,36964
upstash/context7,27515,1336,554,404,1552,28937,390,31361
zie619/n8n-workflows,26738,7365,40,72,90,32450,333,34305
jingyaogong/minimind,26699,2889,122,56,650,28072,476,30416
unslothai/unsloth,26541,2422,2920,882,2785,28896,476,35550
opencut-app/opencut,26531,2654,459,454,203,28321,306,30301
patrickjs/awesome-cursorrules,26463,2294,53,126,38,27734,473,28974
vllm-project/vllm,26433,5595,9557,24984,12739,34344,479,79308
comfyanonymous/comfyui,26267,3296,1555,1794,3769,30206,365,36681
torvalds/linux,25362,5306,836,523,0,29022,477,32027
daytonaio/daytona,25160,2019,3073,1389,481,25183,475,32122
ruanyf/weekly,24621,618,71,28,2278,25812,477,27616
immich-app/immich,24315,1524,13390,6132,4031,26711,477,49392
freecodecamp/freecodecamp,24247,4426,2990,7470,4248,27870,478,43381
ladybirdbrowser/ladybird,24046,1126,2558,5238,1066,24859,477,34034
huggingface/open-r1,23969,2324,708,442,451,25174,395,27894
harry0703/moneyprinterturbo,23701,3013,61,110,218,25490,476,27103
mlabonne/llm-course,23575,2610,14,7,21,25209,477,26227
anduin2017/howtocook,23366,1748,216,248,148,24170,475,25726
sst/opencode,23272,1725,4110,1832,5123,25403,229,36062
davidhdev/react-bits,23150,936,545,271,683,23703,476,25585
bytedance/deer-flow,23060,2824,602,760,689,24918,350,27935
mendableai/firecrawl,22813,2282,1817,992,378,24218,228,28282
avelino/awesome-go,22675,855,223,657,100,23214,477,24510
jwasham/coding-interview-university,22539,4373,0,27,48,25551,475,26987
langchain-ai/langchain,22515,3776,4494,9318,2549,26308,477,42652
opendatalab/mineru,22061,2028,955,1365,1913,23733,477,28322
9001/copyparty,21882,865,514,197,790,22576,448,24248
block/goose,21668,1812,12907,5648,2114,23263,455,44149
nousresearch/hermes-agent,21411,2776,2674,4656,1971,25022,65,33488
f/awesome-chatgpt-prompts,21240,2479,783,275,21,22848,386,24798
rustdesk/rustdesk,21233,8754,625,1464,1026,26667,477,33102
huggingface/agents-course,21017,1404,480,634,221,21603,435,23756
firecrawl/firecrawl,20982,885,1204,607,211,21659,250,23889
all-hands-ai/openhands,20703,2759,11819,5399,2514,22859,290,43194
excalidraw/excalidraw,20702,2984,1975,771,837,23347,476,27269
shadcn-ui/ui,20584,2296,1127,1874,1704,23265,477,27585
huggingface/smolagents,20578,1889,1491,1689,975,21840,474,26622
microsoft/typescript-go,20366,721,3017,1831,1068,20764,407,27003
mintplex-labs/anything-llm,20344,2243,1759,971,2212,22380,476,27529
ghostty-org/ghostty,20045,1014,2029,2822,1404,20793,477,27314
github/github-mcp-server,20044,2180,1361,907,924,21996,383,25416
tauricresearch/tradingagents,19935,3602,41,156,151,22736,377,23885
yuaotian/go-cursor-help,19846,2258,193,57,912,21077,465,23266
hiyouga/llama-factory,19716,2401,582,910,3146,22167,357,26755
sansan0/trendradar,19654,4693,1595,344,500,23408,357,26786
stirling-tools/stirling-pdf,19606,1846,5219,4991,948,21065,477,32610
ossu/computer-science,19499,2358,31,77,38,21066,477,22003
bytedance/ui-tars-desktop,19493,1823,4012,1527,607,20716,448,27462
clawdbot/clawdbot,19371,2382,1819,1016,807,21764,24,25395
microsoft/playwright-mcp,18868,1414,377,895,939,20111,399,22493
nextlevelbuilder/ui-ux-pro-max-skill,18766,1834,52,63,53,20273,150,20768
asgeirtj/system_prompts_leaks,18739,3116,225,45,12,20975,355,22137
juspay/hyperswitch,18468,2584,13605,3712,1948,19513,478,40317
glanceapp/glance,18373,801,143,216,403,18839,475,19936
patchy631/ai-engineering-hub,18320,2850,203,170,31,20286,477,21574
ripienaar/free-for-dev,18036,1708,175,594,0,19245,477,20513
2dust/v2rayn,17925,2015,159,240,1375,19683,476,21714
openbb-finance/openbb,17653,1793,1064,494,132,18896,476,21136
eyaltoledano/claude-task-master,17650,1785,1092,884,856,18819,396,22267
docling-project/docling,17599,1339,1079,578,1102,19053,405,21697
zed-industries/zed,17506,2600,24765,19692,22041,22709,478,86604
tw93/mole,17355,447,818,172,394,17756,209,19186
thedotmack/claude-mem,17282,1284,1359,429,973,18583,204,21327
composiohq/awesome-claude-skills,17274,1497,29,132,25,18577,194,18957
lobehub/lobe-chat,17257,5056,8965,4809,4539,21200,386,40626
microsoft/omniparser,17168,1503,36,65,183,18083,440,18955
mem0ai/mem0,17158,2082,1115,1498,810,18959,478,22663
78/xiaozhi-esp32,17026,3418,528,873,1013,19219,477,22858
msitarzewski/agency-agents,16934,2560,57,90,17,19191,147,19658
ggml-org/llama.cpp,16680,2989,3748,5902,4214,20370,431,33533
nanmicoder/mediacrawler,16666,2579,92,113,234,18253,475,19684
camel-ai/owl,16647,1971,435,296,639,17872,380,19988
dzhng/deep-research,16532,1754,46,83,119,17480,411,18534
exo-explore/exo,16479,1285,2498,471,557,17405,476,21290
maybe-finance/maybe,16181,1669,862,715,494,17342,452,19921
nari-labs/dia,16133,1331,68,131,227,16948,323,17890
voideditor/void,15853,1404,1308,458,530,16904,461,19553
max-eee/neopass,15790,51,45,8,78,15115,373,15972
thealgorithms/python,15761,3080,206,2053,140,18307,479,21240
ocrmypdf/ocrmypdf,15661,1061,62,63,160,16249,468,17007
kortix-ai/suna,15650,2623,2253,1587,1324,17375,364,23437
supabase/supabase,15623,3078,14559,7057,2515,19150,478,42832
openai/whisper,15598,2196,15,76,0,17331,477,17885
google/langextract,15591,1047,160,220,139,16435,272,17157
modelcontextprotocol/python-sdk,15498,2159,1216,1062,1224,17519,476,21159
zen-browser/desktop,15458,748,4534,1219,10022,18257,476,31981
jackfrued/python-100-days,15452,2594,73,72,70,16823,476,18261
crewaiinc/crewai,15452,2049,4033,2254,1146,17425,476,24934
christitustech/winutil,15449,790,311,463,644,16050,476,17657
fosowl/agenticseek,15425,1623,605,342,238,16500,418,18233
deepseek-ai/janus,15346,2086,5,32,169,16799,350,17638
mastra-ai/mastra,15318,1097,29295,9038,9434,16277,480,64182
huggingface/transformers,15272,3894,11120,6724,3293,19844,479,40303
jlowin/fastmcp,15194,1057,2061,2104,1613,16190,404,22029
musistudio/claude-code-router,15190,1164,114,121,735,16343,392,17324
zama-ai/fhevm,15116,673,3818,1521,122,15047,350,21250
666ghj/bettafish,15091,605,153,146,501,15595,194,16496
hesreallyhim/awesome-claude-code,15059,1035,584,331,1177,16048,347,18186
forrestchang/andrej-karpathy-skills,15011,1306,5,15,6,16170,92,16343
th-ch/youtube-music,14996,835,837,775,555,15706,261,17998
berriai/litellm,14987,2772,19470,9915,8727,19325,476,55871
iptv-org/iptv,14974,1583,1271,755,22660,17322,478,41243
paddlepaddle/paddleocr,14880,1065,697,834,1840,16056,478,19316
openai/openai-agents-python,14873,2318,2888,2012,1672,16849,408,23763
moeru-ai/airi,14854,1386,2648,904,470,15879,467,20262
genymobile/scrcpy,14846,1293,142,106,777,16146,477,17164
karpathy/autoresearch,14836,1979,12,83,22,16586,56,16932
simstudioai/sim,14803,1833,8053,3151,383,16139,423,28223
garrytan/gstack,14736,2017,524,206,68,16596,50,17551
deepseek-ai/deepseek-coder,14638,2006,1,24,300,16037,444,16969
getzep/graphiti,14622,1379,819,765,340,15627,475,17925
louislam/uptime-kuma,14613,1576,495,818,1391,16277,475,18893
dokploy/dokploy,14588,1000,1891,1538,1856,15629,475,20873
anthropics/prompt-eng-interactive-tutorial,14568,1419,0,25,11,15602,477,16023
krahets/hello-algo,14546,1571,232,219,73,15388,474,16641
linshenkx/prompt-optimizer,14527,1705,144,65,204,15588,420,16645
raphire/win11debloat,14494,524,343,87,195,14827,478,15643
google/a2a,14493,1401,454,572,293,15374,49,17213
agno-agi/agno,14433,1790,9555,3136,2178,16084,447,31092
byaidu/pdfmathtranslate,14356,1354,132,233,870,15286,313,16945
cloudcommunity/free-certifications,14274,646,6,9,21,14667,465,14956
datawhalechina/happy-llm,14265,1194,98,48,116,15050,330,15721
microsoft/vscode,14238,6546,23640,20564,84464,34332,480,149452
lllyasviel/framepack,14217,1224,19,58,537,15163,322,16055
better-auth/better-auth,14163,1344,5538,5045,4284,15849,476,30374
khoj-ai/khoj,14017,1021,503,154,132,14576,473,15827
toeverything/affine,13990,1150,16327,5993,1708,15141,476,39168
kvcache-ai/ktransformers,13919,993,727,678,1547,14575,450,17864
microsoft/vibevoice,13871,1313,97,78,126,14959,239,15485
microsoft/qlib,13849,1881,130,115,117,15126,477,16092
localsend/localsend,13840,766,239,126,482,14512,476,15453
hack-with-github/awesome-hacking,13827,699,4,19,0,14193,476,14549
bmad-code-org/bmad-method,13815,1399,629,502,736,15029,260,17081
ahujasid/blender-mcp,13798,1254,73,88,143,14582,409,15356
subframe7536/maple-font,13790,727,425,52,413,14204,473,15407
wshobson/agents,13774,1437,118,97,174,14808,274,15600
allenai/olmocr,13737,970,864,188,361,14369,407,16120
ultraworkers/claw-code,13704,1778,217,20,0,15283,29,15719
microsoft/autogen,13676,2486,2632,1719,1503,15839,475,22016
onlook-dev/onlook,13669,1043,3255,2229,760,14396,459,20956
automatic1111/stable-diffusion-webui,13659,2663,14,187,208,15832,476,16731
farion1231/cc-switch,13637,755,452,235,1141,14651,254,16220
moltbot/moltbot,13576,2132,51,559,594,15709,4,16912
rvc-boss/gpt-sovits,13572,1415,199,212,844,14662,475,16242
jaywcjlove/awesome-mac,13565,634,480,187,102,13965,477,14968
fosrl/pangolin,13513,380,3440,1119,1286,13670,472,19738
clockworklabs/spacetimedb,13505,552,5653,1479,874,13862,469,22063
karpathy/nanochat,13415,662,126,323,99,14052,198,14625
srbhr/resume-matcher,13390,1945,200,255,163,14865,470,15953
code-yeongyu/oh-my-opencode,13379,1037,1140,775,1278,14486,92,17609
aider-ai/aider,13316,1388,755,535,1891,15049,475,17885
shadps4-emu/shadps4,13309,783,2502,2086,801,14007,474,19481
chromedevtools/chrome-devtools-mcp,13226,653,1043,650,388,13833,215,15960
xming521/weclone,13222,1007,255,104,145,13679,391,14733
apple/container,13212,346,275,518,521,13537,316,14872
browser-use/web-ui,13161,2348,126,337,550,15015,436,16522
sesameailabs/csm,13109,1223,18,64,195,13730,342,14609
ultralytics/ultralytics,13058,2635,11318,3368,5352,16375,477,35731
siyuan-note/siyuan,13046,732,2913,594,4540,13714,476,21825
suitenumerique/docs,13007,381,3567,1092,782,13282,462,18829
ashishpatel26/500-ai-agents-projects,12999,2070,13,41,15,14599,460,15138
usememos/memos,12999,1035,802,614,1007,13956,476,16457
microsoft/powertoys,12992,929,4677,2082,13110,17604,477,33790
community-scripts/proxmoxve,12989,1582,9910,10451,3406,14946,477,38338
wan-video/wan2.1,12987,1396,53,99,534,13896,408,15069
yamadashy/repomix,12976,576,2094,1166,284,13278,477,17096
browserbase/stagehand,12962,814,3568,1318,321,13421,477,18983
chen08209/flclash,12871,815,1190,61,1021,13553,475,15958
mindverse/second-me,12863,949,499,344,196,13265,358,14851
juliangarnier/anime,12790,630,125,65,261,13138,467,13871
google/adk-python,12769,1792,2578,2034,3955,14749,378,23128
lightpanda-io/browser,12709,454,2086,1363,282,13016,472,16894
ahmedkhaleel2004/gitdiagram,12701,938,79,58,147,13198,425,13923
microsoft/bitnet,12689,1146,48,71,144,13550,458,14098
voltagent/awesome-design-md,12687,1235,8,5,52,13818,30,13987
composiohq/composio,12634,523,3293,1526,519,12658,473,18495
handsonllm/hands-on-large-language-models,12571,2709,35,39,68,14471,472,15422
fujiwarachoki/moneyprinterv2,12563,1184,19,44,38,13332,417,13848
raga-ai-hub/ragaai-catalyst,12552,3025,45,126,16,11681,330,15764
stanford-oval/storm,12446,1100,11,80,107,13056,441,13744
lynx-family/lynx,12380,447,8249,5285,560,12627,409,26921
sgl-project/sglang,12355,2431,16275,17483,6119,15519,479,54663
volcengine/verl,12312,1970,1818,3057,1842,13960,383,20999
conductor-oss/conductor,12294,243,2630,454,175,11813,461,15796
dockur/windows,12269,1182,199,94,347,13275,475,14091
jesseduffield/lazygit,12260,450,873,719,643,12752,477,14945
gar-b-age/cooklikehoc,12260,1132,19,35,90,13042,268,13536
fission-ai/openspec,12168,513,369,268,190,12641,224,13508
koala73/worldmonitor,12100,1968,2880,1258,252,13878,105,18458
fastapi/fastapi,12084,1475,1399,1803,60,13284,477,16821
resemble-ai/chatterbox,12079,1387,26,99,153,13213,328,13744
facebook/react,12008,3530,5167,3243,1888,15157,476,25836
astral-sh/ty,12003,153,504,456,2975,12376,349,16091
hkuds/lightrag,11960,1787,1358,1528,1548,13626,475,18181
alvin9999/new-pac,11945,804,29682,2,241,12206,344,42674
imputnet/cobalt,11923,1166,514,190,504,12782,474,14297
coze-dev/coze-studio,11912,1616,706,476,1231,13303,262,15941
langchain-ai/langgraph,11906,2130,4501,3568,1177,14123,477,23282
yangshun/tech-interview-handbook,11904,1087,17,37,25,12669,472,13070
bregman-arie/devops-exercises,11864,2766,20,67,16,13961,474,14733
ourongxing/newsnow,11843,3375,139,120,180,14076,473,15657
datawhalechina/self-llm,11804,1041,98,123,81,12424,471,13147
techarohq/anubis,11751,357,949,1024,623,12095,400,14704
jiayi-pan/tinyzero,11730,1470,23,26,102,12563,382,13351
openlistteam/openlist,11711,1086,677,608,1419,12654,314,15501
significant-gravitas/autogpt,11645,2970,10019,3895,995,14048,479,29524
anoma/anoma,11631,3135,660,306,153,11599,331,15885
666ghj/mirofish,11603,1640,51,104,129,13083,131,13527
datawhalechina/hello-agents,11592,1141,188,110,183,12570,224,13214
dair-ai/prompt-engineering-guide,11573,1437,61,112,24,12651,477,13207
metacubex/clashmetaforandroid,11557,689,625,78,0,11703,476,12949
keygraphhq/shannon,11526,1176,128,63,50,12534,178,12943
godotengine/godot,11433,3147,583,11941,10890,16389,478,37994
d4vinci/scrapling,11428,942,405,66,110,12170,447,12951
dataexpert-io/data-engineer-handbook,11386,2517,33,116,66,13194,469,14118
humanlayer/12-factor-agents,11339,782,133,90,17,11816,379,12361
paperclipai/paperclip,11317,1890,509,714,280,13408,58,14710
oraios/serena,11316,720,1065,449,587,11981,386,14137
ayangweb/bongocat,11311,497,491,312,889,11712,376,13500
readest/readest,11311,630,1139,1831,2068,11919,477,16979
gofr-dev/gofr,11309,1521,2577,2109,481,11077,455,17997
zju-llms/foundations-of-llms,11290,986,1,3,47,11816,443,12327
enescingoz/awesome-n8n-templates,11280,2862,25,23,45,13516,348,14235
fatedier/frp,11232,1165,146,191,646,12216,474,13380
flowiseai/flowise,11196,5505,1173,986,1056,16430,479,19916
github/awesome-copilot,11194,1146,769,761,144,12222,302,14014
tauri-apps/tauri,11190,544,2482,1570,1695,12113,477,17481
rustfs/rustfs,11160,436,1852,971,1898,11654,365,16317
deepseek-ai/flashmla,11128,826,37,59,85,11541,309,12135
henrygd/beszel,11084,348,1300,207,1394,11526,476,14333
twentyhq/twenty,11060,1995,19419,7682,3071,12957,477,43227
voltagent/awesome-openclaw-skills,11017,1110,78,110,36,12048,91,12351
nirdiamant/genai_agents,11001,1797,45,25,14,12245,474,12882
hkuds/nanobot,10985,1980,559,778,400,12995,89,14702
charmbracelet/crush,10980,609,1500,910,694,11611,268,14693
microsoft/data-formulator,10960,1017,434,187,93,11595,438,12691
instructkr/claw-code,10942,6308,91,0,70,16764,3,17411
dyad-sh/dyad,10941,1203,1281,1733,1698,12106,385,16856
qwenlm/qwen-code,10905,939,1712,732,2696,12105,276,16984
microsoft/wsl,10903,586,1501,749,10784,11970,476,24523
nautechsystems/nautilus_trader,10855,1120,3982,1317,713,11681,476,17987
mudler/localai,10807,928,2631,4325,827,11545,477,19518
coollabsio/coolify,10777,1255,1828,2394,2305,12517,476,18559
freqtrade/freqtrade,10724,2550,1687,1739,1089,12783,476,17789
nirdiamant/rag_techniques,10702,1244,90,41,21,11559,474,12098
microsoft/playwright,10628,1004,2026,3716,2916,12347,478,20290
predidit/kazumi,10616,306,448,265,1340,10950,476,12975
coleam00/archon,10604,1771,485,458,517,11892,417,13835
lbjlaq/antigravity-manager,10526,1150,140,173,936,11868,153,12925
picotrex/awesome-nano-banana-images,10506,940,18,10,18,11155,236,11492
mhsanaei/3x-ui,10431,2395,475,414,943,12490,476,14658
neovim/neovim,10410,852,2764,6138,2721,11497,477,22885
google-ai-edge/gallery,10316,887,522,198,330,11078,333,12253
maboloshi/github-chinese,10274,500,373,198,201,10403,476,11546
bloopai/vibe-kanban,10262,1032,2762,1262,500,11275,285,15818
gyulyvgc/sniffnet,10231,442,574,504,195,10517,468,11946
emcie-co/parlant,10192,767,1685,369,205,10674,463,13218
index-tts/index-tts,10192,1048,102,116,398,11025,424,11856
