repo_name,stars,forks,pushes,prs,issues,distinct_actors,active_days,total_events
basecamp/omarchy,10188,1042,1844,1509,2063,11625,303,16646
jj-vcs/jj,10166,363,4530,2907,1131,10746,476,19097
badlogic/pi-mono,10135,1105,1364,842,1265,11403,197,14711
copilotkit/copilotkit,10085,1143,5588,1888,724,11089,476,19428
google-gemini/gemini-fullstack-langgraph-quickstart,10070,1755,8,128,58,11325,300,12019
krtirtho/spotube,10053,482,264,80,755,10586,473,11634
dani-garcia/vaultwarden,10036,505,160,315,434,10622,476,11450
danny-avila/librechat,9999,2977,3638,2418,2307,13057,476,21339
elder-plinius/cl4r1t4s,9963,1965,140,36,24,11370,394,12128
sillytavern/sillytavern,9955,1762,852,1554,1182,11635,476,15305
zama-ai/bounty-program,9939,269,18,34,51,9942,165,10311
typst/typst,9935,350,953,1031,1669,10594,477,13938
sxyazi/yazi,9927,231,660,668,1190,10333,476,12676
glips/figma-context-mcp,9910,743,168,183,224,10463,430,11228
maotoumao/musicfree,9906,606,88,18,181,10241,471,10799
asyncfuncai/deepwiki-open,9893,1010,123,241,212,10593,357,11479
papers-we-love/papers-we-love,9891,379,5,9,16,10094,475,10300
conardli/easy-dataset,9889,971,289,227,657,10377,403,12033
sherlock-project/sherlock,9880,1216,219,221,201,10888,475,11737
hiroi-sora/umi-ocr,9874,892,46,27,193,10500,474,11032
openai/gpt-oss,9855,1016,75,181,2,10662,239,11129
gorhill/ublock,9843,538,602,21,1,10169,475,11005
2dust/v2rayng,9843,947,114,141,560,10692,475,11605
roovetgit/roo-code,9841,1226,3947,3271,1487,11026,120,19772
drewthomasson/ebook2audiobook,9819,688,1292,1321,552,10303,470,13672
lordog/dive-into-llms,9771,1159,8,6,13,10632,473,10957
bytebytegohq/system-design-101,9744,1212,2,8,7,10582,473,10973
geekan/metagpt,9738,1191,27,75,213,10461,120,11244
davila7/claude-code-templates,9733,806,678,188,120,10368,295,11525
syncthing/syncthing,9723,502,507,529,465,10190,476,11726
tabbyml/tabby,9700,579,1276,921,263,10114,450,12739
pytorch/pytorch,9683,3058,118740,53592,18321,14563,480,203394
algerkong/algermusicplayer,9679,797,262,132,525,10147,467,11395
drawdb-io/drawdb,9671,824,235,403,192,10315,469,11325
flowseal/zapret-discord-youtube,9644,874,128,227,8876,13996,476,19749
nirdiamant/agents-towards-production,9627,1227,72,42,5,10490,306,10973
makeplane/plane,9615,1261,3420,2243,699,10818,474,17238
jujumilk3/leaked-system-prompts,9610,1321,68,62,29,10470,443,11090
mermaid-js/mermaid,9610,1523,2517,751,803,11162,476,15204
gedoor/legado,9592,747,563,469,1130,10116,476,12501
microsoft/edit,9592,443,245,356,440,9973,312,11076
e2b-dev/awesome-ai-agents,9586,895,3,171,34,10290,476,10689
hsliuping/tradingagents-cn,9580,1839,266,55,444,11017,302,12184
zai-org/open-autoglm,9578,1485,27,57,132,10777,141,11279
dayuanjiang/next-ai-draw-io,9561,1005,427,346,256,10435,213,11595
chengazhen/cursor-auto-free,9549,1438,151,96,561,10271,407,11795
corentinth/it-tools,9540,1202,222,122,157,10490,473,11243
asabeneh/30-days-of-python,9534,1626,51,102,53,10844,477,11366
sparkaudio/spark-tts,9519,1025,20,35,219,10209,326,10818
shareai-lab/learn-claude-code,9502,1123,45,41,19,10469,122,10730
termux/termux-app,9485,1414,25,177,442,10739,476,11543
stackblitz-labs/bolt.diy,9479,8245,189,1089,834,15631,467,19836
huggingface/lerobot,9464,1844,3271,1774,1415,11151,476,17768
comet-ml/opik,9454,689,11378,6005,687,10053,476,28213
emmabostian/developer-portfolios,9453,1774,888,1711,126,11058,475,13952
junkfood02/seal,9437,374,11,9,571,9784,473,10402
docmost/docmost,9436,655,1083,477,644,10061,476,12295
shanraisshan/claude-code-best-practice,9432,784,124,7,10,10112,113,10357
langfuse/langfuse,9381,964,8679,5292,2458,10727,477,26774
elizaos/eliza,9377,3829,8069,5890,2085,12238,474,29250
pocketbase/pocketbase,9359,745,379,99,538,10083,477,11120
nektos/act,9337,346,129,231,636,9662,471,10679
rssnext/folo,9323,589,2537,820,1163,9978,393,14432
kavishdevar/librepods,9322,238,148,85,150,9563,330,9943
mungell/awesome-for-beginners,9293,608,79,382,37,9802,475,10399
karpathy/nanogpt,9260,1688,1,49,23,10587,476,11021
guovin/iptv-api,9249,4495,946,316,287,11285,473,15293
hoppscotch/hoppscotch,9202,709,1081,612,919,10000,474,12523
astrbotdevs/astrbot,9173,660,1634,1711,5753,9961,389,18931
danielmiessler/fabric,9150,874,533,543,453,9874,474,11553
paperless-ngx/paperless-ngx,9142,728,4023,2186,1151,10064,476,17230
tw93/pake,9089,2661,264,47,211,11157,475,12272
gsd-build/get-shit-done,9053,675,544,660,1138,9820,81,12070
tencent/hunyuan3d-2,9053,746,115,71,243,9563,121,10228
pkuflyingpig/cs-self-learning,9041,747,90,95,29,9416,476,10002
ashishps1/awesome-system-design-resources,9012,1699,21,8,12,10359,474,10752
kilo-org/kilocode,9010,1007,7153,2722,2355,10291,406,22247
swisskyrepo/payloadsallthethings,9001,1390,115,66,0,9990,474,10572
microsoft/web-dev-for-beginners,8991,2017,348,253,183,10615,470,11792
nanobrowser/nanobrowser,8980,817,107,155,162,9192,423,10221
vercel/next.js,8972,3203,23158,11559,3799,12986,478,50691
fastapi/full-stack-fastapi-template,8968,2526,485,810,80,10861,475,12869
nationalsecurityagency/ghidra,8966,897,281,300,1292,9872,476,11736
heyputer/puter,8957,999,2059,910,607,9749,475,13532
lizardbyte/sunshine,8922,430,2120,1507,461,9429,477,13440
rust-lang/rust,8911,1350,18087,28714,12137,11335,479,69199
githubdaily/githubdaily,8895,648,6,6,174,9369,473,9729
microsoft/ml-for-beginners,8848,3280,279,162,34,11574,475,12603
aishwaryanr/awesome-generative-ai-guide,8839,1585,107,34,16,10081,474,10581
bin-huang/chatbox,8832,780,17,63,377,9452,78,10069
facebookresearch/vggt,8827,921,196,51,392,9298,385,10387
graphiteeditor/graphite,8766,358,2679,1214,721,9028,477,13738
mozilla-firefox/firefox,8758,568,19233,83,0,9123,378,28642
deepseek-ai/deepseek-ocr,8753,88,3,24,115,8907,175,8983
gitroomhq/postiz-app,8750,1620,866,435,551,10087,476,12222
continuedev/continue,8734,1764,5190,5237,6249,11638,477,27174
usestrix/strix,8731,428,194,171,115,9066,255,9639
lfnovo/open-notebook,8723,766,194,217,571,9413,474,10471
deepseek-ai/3fs,8721,905,100,224,285,9250,335,10235
usebruno/bruno,8721,567,903,1885,2072,9808,476,14148
sickn33/antigravity-awesome-skills,8696,1364,557,203,81,9961,107,10901
open-ani/animeko,8694,193,1311,326,1493,8922,474,12017
gkd-kit/gkd,8681,392,221,16,259,8872,475,9569
mountain-loop/yaak,8640,227,1020,251,19,8755,470,10157
stan-smith/fossflow,8632,556,161,155,159,9074,291,9663
ashishps1/awesome-low-level-design,8565,1852,101,109,44,10008,473,10671
astral-sh/ruff,8549,476,11014,8300,2793,9557,477,31132
datawhalechina/llm-cookbook,8515,935,9,4,14,9023,459,9477
3b1b/manim,8478,658,26,76,58,8935,476,9296
elder-plinius/l1b3rt4s,8453,945,79,16,23,9051,473,9516
d2l-ai/d2l-zh,8446,860,0,36,0,8919,476,9342
vectifyai/pageindex,8443,615,173,60,37,8925,361,9328
jellyfin/jellyfin,8430,852,856,1384,2381,9885,476,13903
itzcrazykns/perplexica,8421,1207,170,203,316,9357,425,10317
datatalksclub/data-engineering-zoomcamp,8402,1674,201,339,21,9443,476,10637
getasterisk/claudia,8391,642,66,78,139,8907,67,9316
opencode-ai/opencode,8385,755,100,166,169,8912,351,9575
chatgptnextweb/nextchat,8362,4535,83,384,356,12108,461,13720
motiadev/motia,8355,531,1219,698,257,8682,362,11060
vercel-labs/agent-skills,8335,780,78,50,28,9016,112,9271
expo/expo,8333,3170,15953,9041,5361,12854,478,41858
hyprwm/hyprland,8311,489,987,1868,2739,9112,476,14394
mendableai/open-lovable,8310,1358,6,31,35,9329,10,9740
canner/wrenai,8265,845,1382,1034,377,8944,464,11903
ohmyzsh/ohmyzsh,8264,819,195,696,259,9053,476,10233
liguodongiot/llm-action,8252,1010,19,0,10,8735,464,9291
yalter/niri,8245,325,953,560,864,8718,395,10947
remotion-dev/remotion,8233,642,3775,1592,667,8861,475,14909
caddyserver/caddy,8224,500,406,395,573,8748,476,10098
oven-sh/bun,8208,888,19485,6678,9589,11538,478,44848
keploy/keploy,8192,1157,2973,633,677,8367,474,13632
zhulinsen/daily_stock_analysis,8183,8377,483,475,384,15564,111,17902
vercel-labs/agent-browser,8182,504,395,327,162,8726,110,9570
oumi-ai/oumi,8181,642,2647,1106,175,8503,419,12751
roboflow/supervision,8169,852,773,870,65,8786,469,10729
tadata-org/fastapi_mcp,8165,641,79,137,167,8604,367,9189
harvard-edge/cs249r_book,8162,706,3217,669,692,8724,468,13446
sipeed/picoclaw,8152,1172,404,1107,571,9378,81,11406
nocodb/nocodb,8138,897,14458,2577,1383,9037,476,27453
web-infra-dev/midscene,8122,599,3630,1662,627,8609,466,14640
modelcontextprotocol/typescript-sdk,8109,1121,1201,799,886,9277,475,12116
microsoft/mcp-for-beginners,8096,2243,748,698,58,9999,333,11843
camel-ai/camel,8081,803,5492,2225,1276,8665,470,17877
juliusbrussee/caveman,8072,349,18,44,31,8427,27,8514
ffmpeg/asm-lessons,8045,203,23,27,13,8118,347,8311
xpipe-io/xpipe,8039,350,1619,104,374,8295,467,10486
assafelovic/gpt-researcher,8034,1086,306,415,320,8888,473,10161
hagezi/dns-blocklists,8020,225,1070,164,8331,8880,477,17810
librespark/libretv,7979,18822,211,765,363,22804,366,28140
ruvnet/wifi-densepose,7974,835,90,15,42,8667,139,8956
jdx/mise,7942,391,6139,2896,189,8357,475,17557
deepseek-ai/deepep,7930,848,251,198,378,8492,357,9605
junegunn/fzf,7929,268,426,212,437,8197,477,9272
louis-e/arnis,7902,617,547,518,506,8549,440,10090
anthropics/anthropic-cookbook,7894,837,43,66,14,8527,258,8854
ventoy/ventoy,7850,476,48,62,406,8315,476,8842
plait-board/drawnix,7840,599,248,156,160,8229,437,9003
appflowy-io/appflowy,7833,847,731,1016,1243,8694,476,11670
sdmg15/best-websites-a-programmer-should-visit,7822,472,5,99,16,8143,452,8414
home-assistant/core,7817,5082,16239,36704,20229,19218,479,86071
c4illin/convertx,7807,438,277,321,159,8169,468,9002
stanfordnlp/dspy,7772,711,941,1290,5100,8657,476,15814
searxng/searxng,7760,839,1493,1479,928,8644,476,12499
gohugoio/hugo,7755,667,658,1086,1537,8342,477,11703
aidenybai/react-scan,7754,167,452,206,213,7865,441,8792
rybbit-io/rybbit,7746,330,1824,551,198,7974,352,10649
pydantic/pydantic-ai,7738,948,4204,3090,2485,9011,476,18465
funaudiollm/cosyvoice,7726,928,120,153,1073,8720,472,10000
quantumnous/new-api,7705,1588,757,894,1402,9387,378,12346
upscayl/upscayl,7700,426,38,68,433,8100,472,8665
router-for-me/cliproxyapi,7690,1118,1200,498,822,8911,218,11328
hesamsheikh/awesome-openclaw-usecases,7679,663,25,35,0,8238,81,8402
siddharthvaddem/openscreen,7644,432,115,98,183,8080,160,8472
nvm-sh/nvm,7643,1509,93,131,226,9059,477,9602
czlonkowski/n8n-mcp,7622,1210,613,184,241,8639,315,9870
hw-whistleblower/true-story-of-pangu,7617,938,4,7,424,8319,155,8990
zhayujie/chatgpt-on-wechat,7616,1139,149,64,255,8417,457,9223
googleapis/genai-toolbox,7614,643,7858,2945,790,8194,418,19850
flutter/flutter,7591,2514,9345,19521,21657,12915,477,60628
cmliu/edgetunnel,7578,10674,276,472,29,14874,476,19029
juanfont/headscale,7577,425,372,535,563,8015,476,9472
openbmb/minicpm-o,7576,584,110,39,438,8022,297,8747
vanna-ai/vanna,7573,846,52,97,154,8184,463,8722
openai/openai-cookbook,7569,1695,599,646,409,9110,477,10918
sinaptik-ai/pandas-ai,7567,744,335,275,249,8112,435,9170
songquanpeng/one-api,7567,1256,113,106,281,8563,474,9323
nvidia/cosmos,7556,499,46,30,238,7833,242,8369
mathfoundationrl/book-mathematical-foundation-of-reinforcement-learning,7556,553,40,1,0,7809,470,8150
vercel/ai,7546,1476,9982,8587,4494,9651,476,32085
weifeng2333/videocaptioner,7530,574,74,45,983,8111,470,9206
github/gitignore,7526,1222,131,407,0,8524,474,9286
activepieces/activepieces,7522,1388,73930,4876,1520,8799,478,89236
dioxuslabs/dioxus,7521,426,1190,884,1179,8070,473,11200
umami-software/umami,7518,1678,805,300,571,9095,475,10872
tailwindlabs/tailwindcss,7517,672,1809,1194,1586,8720,475,12778
trycua/cua,7510,471,1434,639,195,7762,402,10249
duckdb/duckdb,7502,675,2039,4183,2016,8632,476,16415
payloadcms/payload,7495,1185,6045,3834,3061,8930,477,21620
minio/minio,7492,851,176,308,571,8453,470,9398
yetone/avante.nvim,7482,426,1093,1629,1240,7972,470,11870
accumulatemore/cv,7467,765,65,1,11,7887,475,8309
shiyu-coder/kronos,7450,1147,19,23,133,8376,264,8772
hkuds/rag-anything,7448,730,104,59,86,8077,310,8427
guijiai/heygem.ai,7419,1212,84,17,473,8274,70,9205
chatanywhere/gpt_api_free,7405,440,13,5,149,7661,471,8012
mtdvio/every-programmer-should-know,7400,458,10,9,10,7738,471,7887
chiphuyen/aie-book,7375,976,10,6,7,8071,470,8374
deepseek-ai/open-infra-index,7366,257,23,20,0,7452,199,7666
anthropics/courses,7361,843,0,37,21,7975,467,8262
chartdb/chartdb,7348,440,807,556,116,7647,463,9267
jordanbaird/ice,7342,182,30,19,308,7607,475,7881
santifer/career-ops,7339,1163,68,143,41,8428,26,8754
mindsdb/mindsdb,7329,884,3558,1696,406,8150,473,13873
marimo-team/marimo,7328,433,6015,4169,2105,8036,475,20050
tianxingchen/embodied-ai-guide,7327,461,168,89,19,7486,472,8064
zeroclaw-labs/zeroclaw,7315,1017,1884,11477,1336,8508,73,23029
krillinai/krillinai,7313,567,310,209,142,7637,327,8541
bytedance/ui-tars,7310,500,74,32,305,7701,429,8221
vnpy/vnpy,7285,1407,81,54,116,8277,475,8943
fighting41love/funnlp,7277,539,0,4,10,7493,475,7830
kestra-io/kestra,7265,726,8242,6820,4528,8004,479,27581
burntsushi/ripgrep,7260,284,44,167,155,7508,476,7910
liquidslr/leetcode-company-wise-problems,7247,1342,8,7,28,8274,399,8632
wan-video/wan2.2,7231,674,13,50,142,7885,268,8110
jackjackbits/bitchat,7227,636,28,48,57,7697,5,7996
ffmpeg/ffmpeg,7208,916,1408,3,0,7894,475,9535
milvus-io/milvus,7207,527,3220,82656,6099,7957,478,99709
ocornut/imgui,7193,1243,840,292,963,8428,478,10531
microsoft/graphrag,7175,870,1028,458,490,7931,475,10021
1panel-dev/1panel,7175,631,1804,3122,3486,8103,476,16218
zackriya-solutions/meeting-minutes,7170,568,270,115,158,7550,392,8281
vercel/ai-chatbot,7165,3283,424,573,328,9859,406,11773
chroma-core/chroma,7165,519,8792,3506,737,7703,476,20719
rockchinq/langbot,7155,563,639,353,627,7450,198,9337
charmbracelet/bubbletea,7154,193,454,241,109,7316,475,8151
qwenlm/qwen3,7151,481,37,58,350,7615,344,8077
run-llama/llama_index,7133,1172,1989,3081,2228,8768,477,15603
coleam00/context-engineering-intro,7128,1401,11,21,8,8217,284,8569
exelban/stats,7106,215,185,98,806,7541,475,8410
topjohnwu/magisk,7096,2485,367,615,710,9493,476,11273
metacubex/mihomo,7075,820,627,157,674,7789,475,9353
jesseduffield/lazydocker,7068,229,13,45,68,7211,473,7423
qwenlm/qwen2.5-vl,7067,712,55,65,729,7916,238,8628
appwrite/appwrite,7057,757,5446,1851,987,7748,476,16098
golang/go,7056,1089,2311,896,10715,9130,476,22067
lucide-icons/lucide,7052,481,712,1304,544,7697,474,10093
kepano/obsidian-skills,7043,424,7,23,12,7406,115,7509
eythaann/seelen-ui,7042,248,2106,668,848,7437,473,10912
capsoftware/cap,7036,533,3384,879,486,7527,477,12318
sagernet/sing-box,7029,972,1527,249,1414,7986,476,11191
physical-intelligence/openpi,7026,932,112,145,469,7742,441,8684
tibixdev/winboat,7016,153,125,98,458,7296,246,7850
hkuds/deepcode,7009,841,82,25,63,7673,266,8020
kubernetes/kubernetes,7007,2492,2672,21156,5272,10122,477,38599
abhigyanpatwari/gitnexus,7000,733,522,216,227,7732,150,8698
cheahjs/free-llm-api-resources,6996,635,64,151,31,7480,473,7877
penpot/penpot,6980,552,7598,2793,638,7604,475,18561
qwenlm/qwen-agent,6973,640,44,63,295,7541,467,8015
permissionlesstech/bitchat,6973,718,448,429,187,7638,276,8755
sapientinc/hrm,6959,979,3,24,55,7698,215,8020
getmaxun/maxun,6949,580,1515,595,212,7299,437,9851
putyy/res-downloader,6947,721,88,58,174,7422,474,7988
codexu/note-gen,6946,485,941,132,835,7377,467,9339
awesomedata/awesome-public-datasets,6943,732,20,17,8,7488,473,7720
chenglou/pretext,6936,378,81,21,14,7273,45,7430
nvim-lua/kickstart.nvim,6935,16619,47,600,186,21761,476,24387
slidevjs/slidev,6931,349,222,226,305,7268,472,8033
senshinya/moontv,6927,15081,225,166,335,19580,204,22734
microsoft/ai-for-beginners,6920,2055,222,237,62,8599,474,9496
llmware-ai/llmware,6918,1416,77,133,9,7006,382,8553
modsetter/surfsense,6917,544,1034,633,318,7290,450,9446
tensorflow/tensorflow,6916,1764,57429,37823,2689,8856,479,106621
jiangrui1994/cloudsaver,6888,549,110,3,131,6992,388,7681
shareai-lab/analysis_claude_code,6877,1739,3,1,0,8103,176,8620
filamentphp/filament,6877,926,2032,2159,1506,7895,477,13500
winapps-org/winapps,6876,191,105,162,212,7101,458,7546
vert-sh/vert,6874,286,262,74,121,7086,405,7617
ag-ui-protocol/ag-ui,6873,570,1292,580,299,7381,347,9614
vitejs/vite,6870,1138,1592,1844,1329,8361,477,12773
mihomo-party-org/mihomo-party,6844,541,56,24,671,7312,240,8136
antiwork/gumroad,6834,1233,3074,2536,1058,7802,385,14735
n8n-io/self-hosted-ai-starter-kit,6833,1957,11,101,0,8390,461,8902
the-pocket/pocketflow,6814,799,334,66,75,7341,424,8088
binwiederhier/ntfy,6809,306,246,152,355,7146,471,7868
satnaing/shadcn-admin,6801,1101,88,162,62,7538,464,8214
sjzar/chatlog,6788,938,58,63,274,7365,311,8121
odoo/odoo,6786,5131,55106,50756,705,12551,479,118484
ashishpatel26/500-ai-machine-learning-deep-learning-computer-vision-nlp-projects-with-code,6781,977,0,10,15,7490,474,7783
fffaraz/awesome-cpp,6780,350,77,179,82,7004,476,7468
anthropics/claude-cookbooks,6769,490,110,107,79,7246,219,7555
obsproject/obs-studio,6761,833,388,878,813,7861,476,9673
withastro/astro,6757,578,7839,2398,1942,7684,475,19514
danielmiessler/seclists,6744,1006,1511,134,79,7499,476,9474
virattt/dexter,6737,630,129,58,31,7303,196,7585
tesseract-ocr/tesseract,6737,669,49,61,106,7326,473,7622
yorukot/superfile,6735,220,1259,607,524,6877,466,9345
amruthpillai/reactive-resume,6732,926,1248,264,1105,7641,475,10275
cloudwego/eino,6728,493,1569,520,367,7056,467,9677
cjpais/handy,6725,404,360,270,377,7221,301,8136
topoteretes/cognee,6704,617,4316,1605,465,7274,477,13707
contains-studio/agents,6685,1339,0,6,6,7671,212,8036
rikkaapps/shizuku,6658,678,13,100,600,7391,475,8049
jd-opensource/joyagent-jdgenie,6658,757,65,68,278,7224,256,7826
rvc-project/retrieval-based-voice-conversion-webui,6654,808,0,27,261,7374,474,7750
rendercv/rendercv,6642,532,259,245,177,7132,441,7855
iofficeai/aionui,6638,535,1707,852,702,7208,243,10434
superclaude-org/superclaude_framework,6638,575,138,99,173,7109,280,7623
nodejs/node,6624,4405,2855,7423,2258,11307,477,23565
nikitabobko/aerospace,6620,203,252,142,256,6758,474,7473
netbirdio/netbird,6614,377,4055,1330,1276,7374,475,13652
ruvnet/claude-flow,6611,741,2141,246,488,7257,228,10227
game1024/openspeedy,6604,399,232,118,115,6899,274,7468
langchain-ai/open_deep_research,6597,933,172,156,156,7326,422,8014
svcvit/awesome-dify-workflow,6595,622,68,6,30,6911,442,7321
4ian/gdevelop,6589,275,2346,885,180,6067,477,10275
eugeny/tabby,6580,364,212,81,740,7242,475,7977
milla-jovovich/mempalace,6579,559,22,99,52,7143,6,7311
ajeetdsouza/zoxide,6569,145,62,89,158,6724,475,7023
posthog/posthog,6561,683,78748,20599,3172,7624,477,109763
menloresearch/jan,6556,513,2334,1264,1094,7059,217,11761
2025emma/vibe-coding-cn,6551,654,0,1,1,7053,134,7207
aykutsarac/jsoncrack.com,6511,633,95,44,57,6962,456,7340
dopplerhq/awesome-interview-questions,6510,379,0,1,0,6762,474,6890
jamez-bondos/awesome-gpt4o-images,6508,605,123,107,21,6753,275,7364
m1k1o/neko,6505,408,133,56,141,6827,468,7243
ashishps1/awesome-leetcode-resources,6503,1085,11,10,7,7369,456,7616
tldr-pages/tldr,6497,619,4807,7623,445,7176,477,19991
alistgo/alist,6493,2002,164,355,1280,8486,467,10294
rtk-ai/rtk,6486,369,321,345,352,6942,86,7873
helix-editor/helix,6485,638,1031,1528,1146,7455,476,10828
frappe/erpnext,6481,2312,5570,8400,3364,9052,476,26127
bytedance/trae-agent,6470,667,106,223,124,6940,295,7590
labring/fastgpt,6464,1669,2118,2681,2025,8103,473,14957
manimcommunity/manim,6463,517,210,392,271,6903,461,7853
kalyanks-nlp/llm-engineer-toolkit,6440,971,17,15,4,7086,348,7447
anuraghazra/github-readme-stats,6427,5855,498,710,197,11779,474,13687
florinpop17/app-ideas,6424,523,0,77,12,6858,475,7036
