repo_name,stars,forks,pushes,prs,issues,distinct_actors,active_days,total_events
dgtlmoon/changedetection.io,6421,376,1030,501,508,6794,474,8836
coqui-ai/tts,6410,1034,0,35,195,7267,468,7674
zyphra/zonos,6402,666,36,67,213,6915,285,7384
zaidmukaddam/scira,6402,909,348,96,151,6992,409,7906
steveyegge/beads,6395,350,3578,812,866,6984,168,12001
ds4sd/docling,6394,469,441,235,406,6798,72,7945
zilliztech/deep-searcher,6386,638,148,298,116,6733,353,7586
xinnan-tech/xiaozhi-esp32-server,6385,2213,2203,1854,1862,7924,440,14517
mattpocock/skills,6378,504,18,8,7,6844,76,6915
easychen/one-person-businesses-methodology-v2.0,6370,680,2,4,6,6522,415,7062
microsoft/rd-agent,6368,685,2872,997,105,6864,473,11027
hkuds/deeptutor,6366,814,325,97,134,7086,123,7736
nicbarker/clay,6348,323,360,300,282,6594,454,7613
traefik/traefik,6346,509,175,1609,838,7035,477,9477
zbezj/heu_kms_activator,6345,508,3,0,33,6609,473,6889
hiddify/hiddify-app,6338,600,41,38,685,6900,477,7702
commaai/openpilot,6335,1185,14776,3701,633,7316,478,26630
remoteintech/remote-jobs,6328,479,96,246,48,6701,437,7197
labmlai/annotated_deep_learning_paper_implementations,6328,595,11,5,13,6631,468,6952
gin-gonic/gin,6327,480,144,397,156,6751,471,7504
safishamsi/graphify,6318,542,99,52,82,6873,28,7093
aapanel/billionmail,6313,591,427,16,181,6820,196,7528
blakeblackshear/frigate,6308,723,2237,2318,767,7145,476,12353
simular-ai/agent-s,6294,625,194,63,109,6729,459,7285
ryoppippi/ccusage,6287,208,1557,686,195,6514,327,8933
othmanadi/planning-with-files,6283,543,84,21,46,6727,118,6977
binhnguyennus/awesome-scalability,6279,517,12,12,0,6687,475,6820
nvbn/thefuck,6274,296,0,17,27,6458,467,6614
mark3labs/mcp-go,6265,575,458,512,329,6679,446,8139
the-pocket/tutorial-codebase-knowledge,6264,478,57,33,31,6523,26,6863
vikparuchuri/marker,6249,521,400,161,265,6681,157,7596
bagisto/bagisto,6235,538,629,591,488,6745,471,8481
crestalnetwork/intentkit,6235,627,951,1089,213,6324,384,9115
alibaba-nlp/deepresearch,6226,399,44,19,93,6543,209,6781
genesis-embodied-ai/genesis,6221,901,777,1249,1126,7063,466,10274
slopus/happy,6203,461,381,135,290,6744,277,7470
bggrgjqaubcoe/piliplus,6186,372,1306,203,1961,6579,470,10028
tencent/weknora,6184,668,225,292,460,6820,258,7829
simplescaling/s1,6175,735,49,27,142,6632,243,7128
snapchat/valdi,6171,27,157,14,35,6189,155,6404
codephiliax/chat2db,6161,616,12,23,146,6597,448,6958
fishaudio/fish-speech,6157,648,88,136,329,6688,473,7358
geeeekexplorer/nano-vllm,6152,773,33,69,75,6698,313,7102
1panel-dev/maxkb,6151,800,3068,2380,1644,6911,469,14043
lastmile-ai/mcp-agent,6142,630,816,480,208,6544,402,8276
confident-ai/deepeval,6139,588,1587,1064,332,6727,473,9710
hkuds/autoagent,6130,780,26,11,53,6679,386,7000
krayin/laravel-crm,6129,407,285,444,372,6505,467,7637
fuma-nama/fumadocs,6128,352,2358,758,710,6479,474,10306
microsoft/agent-lightning,6118,327,1030,287,180,6394,266,7942
dockur/macos,6114,379,69,41,67,6398,459,6670
hkuds/cli-anything,6086,528,72,48,22,6577,54,6756
pmndrs/zustand,6081,342,165,354,13,6327,467,6955
starship/starship,6076,363,1710,534,341,6555,475,9024
the-cool-coders/project-ideas-and-resources,6075,528,0,16,11,6436,467,6630
birobirobiro/awesome-shadcn-ui,6070,364,290,272,31,6310,464,7027
mrdoob/three.js,6062,1119,1893,2458,1102,7190,476,12634
electronicarts/cnc_red_alert,6061,1177,0,0,0,6885,242,7238
tensorzero/tensorzero,6060,485,11233,5254,2268,6393,475,25300
qwenlm/qwen3-coder,6052,378,8,16,82,6361,265,6536
jnsahaj/tweakcn,6049,371,702,219,100,6283,384,7441
louislam/dockge,6037,228,27,44,66,6223,469,6402
prakhar1989/awesome-courses,6036,181,0,0,2,6122,475,6219
bitcoin/bitcoin,6034,2777,953,2920,937,8486,475,13621
openai/openai-realtime-agents,6033,936,64,100,58,6676,362,7191
hummingbot/hummingbot,6019,1139,894,483,426,6896,474,8961
yeachan-heo/oh-my-claudecode,6017,514,980,1044,753,6582,101,9308
rust-unofficial/awesome-rust,6017,331,236,364,20,6269,475,6968
googlecloudplatform/kubectl-ai,6015,528,251,601,166,6351,346,7561
cyclotruc/gitingest,6014,462,246,288,178,6306,188,7188
deskflow/deskflow,5994,312,2772,888,949,6403,475,10915
kuchin/awesome-cto,5992,424,6,17,6,6214,444,6445
trekhleb/javascript-algorithms,5984,984,9,46,26,6706,473,7049
mifi/lossless-cut,5977,270,113,74,316,6305,476,6750
magicuidesign/magicui,5961,327,468,330,251,6215,467,7337
ibttf/interview-coder,5950,1029,54,28,129,6504,259,7190
fish2018/pansou,5950,1230,120,9,84,6804,281,7393
olow304/memvid,5949,494,6,17,60,6248,175,6526
automaapp/automa,5945,661,43,29,179,6420,428,6857
pranshuparmar/witr,5942,140,136,94,55,6067,108,6367
koreader/koreader,5921,264,449,888,1569,6576,474,9091
onyx-dot-app/onyx,5910,864,15256,5412,806,6832,477,28248
sjj1024/pakeplus,5909,3348,895,52,13161,7885,438,23365
xtls/xray-core,5904,778,906,806,733,6630,476,9127
microsoft/magentic-ui,5901,577,330,213,227,6338,273,7248
ytdl-org/youtube-dl,5901,628,15,50,333,6457,468,6927
actualbudget/actual,5896,652,3532,4889,2230,6983,477,17199
hangwin/mcp-chrome,5894,512,64,42,171,6329,308,6683
ziglang/zig,5888,508,1524,2285,3029,6698,455,13234
shardeum/shardeum,5887,154,775,467,20,4832,233,7303
python/cpython,5884,3022,6914,21205,9082,9985,480,46107
aristocratos/btop,5872,196,137,238,320,6121,473,6763
koljab/realtimestt,5867,476,19,19,85,6181,426,6466
foundationagents/openmanus,5865,1181,35,115,204,6840,357,7400
waydabber/betterdisplay,5865,109,31,3,1176,6101,474,7184
yikart/aitoearn,5863,838,426,84,433,6315,419,7644
moonshotai/kimi-k2,5858,361,23,10,76,6170,251,6328
nextjs/saas-starter,5852,1513,27,144,68,7013,438,7604
youhunwl/tvapp,5848,640,403,1,21,6301,397,6913
fastfetch-cli/fastfetch,5848,204,632,257,529,6150,477,7470
tailscale/tailscale,5847,503,5408,2456,2805,7320,476,17019
karpathy/llm-council,5846,747,0,63,31,6551,159,6687
voltagent/awesome-claude-code-subagents,5839,594,45,58,27,6377,264,6563
hyde-project/hyde,5831,530,1091,668,1034,6231,471,9154
lyswhut/lx-music-desktop,5827,502,97,32,319,6307,475,6777
outline/outline,5822,677,5114,2343,1543,6556,476,15499
microsoft/typescript,5822,792,551,1089,3348,7098,476,11602
aureuserp/aureuserp,5815,248,394,731,698,5996,431,7886
zhongyang219/trafficmonitor,5810,305,140,53,277,6144,472,6585
iamgio/quarkdown,5805,146,1130,271,150,5907,410,7502
youngyangyang04/leetcode-master,5804,726,43,124,33,6261,467,6730
keycloak/keycloak,5802,875,3206,6132,9648,7542,478,25663
coreyhaines31/marketingskills,5801,817,84,56,59,6538,104,6817
lauriewired/ghidramcp,5791,414,24,60,78,6063,377,6367
jgraph/drawio-desktop,5778,398,92,25,431,6206,473,6724
tobi/qmd,5769,362,111,122,83,6173,139,6447
snailclimb/javaguide,5764,878,156,177,111,6385,477,7086
wavetermdev/waveterm,5755,318,2272,1375,376,6129,476,10096
huanshere/videolingo,5740,647,78,33,141,6189,450,6639
toon-format/toon,5722,62,66,34,59,5799,173,5943
coder/code-server,5714,707,226,290,341,6347,476,7278
soulter/astrbot,5708,353,562,168,1158,5968,84,7949
bytebot-ai/bytebot,5704,650,289,105,77,6201,364,6825
twitter/the-algorithm,5703,712,0,25,69,6266,458,6509
awslabs/mcp,5689,736,3094,2652,718,6511,387,12889
wdndev/llm_interview_note,5680,511,2,9,11,5944,470,6213
microsoft/vscode-copilot-chat,5668,930,4637,4168,32,6479,301,15435
nikmcfly/anus,5667,915,7,16,74,6291,158,6679
bevyengine/bevy,5637,632,2065,7134,3476,6610,476,18944
honojs/hono,5635,217,387,504,477,5970,475,7220
qarmin/czkawka,5629,205,229,100,334,5864,475,6497
cinnamon/kotaemon,5627,543,103,92,158,6044,442,6523
foundationagents/metagpt,5620,920,4,39,151,6418,357,6734
meilisearch/meilisearch,5619,368,1979,713,436,5988,477,9115
johnshall/shadowrocket-adblock-rules-forever,5618,383,326,14,231,5843,476,6572
rowboatlabs/rowboat,5615,463,1428,342,100,5938,396,7948
aquasecurity/trivy,5612,442,1009,1282,468,5981,474,8813
ruvnet/ruview,5608,796,148,42,55,6345,59,6649
supermemoryai/supermemory,5587,478,728,412,154,5984,474,7359
hedge-dev/xenonrecomp,5583,382,14,54,120,5840,218,6153
nickscamara/open-deep-research,5583,732,32,38,49,6033,298,6434
gethomepage/homepage,5578,500,1384,773,44,6015,474,8279
calcom/cal.com,5566,3011,20892,13070,2796,8655,463,45335
strapi/strapi,5560,1076,2887,1798,3239,7304,478,14560
deepseek-ai/deepgemm,5557,673,190,157,174,6009,346,6751
agentdeskai/browser-tools-mcp,5556,437,35,58,225,5942,364,6311
modelcontextprotocol/inspector,5556,659,443,620,647,6295,470,7925
xyflow/xyflow,5551,389,665,394,446,5978,476,7445
infisical/infisical,5551,443,4861,2368,354,6030,476,13577
ufund-me/qbot,5525,785,6,6,19,5932,472,6341
bytedance/flowgram.ai,5524,445,403,694,597,5889,377,7663
colinhacks/zod,5521,461,961,847,1484,6356,469,9274
996icu/996.icu,5512,193,3,17,0,5544,469,5725
drizzle-team/drizzle-orm,5508,386,976,435,1306,6341,476,8611
agentscope-ai/agentscope,5506,646,346,273,359,6127,249,7130
docker/awesome-compose,5502,893,0,210,16,6233,473,6621
casey/just,5490,130,497,296,315,5692,474,6728
rclone/rclone,5488,527,466,533,559,6115,477,7573
xiaoyaocz/dart_simple_live,5482,1311,74,105,238,6424,461,7210
go-gitea/gitea,5479,680,1643,5422,2367,6685,477,15591
qdrant/qdrant,5476,461,4750,2403,463,6001,476,13553
rust-lang/rustlings,5473,1068,53,78,70,6343,471,6742
agentskills/agentskills,5471,309,32,38,53,5755,134,5903
llvm/llvm-project,5468,2561,50623,67070,21808,11394,479,147530
elie222/inbox-zero,5462,667,4240,1257,125,5919,474,11751
qwibitai/nanoclaw,5459,2464,416,401,224,7923,80,8964
wg-easy/wg-easy,5458,453,244,625,393,5921,472,7173
karakeep-app/karakeep,5454,345,602,411,970,5969,381,7782
logseq/logseq,5445,428,3748,353,1217,6004,475,11191
naibowang/easyspider,5443,641,43,14,273,6010,458,6414
apache/superset,5442,2077,6903,12357,1916,7833,476,28695
alexsjones/llmfit,5441,308,219,123,104,5759,75,6195
abi/screenshot-to-code,5440,918,154,57,51,6081,461,6620
ente-io/ente,5436,448,4620,3251,573,5970,476,14328
jamiepine/voicebox,5429,631,231,56,151,6060,95,6498
bytedance/megatts3,5424,392,38,26,134,5697,224,6014
sharkdp/fd,5421,136,107,186,127,5521,471,5977
richards199999/thinking-claude,5421,631,11,15,19,5783,412,6097
gradio-app/gradio,5416,536,5146,1478,1729,6208,476,14305
firstcontributions/first-contributions,5413,13536,11615,22669,637,21214,477,53870
clickhouse/clickhouse,5404,866,29932,27803,7565,7242,478,71570
grapeot/devin.cursorrules,5399,663,63,124,123,5748,297,6372
1c7/chinese-independent-developer,5395,435,585,199,129,5724,473,6743
moghtech/komodo,5392,155,1140,158,569,5714,441,7414
qwenlm/qwen2.5,5381,476,11,21,116,5700,118,6005
hmjz100/linkswift,5369,233,70,10,249,5560,438,5931
funstory-ai/babeldoc,5363,368,1115,554,178,5585,405,7578
letta-ai/letta,5361,562,610,726,486,5894,474,7745
dbeaver/dbeaver,5356,396,4693,1755,3209,6530,478,15409
googleworkspace/cli,5353,272,278,360,113,5657,59,6376
yunaiv/ruoyi-vue-pro,5346,1269,127,113,399,6205,473,7254
lightricks/ltx-video,5345,455,25,52,202,5721,452,6079
biomejs/biome,5345,258,4758,3929,2498,6103,477,16788
textualize/textual,5344,214,876,499,357,5574,474,7290
laurent22/joplin,5343,710,1711,2494,1700,6255,477,11958
streamlit/streamlit,5342,718,10918,4990,1767,6353,477,23735
amir1376/ab-download-manager,5339,267,354,316,472,5643,476,6748
systran/faster-whisper,5329,428,12,45,115,5709,475,5929
mouredev/hello-python,5326,356,7,4,854,5523,469,6547
kittenml/kittentts,5323,274,14,14,36,5544,227,5661
lukasz-madon/awesome-remote-job,5322,401,12,59,36,5647,471,5830
z4nzu/hackingtool,5309,623,1,14,55,5821,471,6002
microsoft/terminal,5307,661,1046,682,1728,6300,476,9424
nocobase/nocobase,5304,541,10566,2718,451,5839,476,19580
nelvko/clash-for-linux-install,5300,577,357,16,511,5779,474,6761
p-e-w/heretic,5288,380,78,72,94,5629,174,5912
karanpratapsingh/system-design,5284,933,2,21,9,5978,470,6249
mihonapp/mihon,5277,327,403,792,1013,5847,476,7812
opencv/opencv,5276,1354,1149,1714,828,6714,476,10321
diygod/rsshub,5275,1915,3201,3964,1010,7020,477,15365
modelscope/ms-swift,5275,520,1332,2112,3910,6575,475,13149
nginxproxymanager/nginx-proxy-manager,5270,547,252,355,1431,5978,474,7855
alibaba/spring-ai-alibaba,5270,1019,1102,2131,3194,6446,472,12716
heyverse/hey,5261,144,1385,673,86,5194,219,7549
iib0011/omni-tools,5247,286,251,173,148,5471,412,6105
apple/ml-fastvlm,5246,362,0,11,62,5489,260,5681
jlevy/the-art-of-command-line,5238,397,0,8,6,5514,474,5649
anionex/banana-slides,5237,622,459,91,115,5723,151,6524
skyvern-ai/skyvern,5233,525,3629,4630,234,5697,476,14251
ccxt/ccxt,5233,735,5329,3434,1212,6124,477,15943
xiaojieonly/ehviewer_cn_sxj,5233,110,131,27,691,5540,470,6192
get-convex/convex-backend,5231,314,3228,136,185,5483,477,9094
cyc2018/cs-notes,5227,627,0,11,8,5604,470,5873
freetubeapp/freetube,5227,418,955,1308,1916,6008,473,9824
facebookresearch/dinov3,5219,334,27,54,186,5557,245,5820
om-ai-lab/vlm-r1,5216,330,112,93,372,5434,314,6123
promptfoo/promptfoo,5215,476,15739,6150,524,5786,477,28104
facebook/react-native,5207,891,3749,9829,2081,6634,476,21757
google/a2ui,5205,375,419,305,378,5580,135,6682
k-dense-ai/claude-scientific-skills,5195,514,121,43,20,5609,171,5893
serengil/deepface,5188,520,166,108,136,5613,450,6118
unopim/unopim,5185,45,202,166,58,5230,432,5656
snarktank/ralph,5182,562,5,44,19,5679,114,5812
linkwarden/linkwarden,5179,241,697,270,474,5506,472,6861
raysan5/raylib,5177,537,782,750,373,5638,474,7619
tldraw/tldraw,5177,507,5736,2760,1998,5761,477,16178
quentinfuxa/whisperlivekit,5176,480,158,61,160,5567,369,6035
warpdotdev/warp,5169,357,198,73,7013,7123,477,12810
krishnadey30/leetcode-questions-companywise,5169,1186,0,19,3,6038,438,6377
valvesoftware/source-sdk-2013,5167,828,80,828,374,5818,418,7277
lissy93/web-check,5165,483,25,74,24,5527,460,5771
droidrun/droidrun,5162,420,292,97,162,5435,352,6133
xifangczy/cat-catch,5159,384,241,47,200,5456,469,6031
end-4/dots-hyprland,5157,487,1531,533,1249,5776,474,8957
bagisto/opensource-ecommerce-mobile-app,5156,92,17,4,30,5241,447,5299
n4ze3m/page-assist,5152,469,380,142,385,5534,430,6528
openai/skills,5152,304,71,120,20,5452,134,5667
nomenak/superclaude,5141,468,60,58,73,5459,26,5800
muratcankoylan/agent-skills-for-context-engineering,5139,409,66,41,7,5461,130,5662
nomic-ai/gpt4all,5136,626,211,138,257,5661,456,6368
multimodal-art-projection/yue,5133,531,124,20,164,5526,366,5972
eigent-ai/eigent,5133,578,1468,736,839,5675,264,8754
revanced/revanced-manager,5131,173,454,314,630,5387,476,6702
nestjs/nest,5116,567,2471,2624,470,5764,475,11248
hcengineering/platform,5114,537,3688,3107,864,5561,475,13310
uvdesk/community-skeleton,5112,66,17,4,44,5168,441,5243
xpzouying/xiaohongshu-mcp,5106,675,168,190,194,5704,256,6333
longbridge/gpui-component,5097,212,1824,1269,284,5269,462,8686
modelscope/funasr,5091,486,69,101,327,5604,468,6074
langchain-ai/deepagents,5087,666,3429,2969,814,5842,250,12965
t8rin/imagetoolbox,5085,214,1342,885,571,5330,475,8097
google/adk-samples,5083,1303,855,1170,238,6293,380,8649
hannibal046/awesome-llm,5080,518,19,124,12,5486,463,5753
openspg/kag,5076,412,889,248,503,5422,418,7128
babalae/better-genshin-impact,5074,389,1043,762,1569,5571,474,8837
denoland/deno,5070,459,2751,3168,3034,6097,475,14482
chaitin/pandawiki,5057,399,398,744,755,5479,324,7353
metabase/metabase,5047,838,45163,23004,8698,6302,478,82750
electron/electron,5044,1183,5851,7388,2417,6633,478,21883
openai/openai-python,5040,985,1599,651,463,6098,475,8738
yuliskov/smarttube,5037,297,1385,267,2139,5778,475,9125
brunodev85/winlator,5035,345,24,32,2011,5901,469,7447
teableio/teable,5035,379,2426,1183,296,5345,467,9319
idosal/git-mcp,5035,418,286,238,59,5323,358,6036
langchain-ai/ollama-deep-researcher,5034,473,39,35,63,5336,58,5644
grafana/grafana,5029,1049,46935,25089,8960,7513,478,87062
huggingface/trl,5017,891,3521,1715,1159,6125,474,12303
mail-0/zero,5015,810,1540,1200,271,5607,362,8836
facebook/docusaurus,5015,1042,824,688,373,6068,473,7942
firecrawl/open-lovable,5011,1096,10,30,30,5929,248,6177
dao-ailab/flash-attention,5009,562,686,325,439,5749,475,7021
sharkdp/bat,5006,157,293,375,189,5215,476,6020
facebookresearch/faiss,5006,415,596,838,281,5401,475,7136
canopyai/orpheus-tts,5005,406,44,40,294,5341,318,5789
files-community/files,5002,317,1829,927,1257,5624,476,9332
lc044/wechatmsg,4997,456,16,11,105,5259,456,5585
gokumohandas/made-with-ml,4995,697,0,9,3,5557,473,5704
oursources/worldofpixels-server,4990,0,0,0,0,7,4,4990
zeyi-lin/hivisionidphotos,4981,597,9,14,31,5364,439,5632
classicoldsong/apollo,4974,132,130,43,958,5488,468,6237
anthropics/claude-plugins-official,4973,560,171,405,169,5713,147,6278
refly-ai/refly,4969,442,2981,1559,261,5136,428,10212
ubicloud/ubicloud,4961,238,5241,2923,63,5137,464,13426
developer-y/cs-video-courses,4959,684,109,162,11,5509,468,5925
alienator88/pearcleaner,4953,108,287,37,280,5074,473,5665
lazyvim/lazyvim,4952,558,540,429,701,5612,475,7180
easytier/easytier,4952,476,527,566,920,5458,476,7441
straymeteor3337/wechatrealfriends,4950,343,15,6,134,5120,224,5448
sveltejs/svelte,4945,477,2946,1724,1563,5777,475,11655
openpipe/art,4945,395,1548,508,139,5245,363,7535
bmadcode/bmad-method,4943,910,60,79,87,5549,117,6079
sammwyy/mikumikubeam,4938,419,22,41,107,5235,362,5527
black-forest-labs/flux,4938,403,14,33,68,5263,440,5456
awesome-foss/awesome-sysadmin,4937,373,27,98,16,5224,473,5451
valkey-io/valkey,4933,252,646,1577,713,5265,474,8121
yeachan-heo/oh-my-codex,4928,331,760,758,391,5281,77,7168
werwolv/imhex,4918,261,916,266,399,5213,470,6760
andymik90/auto-claude,4916,703,1503,2489,1378,5659,87,10989
bytedance/monolith,4915,336,0,0,8,5086,271,5259
roocodeinc/roo-code,4913,857,5772,6864,3323,6366,338,21729
m-bain/whisperx,4912,509,69,166,324,5414,473,5980
getasterisk/deepclaude,4902,415,2,3,55,5144,188,5377
xai-org/x-algorithm,4900,893,0,0,0,5646,95,5793
luongnv89/claude-howto,4898,476,79,25,9,5338,136,5487
datawhalechina/llm-universe,4894,483,39,70,45,5181,457,5531
ggml-org/whisper.cpp,4893,705,183,386,242,5648,382,6409
zellij-org/zellij,4892,206,400,312,398,5286,475,6208
mruniquehacker/knightbot-md,4889,10170,116,224,79,11684,446,15478
automatisch/automatisch,4883,399,695,566,80,5188,409,6623
langmanus/langmanus,4873,516,87,111,102,5170,11,5689
marticliment/unigetui,4869,155,1214,823,879,5210,424,7940
ueberdosis/tiptap,4866,391,1185,745,701,5471,476,7888
ray-project/ray,4863,950,12514,11704,11281,6283,477,41312
coreybutler/nvm-windows,4856,288,11,32,122,5098,474,5309
ai-dynamo/dynamo,4851,586,27703,10276,1526,5458,401,44942
google-gemini/cookbook,4844,981,325,830,264,5665,470,7244
volcengine/openviking,4842,359,813,521,258,5271,92,6793
qbittorrent/qbittorrent,4840,369,341,750,1766,5669,475,8066
nevamind-ai/memu,4840,325,233,140,152,5115,251,5690
arindam200/awesome-ai-apps,4833,569,140,84,17,5293,333,5643
localstack/localstack,4833,330,2650,1910,813,5365,462,10536
beehiveinnovations/zen-mcp-server,4830,379,299,141,191,5171,168,5840
microsoft/trellis,4828,550,9,23,226,5298,452,5636
barry-ran/qtscrcpy,4827,439,47,44,96,5150,473,5453
mcp-use/mcp-use,4823,544,1560,692,375,5286,365,7994
samuelschmidgall/agentlaboratory,4818,691,31,45,109,5228,358,5694
hkuds/ai-trader,4815,235,153,34,53,5027,188,5290
ankitects/anki,4807,432,568,842,283,5194,475,6932
gitlawb/openclaude,4804,1258,194,174,97,6029,30,6527
rothgar/awesome-tuis,4799,258,174,257,31,5037,472,5519
freecad/freecad,4798,710,2641,6705,10439,6346,476,25293
django/django,4797,1876,1070,2051,0,6448,474,9794
wailsapp/wails,4795,280,961,599,707,5172,474,7342
labuladong/fucking-algorithm,4795,511,9,34,160,5169,468,5509
zijie0/humansystemoptimization,4794,335,2,0,6,4989,378,5137
janhq/jan,4791,330,1283,1006,586,5184,260,7996
fastrepl/hyprnote,4789,285,4049,2562,1088,5005,310,12773
