repo_name,total_contributors,total_pushes,push_contributors,top1_pushes,top1_push_ratio,pr_contributors,is_ai
codecrafters-io/build-your-own-x,115862,12,3,5,0.385,77,false
codecrafters-io/build-your-own-x,115862,12,3,5,0.385,77,false
n8n-io/n8n,113341,32351,100,12086,0.374,822,false
deepseek-ai/deepseek-v3,95569,28,3,16,0.552,132,false
deepseek-ai/deepseek-r1,93947,19,5,7,0.35,53,false
openclaw/openclaw,93309,13200,72,5287,0.4,4069,false
x1xhlol/system-prompts-and-models-of-ai-tools,92944,276,1,276,0.996,74,false
sindresorhus/awesome,73653,35,1,35,0.972,134,false
unionlabs/union,72306,5059,12,1169,0.231,63,false
digitalplatdev/freedomain,69933,25,1,25,0.962,17,false
langflow-ai/langflow,68031,17231,54,3080,0.179,360,false
langgenius/dify,66740,11855,52,1997,0.168,828,false
punkpeye/awesome-mcp-servers,65737,1258,2,1241,0.986,1625,false
browser-use/browser-use,65357,3738,19,1482,0.396,462,false
open-webui/open-webui,64527,3868,3,3857,0.997,957,false
google-gemini/gemini-cli,62440,13170,104,2213,0.168,1160,false
modelcontextprotocol/servers,60570,889,21,229,0.257,1346,false
anthropics/claude-code,60352,264,26,169,0.638,231,false
shubhamsaboo/awesome-llm-apps,59683,257,3,253,0.981,133,false
public-apis/public-apis,59500,3,1,3,0.75,414,false
ollama/ollama,53988,3170,13,683,0.215,540,true
microsoft/markitdown,50239,193,3,181,0.933,153,false
openai/codex,50015,22759,203,4565,0.201,805,false
tapxworld/chinatextbook,49345,5,1,5,0.833,24,false
awesome-selfhosted/awesome-selfhosted,47182,211,1,211,0.995,2,false
mannaandpoem/openmanus,46542,249,10,157,0.628,206,false
microsoft/ai-agents-for-beginners,45080,433,10,146,0.336,73,false
massgravel/microsoft-activation-scripts,44134,152,3,138,0.902,22,false
microsoft/generative-ai-for-beginners,43876,356,8,150,0.42,77,false
obra/superpowers,42418,122,2,87,0.707,146,false
affaan-m/everything-claude-code,42417,1872,5,1370,0.731,132,false
donnemartin/system-design-primer,41874,8,1,8,0.889,51,false
vinta/awesome-python,41201,101,2,74,0.725,198,false
practical-tutorials/project-based-learning,40661,,,,,50,false
anthropics/skills,40611,20,6,7,0.333,165,false
yt-dlp/yt-dlp,40429,564,5,384,0.68,316,false
infiniflow/ragflow,40212,2431,8,1904,0.783,421,false
clash-verge-rev/clash-verge-rev,39940,2084,12,888,0.426,87,false
inkonchain/docs,39927,315,11,163,0.516,40,false
trimstray/the-book-of-secret-knowledge,39900,,,,,42,false
inkonchain/node,39853,19,3,14,0.7,11,false
inkonchain/ink-kit,39681,60,4,45,0.738,13,false
kamranahmedse/developer-roadmap,38607,1667,4,870,0.522,351,false
virattt/ai-hedge-fund,38547,270,1,270,0.996,166,false
yeongpin/cursor-free-vip,37910,377,2,376,0.995,49,false
anomalyco/opencode,36558,4954,19,1446,0.292,1085,false
hacksider/deep-live-cam,36516,156,3,104,0.662,99,false
github/spec-kit,36466,386,5,214,0.553,202,false
cline/cline,36310,9549,51,2025,0.212,491,false
rasbt/llms-from-scratch,36036,399,1,399,0.998,45,false
astral-sh/uv,35085,7358,19,2236,0.304,365,false
unclecode/crawl4ai,34957,536,7,325,0.605,166,false
vllm-project/vllm,34344,9557,60,1834,0.192,2362,true
microsoft/vscode,34332,23640,75,2184,0.092,808,false
cherryhq/cherry-studio,33967,6647,36,2067,0.311,389,false
521xueweihan/hellogithub,33632,38,1,38,0.974,8,false
deepseek-ai/awesome-deepseek-integration,33330,234,1,234,0.996,234,false
pathwaycom/pathway,33155,639,3,631,0.986,17,false
zie619/n8n-workflows,32450,40,1,40,0.976,36,false
ebookfoundation/free-programming-books,30377,301,2,297,0.983,302,false
comfyanonymous/comfyui,30206,1555,13,935,0.601,246,true
pathwaycom/llm-app,30069,31,1,31,0.969,2,false
torvalds/linux,29022,836,1,836,0.999,200,false
upstash/context7,28937,554,9,222,0.4,98,false
unslothai/unsloth,28896,2920,11,2389,0.818,166,true
opencut-app/opencut,28321,459,5,393,0.854,154,false
jingyaogong/minimind,28072,122,1,122,0.992,42,false
freecodecamp/freecodecamp,27870,2990,29,525,0.176,1014,false
patrickjs/awesome-cursorrules,27734,53,1,53,0.981,72,false
linera-io/linera-protocol,27641,4204,11,1776,0.422,78,false
immich-app/immich,26711,13390,30,3992,0.298,467,false
rustdesk/rustdesk,26667,625,5,583,0.931,361,false
langchain-ai/langchain,26308,4494,35,1575,0.35,960,true
ruanyf/weekly,25812,71,1,71,0.986,11,false
jwasham/coding-interview-university,25551,,,,,23,false
harry0703/moneyprinterturbo,25490,61,2,59,0.952,39,false
sst/opencode,25403,4110,15,1292,0.314,580,false
mlabonne/llm-course,25209,14,1,14,0.933,6,false
daytonaio/daytona,25183,3073,15,672,0.219,93,false
huggingface/open-r1,25174,708,19,322,0.454,96,false
nousresearch/hermes-agent,25022,2674,20,2099,0.785,1049,false
bytedance/deer-flow,24918,602,14,307,0.509,214,false
ladybirdbrowser/ladybird,24859,2558,11,558,0.218,294,false
mendableai/firecrawl,24218,1817,11,958,0.527,70,false
anduin2017/howtocook,24170,216,1,216,0.995,77,false
opendatalab/mineru,23733,955,4,661,0.691,87,false
davidhdev/react-bits,23703,545,2,540,0.989,101,false
sansan0/trendradar,23408,1595,2,1469,0.92,260,false
excalidraw/excalidraw,23347,1975,10,667,0.338,291,false
shadcn-ui/ui,23265,1127,6,827,0.733,693,false
block/goose,23263,12907,68,3210,0.249,426,false
avelino/awesome-go,23214,223,4,106,0.473,213,false
all-hands-ai/openhands,22859,11819,24,2441,0.207,281,false
f/awesome-chatgpt-prompts,22848,783,4,548,0.699,88,false
librespark/libretv,22804,211,4,120,0.566,201,false
tauricresearch/tradingagents,22736,41,2,35,0.833,102,false
zed-industries/zed,22709,24765,64,1819,0.073,1239,false
9001/copyparty,22576,514,1,514,0.998,91,false
mintplex-labs/anything-llm,22380,1759,4,1140,0.648,155,false
hiyouga/llama-factory,22167,582,3,560,0.961,123,true
github/github-mcp-server,21996,1361,48,351,0.258,232,false
huggingface/smolagents,21840,1491,14,909,0.609,333,false
clawdbot/clawdbot,21764,1819,9,1676,0.921,330,false
nvim-lua/kickstart.nvim,21761,47,3,28,0.583,341,false
firecrawl/firecrawl,21659,1204,21,331,0.275,83,false
huggingface/agents-course,21603,480,9,132,0.274,211,false
firstcontributions/first-contributions,21214,11615,2,9922,0.854,11727,false
lobehub/lobe-chat,21200,8965,16,3358,0.375,227,false
yuaotian/go-cursor-help,21077,193,1,193,0.995,27,false
ossu/computer-science,21066,31,2,23,0.719,27,false
stirling-tools/stirling-pdf,21065,5219,12,2000,0.383,111,false
asgeirtj/system_prompts_leaks,20975,225,1,225,0.996,32,false
ghostty-org/ghostty,20793,2029,14,1714,0.844,369,false
microsoft/typescript-go,20764,3017,11,1046,0.347,139,false
bytedance/ui-tars-desktop,20716,4012,12,2587,0.645,52,false
ggml-org/llama.cpp,20370,3748,48,1286,0.343,835,false
patchy631/ai-engineering-hub,20286,203,3,126,0.618,89,false
nextlevelbuilder/ui-ux-pro-max-skill,20273,52,2,35,0.66,35,false
microsoft/playwright-mcp,20111,377,8,213,0.563,131,false
huggingface/transformers,19844,11120,72,2123,0.191,1244,true
2dust/v2rayn,19683,159,3,157,0.981,54,false
senshinya/moontv,19580,225,1,225,0.996,54,false
juspay/hyperswitch,19513,13605,110,2174,0.16,160,false
berriai/litellm,19325,19470,47,7891,0.405,1286,true
ripienaar/free-for-dev,19245,175,2,173,0.983,279,false
78/xiaozhi-esp32,19219,528,5,515,0.974,179,false
home-assistant/core,19218,16239,69,2312,0.142,1430,false
msitarzewski/agency-agents,19191,57,1,57,0.983,54,false
supabase/supabase,19150,14559,162,1905,0.131,636,false
docling-project/docling,19053,1079,18,269,0.249,161,false
mem0ai/mem0,18959,1115,21,431,0.386,344,false
openbb-finance/openbb,18896,1064,6,861,0.808,34,false
glanceapp/glance,18839,143,1,143,0.993,105,false
eyaltoledano/claude-task-master,18819,1092,4,779,0.713,116,false
thedotmack/claude-mem,18583,1359,4,1263,0.929,114,false
composiohq/awesome-claude-skills,18577,29,3,26,0.867,118,false
thealgorithms/python,18307,206,8,95,0.459,487,false
zen-browser/desktop,18257,4534,7,3013,0.664,167,false
nanmicoder/mediacrawler,18253,92,1,92,0.989,40,false
microsoft/omniparser,18083,36,3,24,0.649,46,false
camel-ai/owl,17872,435,12,210,0.482,63,false
tw93/mole,17756,818,2,638,0.779,53,false
microsoft/powertoys,17604,4677,44,577,0.123,164,false
modelcontextprotocol/python-sdk,17519,1216,20,282,0.232,349,false
dzhng/deep-research,17480,46,1,46,0.979,41,false
crewaiinc/crewai,17425,4033,27,1211,0.3,299,true
exo-explore/exo,17405,2498,8,867,0.347,106,false
kortix-ai/suna,17375,2253,14,821,0.364,119,false
maybe-finance/maybe,17342,862,4,642,0.744,68,false
openai/whisper,17331,15,2,14,0.875,45,true
iptv-org/iptv,17322,1271,17,671,0.528,127,false
nari-labs/dia,16948,68,4,40,0.58,46,false
voideditor/void,16904,1308,3,1044,0.798,66,false
openai/openai-agents-python,16849,2888,25,1550,0.537,348,false
jackfrued/python-100-days,16823,73,1,73,0.986,30,false
deepseek-ai/janus,16799,5,1,5,0.833,26,false
instructkr/claw-code,16764,91,3,79,0.859,,false
garrytan/gstack,16596,524,1,524,0.998,98,false
karpathy/autoresearch,16586,12,1,12,0.923,63,false
fosowl/agenticseek,16500,605,2,600,0.99,65,false
google/langextract,16435,160,1,160,0.994,62,false
flowiseai/flowise,16430,1173,19,698,0.595,241,false
godotengine/godot,16389,583,4,263,0.45,1154,false
ultralytics/ultralytics,16375,11318,22,3380,0.299,264,true
musistudio/claude-code-router,16343,114,1,114,0.991,76,false
louislam/uptime-kuma,16277,495,5,207,0.417,217,false
mastra-ai/mastra,16277,29295,50,6416,0.219,374,false
ocrmypdf/ocrmypdf,16249,62,2,60,0.952,16,false
jlowin/fastmcp,16190,2061,10,1507,0.731,162,false
forrestchang/andrej-karpathy-skills,16170,5,1,5,0.833,15,false
genymobile/scrcpy,16146,142,1,142,0.993,50,false
simstudioai/sim,16139,8053,11,4183,0.519,111,false
agno-agi/agno,16084,9555,27,2444,0.256,380,false
paddlepaddle/paddleocr,16056,697,13,294,0.421,95,false
christitustech/winutil,16050,311,2,268,0.859,72,false
hesreallyhim/awesome-claude-code,16048,584,4,318,0.544,65,false
deepseek-ai/deepseek-coder,16037,1,1,1,0.5,21,false
moeru-ai/airi,15879,2648,14,1575,0.595,128,false
better-auth/better-auth,15849,5538,18,2049,0.37,725,false
microsoft/autogen,15839,2632,20,815,0.31,273,true
automatic1111/stable-diffusion-webui,15832,14,2,10,0.667,81,true
moltbot/moltbot,15709,51,7,13,0.25,183,false
th-ch/youtube-music,15706,837,5,400,0.477,75,false
stackblitz-labs/bolt.diy,15631,189,9,56,0.295,308,false
dokploy/dokploy,15629,1891,5,1823,0.964,232,false
getzep/graphiti,15627,819,7,423,0.516,126,false
anthropics/prompt-eng-interactive-tutorial,15602,,,,,21,false
666ghj/bettafish,15595,153,5,65,0.422,40,false
linshenkx/prompt-optimizer,15588,144,1,144,0.993,22,false
zhulinsen/daily_stock_analysis,15564,483,4,471,0.973,101,false
sgl-project/sglang,15519,16275,92,2598,0.16,1428,false
krahets/hello-algo,15388,232,1,232,0.996,56,false
google/a2a,15374,454,13,190,0.418,129,false
byaidu/pdfmathtranslate,15286,132,4,84,0.632,51,false
ultraworkers/claw-code,15283,217,2,144,0.661,6,false
lllyasviel/framepack,15163,19,1,19,0.95,35,false
facebook/react,15157,5167,38,2020,0.391,377,false
toeverything/affine,15141,16327,29,4658,0.285,122,false
microsoft/qlib,15126,130,2,117,0.893,45,false
max-eee/neopass,15115,45,1,45,0.978,5,false
datawhalechina/happy-llm,15050,98,3,69,0.697,23,false
aider-ai/aider,15049,755,1,755,0.999,270,false
zama-ai/fhevm,15047,3818,44,575,0.151,112,false
bmad-code-org/bmad-method,15029,629,9,348,0.552,146,false
browser-use/web-ui,15015,126,5,98,0.772,103,false
microsoft/vibevoice,14959,97,6,36,0.367,50,false
community-scripts/proxmoxve,14946,9910,11,3337,0.337,366,false
cmliu/edgetunnel,14874,276,2,255,0.921,245,false
srbhr/resume-matcher,14865,200,2,198,0.985,73,false
raphire/win11debloat,14827,343,1,343,0.997,25,false
wshobson/agents,14808,118,1,118,0.992,56,false
google/adk-python,14749,2578,18,2437,0.945,419,false
cloudcommunity/free-certifications,14667,6,1,6,0.857,7,false
rvc-boss/gpt-sovits,14662,199,1,199,0.995,65,false
farion1231/cc-switch,14651,452,3,327,0.722,95,false
ashishpatel26/500-ai-agents-projects,14599,13,2,8,0.571,31,false
ahujasid/blender-mcp,14582,73,2,70,0.946,43,false
khoj-ai/khoj,14576,503,2,343,0.681,53,false
kvcache-ai/ktransformers,14575,727,17,145,0.199,95,false
pytorch/pytorch,14563,118740,275,16671,0.14,1605,true
localsend/localsend,14512,239,1,239,0.996,63,false
code-yeongyu/oh-my-opencode,14486,1140,7,790,0.692,180,false
handsonllm/hands-on-large-language-models,14471,35,1,35,0.972,10,false
onlook-dev/onlook,14396,3255,11,2470,0.759,77,false
allenai/olmocr,14369,864,7,754,0.872,25,false
subframe7536/maple-font,14204,425,1,425,0.998,16,false
hack-with-github/awesome-hacking,14193,4,2,3,0.6,15,false
langchain-ai/langgraph,14123,4501,44,649,0.144,313,false
ourongxing/newsnow,14076,139,1,139,0.993,49,false
karpathy/nanochat,14052,126,2,124,0.976,127,false
significant-gravitas/autogpt,14048,10019,25,2994,0.299,130,false
shadps4-emu/shadps4,14007,2502,10,2032,0.812,119,false
flowseal/zapret-discord-youtube,13996,128,1,128,0.992,91,false
jaywcjlove/awesome-mac,13965,480,2,246,0.511,118,false
bregman-arie/devops-exercises,13961,20,1,20,0.952,33,false
volcengine/verl,13960,1818,19,639,0.351,560,false
usememos/memos,13956,802,5,553,0.689,147,false
wan-video/wan2.1,13896,53,6,19,0.352,55,false
koala73/worldmonitor,13878,2880,4,2778,0.964,70,false
clockworklabs/spacetimedb,13862,5653,24,896,0.158,76,false
chromedevtools/chrome-devtools-mcp,13833,1043,21,416,0.398,97,false
voltagent/awesome-design-md,13818,8,1,8,0.889,5,false
sesameailabs/csm,13730,18,3,11,0.579,24,false
siyuan-note/siyuan,13714,2913,2,1462,0.502,43,false
xming521/weclone,13679,255,2,248,0.969,10,false
fosrl/pangolin,13670,3440,4,2569,0.747,68,false
hkuds/lightrag,13626,1358,8,936,0.689,220,false
chen08209/flclash,13553,1190,2,1170,0.982,37,false
microsoft/bitnet,13550,48,5,26,0.531,45,false
apple/container,13537,275,10,112,0.406,76,false
enescingoz/awesome-n8n-templates,13516,25,1,25,0.962,9,false
browserbase/stagehand,13421,3568,29,829,0.232,98,false
paperclipai/paperclip,13408,509,5,365,0.716,349,false
fujiwarachoki/moneyprinterv2,13332,19,1,19,0.95,25,false
coze-dev/coze-studio,13303,706,17,180,0.255,71,false
fastapi/fastapi,13284,1399,11,953,0.681,352,false
suitenumerique/docs,13282,3567,24,1142,0.32,91,false
yamadashy/repomix,13278,2094,7,1688,0.806,49,false
dockur/windows,13275,199,2,189,0.945,40,false
mindverse/second-me,13265,499,16,166,0.332,48,false
resemble-ai/chatterbox,13213,26,10,8,0.296,72,false
ahmedkhaleel2004/gitdiagram,13198,79,1,79,0.988,26,false
dataexpert-io/data-engineer-handbook,13194,33,4,17,0.5,59,false
juliangarnier/anime,13138,125,1,125,0.992,23,false
666ghj/mirofish,13083,51,1,51,0.981,45,false
danny-avila/librechat,13057,3638,12,2513,0.691,368,false
stanford-oval/storm,13056,11,2,6,0.5,42,false
gar-b-age/cooklikehoc,13042,19,1,19,0.95,14,false
lightpanda-io/browser,13016,2086,10,964,0.462,44,false
hkuds/nanobot,12995,559,3,398,0.711,380,false
vercel/next.js,12986,23158,65,2561,0.111,804,false
twentyhq/twenty,12957,19419,31,3008,0.155,315,false
flutter/flutter,12915,9345,50,4127,0.442,644,false
expo/expo,12854,15953,55,1248,0.078,669,false
freqtrade/freqtrade,12783,1687,7,1142,0.677,105,false
imputnet/cobalt,12782,514,3,387,0.751,55,false
jesseduffield/lazygit,12752,873,4,531,0.608,132,false
yangshun/tech-interview-handbook,12669,17,1,17,0.944,20,false
composiohq/composio,12658,3293,36,724,0.22,91,false
openlistteam/openlist,12654,677,16,199,0.294,93,false
dair-ai/prompt-engineering-guide,12651,61,2,57,0.919,41,false
fission-ai/openspec,12641,369,6,331,0.895,61,false
lynx-family/lynx,12627,8249,10,8163,0.989,85,false
datawhalechina/hello-agents,12570,188,3,184,0.974,65,false
jiayi-pan/tinyzero,12563,23,3,21,0.875,17,false
odoo/odoo,12551,55106,4,55057,0.999,1232,false
keygraphhq/shannon,12534,128,5,59,0.457,27,false
coollabsio/coolify,12517,1828,3,1347,0.736,504,false
mhsanaei/3x-ui,12490,475,6,403,0.847,116,false
datawhalechina/self-llm,12424,98,2,97,0.98,44,false
astral-sh/ty,12376,504,15,121,0.24,43,false
microsoft/playwright,12347,2026,9,428,0.211,190,false
nirdiamant/genai_agents,12245,45,1,45,0.978,14,false
elizaos/eliza,12238,8069,35,2369,0.294,628,false
github/awesome-copilot,12222,769,11,506,0.657,251,false
fatedier/frp,12216,146,3,140,0.952,47,false
alvin9999/new-pac,12206,29682,2,29602,0.997,2,false
d4vinci/scrapling,12170,405,2,404,0.995,19,false
tauri-apps/tauri,12113,2482,8,1019,0.41,153,false
chatgptnextweb/nextchat,12108,83,3,65,0.774,138,false
dyad-sh/dyad,12106,1281,9,1152,0.899,55,false
qwenlm/qwen-code,12105,1712,23,542,0.316,149,false
techarohq/anubis,12095,949,5,852,0.897,136,false
voltagent/awesome-openclaw-skills,12048,78,1,78,0.987,87,false
oraios/serena,11981,1065,4,538,0.505,149,false
microsoft/wsl,11970,1501,23,484,0.322,73,false
readest/readest,11919,1139,1,1139,0.999,55,false
coleam00/archon,11892,485,10,217,0.447,120,false
lbjlaq/antigravity-manager,11868,140,1,140,0.993,80,false
humanlayer/12-factor-agents,11816,133,1,133,0.993,26,false
zju-llms/foundations-of-llms,11816,1,1,1,0.5,2,false
conductor-oss/conductor,11813,2630,17,1920,0.73,77,false
anuraghazra/github-readme-stats,11779,498,5,251,0.503,113,false
ayangweb/bongocat,11712,491,4,477,0.97,26,false
metacubex/clashmetaforandroid,11703,625,5,549,0.877,15,false
mruniquehacker/knightbot-md,11684,116,1,116,0.991,147,false
nautechsystems/nautilus_trader,11681,3982,12,2652,0.666,100,false
raga-ai-hub/ragaai-catalyst,11681,45,2,41,0.891,13,false
rustfs/rustfs,11654,1852,22,722,0.39,98,false
continuedev/continue,11638,5190,19,1673,0.322,296,false
sillytavern/sillytavern,11635,852,5,484,0.567,246,false
