repo_name,total_contributors,total_pushes,push_contributors,top1_pushes,top1_push_ratio,pr_contributors,is_ai
basecamp/omarchy,11625,1844,4,1670,0.905,580,false
charmbracelet/crush,11611,1500,12,300,0.2,126,false
anoma/anoma,11599,660,9,203,0.307,26,false
microsoft/data-formulator,11595,434,4,305,0.701,30,false
microsoft/ml-for-beginners,11574,279,7,177,0.632,35,false
nirdiamant/rag_techniques,11559,90,1,90,0.989,22,false
mudler/localai,11545,2631,6,2284,0.868,73,false
deepseek-ai/flashmla,11541,37,4,24,0.632,28,false
oven-sh/bun,11538,19485,31,4059,0.208,417,false
henrygd/beszel,11526,1300,1,1300,0.999,74,false
neovim/neovim,11497,2764,15,914,0.331,368,false
badlogic/pi-mono,11403,1364,4,1295,0.949,265,false
llvm/llvm-project,11394,50623,1145,2814,0.056,2870,false
elder-plinius/cl4r1t4s,11370,140,1,140,0.993,28,false
rust-lang/rust,11335,18087,7,8084,0.447,958,false
google-gemini/gemini-fullstack-langgraph-quickstart,11325,8,1,8,0.889,69,false
nodejs/node,11307,2855,41,1901,0.666,597,false
guovin/iptv-api,11285,946,2,549,0.58,108,false
bloopai/vibe-kanban,11275,2762,9,807,0.292,119,false
mermaid-js/mermaid,11162,2517,21,1443,0.573,160,false
tw93/pake,11157,264,2,224,0.845,29,false
picotrex/awesome-nano-banana-images,11155,18,3,14,0.737,7,false
huggingface/lerobot,11151,3271,25,844,0.258,327,false
copilotkit/copilotkit,11089,5588,28,841,0.15,130,false
google-ai-edge/gallery,11078,522,5,459,0.878,27,false
gofr-dev/gofr,11077,2577,8,1201,0.466,115,false
emmabostian/developer-portfolios,11058,888,1,888,0.999,792,false
roovetgit/roo-code,11026,3947,13,1370,0.347,246,false
index-tts/index-tts,11025,102,4,60,0.583,37,false
hsliuping/tradingagents-cn,11017,266,1,266,0.996,35,false
predidit/kazumi,10950,448,1,448,0.998,39,false
sherlock-project/sherlock,10888,219,4,110,0.5,103,false
fastapi/full-stack-fastapi-template,10861,485,6,222,0.457,120,false
asabeneh/30-days-of-python,10844,51,1,51,0.981,66,false
makeplane/plane,10818,3420,30,978,0.286,121,false
zai-org/open-autoglm,10777,27,2,15,0.536,31,false
jj-vcs/jj,10746,4530,49,1295,0.286,249,false
termux/termux-app,10739,25,2,16,0.615,81,false
langfuse/langfuse,10727,8679,24,1442,0.166,172,false
2dust/v2rayng,10692,114,2,112,0.974,47,false
emcie-co/parlant,10674,1685,7,619,0.367,45,false
openai/gpt-oss,10662,75,7,44,0.579,81,false
lordog/dive-into-llms,10632,8,4,5,0.556,5,false
dani-garcia/vaultwarden,10622,160,2,125,0.776,53,false
microsoft/web-dev-for-beginners,10615,348,7,153,0.438,59,false
typst/typst,10594,953,6,417,0.437,168,false
asyncfuncai/deepwiki-open,10593,123,1,123,0.992,88,false
karpathy/nanogpt,10587,1,1,1,0.5,35,false
krtirtho/spotube,10586,264,1,264,0.996,33,false
bytebytegohq/system-design-101,10582,2,1,2,0.667,7,false
gyulyvgc/sniffnet,10517,574,4,514,0.894,35,false
hiroi-sora/umi-ocr,10500,46,1,46,0.979,6,false
corentinth/it-tools,10490,222,2,212,0.951,68,false
nirdiamant/agents-towards-production,10490,72,1,72,0.986,21,false
jujumilk3/leaked-system-prompts,10470,68,1,68,0.986,28,false
shareai-lab/learn-claude-code,10469,45,1,45,0.978,32,false
glips/figma-context-mcp,10463,168,2,139,0.822,60,false
geekan/metagpt,10461,27,2,26,0.929,22,true
dayuanjiang/next-ai-draw-io,10435,427,5,331,0.773,52,false
maboloshi/github-chinese,10403,373,4,190,0.508,21,false
conardli/easy-dataset,10377,289,1,289,0.997,40,false
davila7/claude-code-templates,10368,678,3,504,0.742,59,false
ashishps1/awesome-system-design-resources,10359,21,1,21,0.955,5,false
sxyazi/yazi,10333,660,3,650,0.983,68,false
drawdb-io/drawdb,10315,235,1,235,0.996,93,false
drewthomasson/ebook2audiobook,10303,1292,3,679,0.525,38,false
kilo-org/kilocode,10291,7153,50,1164,0.163,260,false
e2b-dev/awesome-ai-agents,10290,3,2,2,0.5,159,false
chengazhen/cursor-auto-free,10271,151,1,151,0.993,34,false
maotoumao/musicfree,10241,88,2,86,0.966,7,false
sparkaudio/spark-tts,10209,20,2,18,0.857,17,false
syncthing/syncthing,10190,507,9,373,0.734,54,false
gorhill/ublock,10169,602,1,602,0.998,8,false
algerkong/algermusicplayer,10147,262,2,259,0.985,10,false
kubernetes/kubernetes,10122,2672,3,2546,0.952,903,false
gedoor/legado,10116,563,5,504,0.894,32,false
tabbyml/tabby,10114,1276,7,351,0.275,36,false
shanraisshan/claude-code-best-practice,10112,124,1,124,0.992,7,false
papers-we-love/papers-we-love,10094,5,1,5,0.833,6,false
gitroomhq/postiz-app,10087,866,8,549,0.633,107,false
pocketbase/pocketbase,10083,379,1,379,0.997,50,false
aishwaryanr/awesome-generative-ai-guide,10081,107,3,102,0.944,26,false
paperless-ngx/paperless-ngx,10064,4023,6,2181,0.542,93,false
docmost/docmost,10061,1083,2,1081,0.997,86,false
comet-ml/opik,10053,11378,54,1288,0.113,111,false
ashishps1/awesome-low-level-design,10008,101,1,101,0.99,54,false
hoppscotch/hoppscotch,10000,1081,8,596,0.551,117,false
microsoft/mcp-for-beginners,9999,748,10,350,0.467,51,false
swisskyrepo/payloadsallthethings,9990,115,2,60,0.517,37,false
python/cpython,9985,6914,78,661,0.096,995,false
rssnext/folo,9978,2537,8,828,0.326,46,false
microsoft/edit,9973,245,2,206,0.837,110,false
astrbotdevs/astrbot,9961,1634,12,1186,0.725,191,false
sickn33/antigravity-awesome-skills,9961,557,3,388,0.695,102,false
zama-ai/bounty-program,9942,18,3,7,0.368,12,false
jellyfin/jellyfin,9885,856,12,327,0.382,212,false
danielmiessler/fabric,9874,533,5,201,0.376,81,false
nationalsecurityagency/ghidra,9872,281,4,269,0.954,103,false
vercel/ai-chatbot,9859,424,11,269,0.633,199,false
gsd-build/get-shit-done,9820,544,7,404,0.741,96,false
usebruno/bruno,9808,903,9,302,0.334,202,false
mungell/awesome-for-beginners,9802,79,2,41,0.513,158,false
junkfood02/seal,9784,11,1,11,0.917,8,false
heyputer/puter,9749,2059,7,683,0.332,128,false
nektos/act,9662,129,6,84,0.646,49,false
vercel/ai,9651,9982,42,3729,0.374,600,false
kavishdevar/librepods,9563,148,3,126,0.846,35,false
tencent/hunyuan3d-2,9563,115,11,79,0.681,29,false
astral-sh/ruff,9557,11014,23,1957,0.178,323,false
topjohnwu/magisk,9493,367,5,276,0.75,163,false
bin-huang/chatbox,9452,17,2,13,0.722,28,false
datatalksclub/data-engineering-zoomcamp,9443,201,6,141,0.698,113,false
lizardbyte/sunshine,9429,2120,6,1341,0.632,97,false
pkuflyingpig/cs-self-learning,9416,90,2,50,0.549,35,false
lfnovo/open-notebook,9413,194,2,193,0.99,47,false
quantumnous/new-api,9387,757,9,545,0.719,194,false
sipeed/picoclaw,9378,404,14,88,0.217,252,false
githubdaily/githubdaily,9369,6,1,6,0.857,4,false
itzcrazykns/perplexica,9357,170,1,170,0.994,85,false
mendableai/open-lovable,9329,6,2,3,0.429,24,false
mendableai/open-lovable,9329,6,2,3,0.429,24,false
facebookresearch/vggt,9298,196,1,196,0.995,30,false
modelcontextprotocol/typescript-sdk,9277,1201,21,386,0.321,270,false
deepseek-ai/3fs,9250,100,6,82,0.812,52,false
nanobrowser/nanobrowser,9192,107,1,107,0.991,40,false
golang/go,9130,2311,1,2311,1.0,247,false
mozilla-firefox/firefox,9123,19233,3,17369,0.903,26,false
hyprwm/hyprland,9112,987,2,879,0.89,268,false
openai/openai-cookbook,9110,599,84,63,0.105,186,false
umami-software/umami,9095,805,3,534,0.663,137,false
stan-smith/fossflow,9074,161,4,115,0.71,32,false
usestrix/strix,9066,194,4,181,0.928,39,false
nvm-sh/nvm,9059,93,2,87,0.926,50,false
ohmyzsh/ohmyzsh,9053,195,4,158,0.806,222,false
frappe/erpnext,9052,5570,36,1425,0.256,301,false
elder-plinius/l1b3rt4s,9051,79,1,79,0.988,11,false
nocodb/nocodb,9037,14458,16,8277,0.572,72,false
graphiteeditor/graphite,9028,2679,13,1113,0.415,108,false
datawhalechina/llm-cookbook,9023,9,3,6,0.6,4,false
vercel-labs/agent-skills,9016,78,10,25,0.316,33,false
pydantic/pydantic-ai,9011,4204,16,1371,0.326,424,false
canner/wrenai,8944,1382,14,633,0.458,49,false
3b1b/manim,8935,26,1,26,0.963,32,false
payloadcms/payload,8930,6045,19,1421,0.235,330,false
vectifyai/pageindex,8925,173,5,106,0.609,32,false
open-ani/animeko,8922,1311,5,925,0.705,28,false
d2l-ai/d2l-zh,8919,,,,,32,false
opencode-ai/opencode,8912,100,3,70,0.693,65,false
router-for-me/cliproxyapi,8911,1200,5,821,0.684,192,false
deepseek-ai/deepseek-ocr,8907,3,1,3,0.75,18,false
getasterisk/claudia,8907,66,3,38,0.567,50,false
assafelovic/gpt-researcher,8888,306,3,280,0.912,124,false
hagezi/dns-blocklists,8880,1070,1,1070,0.999,27,false
gkd-kit/gkd,8872,221,1,221,0.995,7,false
remotion-dev/remotion,8861,3775,9,3388,0.897,75,false
tensorflow/tensorflow,8856,57429,17,56848,0.99,299,true
activepieces/activepieces,8799,73930,24,57696,0.78,292,false
roboflow/supervision,8786,773,13,261,0.337,44,true
run-llama/llama_index,8768,1989,16,1431,0.719,546,true
mountain-loop/yaak,8755,1020,3,1003,0.982,41,false
caddyserver/caddy,8748,406,6,189,0.464,95,false
liguodongiot/llm-action,8735,19,1,19,0.95,,false
vercel-labs/agent-browser,8726,395,4,360,0.909,102,false
harvard-edge/cs249r_book,8724,3217,9,2580,0.802,42,false
funaudiollm/cosyvoice,8720,120,3,108,0.893,60,false
tailwindlabs/tailwindcss,8720,1809,7,765,0.423,96,false
yalter/niri,8718,953,3,527,0.552,166,false
appflowy-io/appflowy,8694,731,6,315,0.43,48,false
motiadev/motia,8682,1219,13,217,0.178,46,false
ruvnet/wifi-densepose,8667,90,1,90,0.989,6,false
camel-ai/camel,8665,5492,76,2344,0.427,188,false
stanfordnlp/dspy,8657,941,19,343,0.364,219,false
calcom/cal.com,8655,20892,44,2938,0.141,493,false
searxng/searxng,8644,1493,9,815,0.546,85,false
czlonkowski/n8n-mcp,8639,613,2,460,0.749,35,false
duckdb/duckdb,8632,2039,5,1632,0.8,252,false
web-infra-dev/midscene,8609,3630,9,1589,0.438,57,false
tadata-org/fastapi_mcp,8604,79,5,57,0.713,47,false
microsoft/ai-for-beginners,8599,222,6,102,0.457,33,false
songquanpeng/one-api,8563,113,1,113,0.991,47,false
louis-e/arnis,8549,547,3,528,0.964,53,false
anthropics/anthropic-cookbook,8527,43,12,21,0.477,36,false
github/gitignore,8524,131,5,85,0.644,175,false
zeroclaw-labs/zeroclaw,8508,1884,18,901,0.478,296,false
oumi-ai/oumi,8503,2647,22,464,0.175,53,false
deepseek-ai/deepep,8492,251,7,147,0.583,59,false
alistgo/alist,8486,164,6,114,0.691,76,false
bitcoin/bitcoin,8486,953,6,500,0.524,307,false
minio/minio,8453,176,6,151,0.853,80,false
ocornut/imgui,8428,840,1,840,0.999,128,false
santifer/career-ops,8428,68,4,54,0.783,53,false
juliusbrussee/caveman,8427,18,2,15,0.789,38,false
zhayujie/chatgpt-on-wechat,8417,149,3,134,0.893,22,false
n8n-io/self-hosted-ai-starter-kit,8390,11,2,6,0.5,47,false
shiyu-coder/kronos,8376,19,1,19,0.95,20,false
keploy/keploy,8367,2973,28,489,0.164,139,false
vitejs/vite,8361,1592,15,751,0.471,295,false
jdx/mise,8357,6139,6,3588,0.584,330,false
gohugoio/hugo,8342,658,3,581,0.882,73,false
hw-whistleblower/true-story-of-pangu,8319,4,1,4,0.8,6,false
ventoy/ventoy,8315,48,1,48,0.98,41,false
xpipe-io/xpipe,8295,1619,2,1610,0.994,15,false
vnpy/vnpy,8277,81,1,81,0.988,14,false
guijiai/heygem.ai,8274,84,2,76,0.894,10,false
liquidslr/leetcode-company-wise-problems,8274,8,1,8,0.889,7,false
hesamsheikh/awesome-openclaw-usecases,8238,25,2,17,0.654,32,false
plait-board/drawnix,8229,248,6,221,0.888,17,false
coleam00/context-engineering-intro,8217,11,1,11,0.917,17,false
junegunn/fzf,8197,426,3,385,0.902,56,false
googleapis/genai-toolbox,8194,7858,34,2504,0.319,122,false
vanna-ai/vanna,8184,52,2,49,0.925,53,false
c4illin/convertx,8169,277,4,242,0.871,36,false
mindsdb/mindsdb,8150,3558,26,593,0.167,109,false
sdmg15/best-websites-a-programmer-should-visit,8143,5,1,5,0.833,71,false
ffmpeg/asm-lessons,8118,23,1,23,0.958,19,false
sinaptik-ai/pandas-ai,8112,335,7,173,0.515,29,false
weifeng2333/videocaptioner,8111,74,2,72,0.96,20,false
1panel-dev/1panel,8103,1804,9,735,0.407,55,false
labring/fastgpt,8103,2118,9,1865,0.88,113,false
shareai-lab/analysis_claude_code,8103,3,1,3,0.75,1,false
upscayl/upscayl,8100,38,4,21,0.538,29,false
siddharthvaddem/openscreen,8080,115,1,115,0.991,56,false
hkuds/rag-anything,8077,104,6,84,0.8,31,false
chiphuyen/aie-book,8071,10,1,10,0.909,6,false
dioxuslabs/dioxus,8070,1190,4,1081,0.908,154,false
marimo-team/marimo,8036,6015,16,2545,0.423,176,false
openbmb/minicpm-o,8022,110,9,32,0.288,17,false
juanfont/headscale,8015,372,5,179,0.48,72,false
kestra-io/kestra,8004,8242,29,1429,0.173,252,false
sagernet/sing-box,7986,1527,5,1355,0.887,87,false
anthropics/courses,7975,,,,,22,false
rybbit-io/rybbit,7974,1824,10,1470,0.805,44,false
yetone/avante.nvim,7972,1093,9,1034,0.945,204,false
milvus-io/milvus,7957,3220,12,2956,0.918,139,false
microsoft/graphrag,7931,1028,14,291,0.283,61,false
xinnan-tech/xiaozhi-esp32-server,7924,2203,28,1009,0.458,167,false
qwibitai/nanoclaw,7923,416,5,280,0.671,231,false
qwenlm/qwen2.5-vl,7916,55,4,47,0.839,34,false
filamentphp/filament,7895,2032,7,2001,0.984,419,false
ffmpeg/ffmpeg,7894,1408,1,1408,0.999,3,false
accumulatemore/cv,7887,65,1,65,0.985,1,false
sjj1024/pakeplus,7885,895,2,894,0.998,36,false
wan-video/wan2.2,7885,13,4,6,0.429,35,false
aidenybai/react-scan,7865,452,6,211,0.466,35,false
obsproject/obs-studio,7861,388,8,317,0.815,148,false
apache/superset,7833,6903,30,1377,0.199,415,false
nvidia/cosmos,7833,46,6,18,0.383,16,false
mathfoundationrl/book-mathematical-foundation-of-reinforcement-learning,7809,40,1,40,0.976,1,false
antiwork/gumroad,7802,3074,27,489,0.159,225,false
metacubex/mihomo,7789,627,6,589,0.938,56,false
trycua/cua,7762,1434,16,515,0.359,64,false
appwrite/appwrite,7748,5446,31,964,0.177,119,false
physical-intelligence/openpi,7742,112,9,43,0.381,62,false
mtdvio/every-programmer-should-know,7738,10,1,10,0.909,7,false
abhigyanpatwari/gitnexus,7732,522,8,307,0.587,69,false
chroma-core/chroma,7703,8792,24,1441,0.164,127,true
bytedance/ui-tars,7701,74,6,47,0.627,17,false
sapientinc/hrm,7698,3,2,2,0.5,17,false
jackjackbits/bitchat,7697,28,1,28,0.966,27,false
lucide-icons/lucide,7697,712,4,521,0.731,226,false
withastro/astro,7684,7839,24,2892,0.369,230,false
hkuds/deepcode,7673,82,6,57,0.687,18,false
contains-studio/agents,7671,,,,,6,false
chatanywhere/gpt_api_free,7661,13,1,13,0.929,3,false
chartdb/chartdb,7647,807,3,694,0.859,33,false
amruthpillai/reactive-resume,7641,1248,5,985,0.789,69,false
permissionlesstech/bitchat,7638,448,4,372,0.829,64,false
krillinai/krillinai,7637,310,3,168,0.54,13,false
posthog/posthog,7624,78748,173,13986,0.178,306,false
qwenlm/qwen3,7615,37,4,31,0.816,25,false
jordanbaird/ice,7607,30,1,30,0.968,13,false
penpot/penpot,7604,7598,22,2099,0.276,69,false
zackriya-solutions/meeting-minutes,7550,270,5,163,0.601,21,false
keycloak/keycloak,7542,3206,19,935,0.292,349,false
exelban/stats,7541,185,1,185,0.995,46,false
qwenlm/qwen-agent,7541,44,2,43,0.956,40,false
satnaing/shadcn-admin,7538,88,1,88,0.989,38,false
capsoftware/cap,7527,3384,8,1121,0.331,78,false
grafana/grafana,7513,46935,316,2434,0.052,624,false
burntsushi/ripgrep,7508,44,1,44,0.978,74,false
danielmiessler/seclists,7499,1511,4,1352,0.894,50,false
fighting41love/funnlp,7493,,,,,4,false
ashishpatel26/500-ai-machine-learning-deep-learning-computer-vision-nlp-projects-with-code,7490,,,,,5,false
awesomedata/awesome-public-datasets,7488,20,1,20,0.952,14,false
tianxingchen/embodied-ai-guide,7486,168,12,119,0.704,38,false
cheahjs/free-llm-api-resources,7480,64,2,42,0.646,20,false
helix-editor/helix,7455,1031,5,773,0.749,435,false
deepseek-ai/open-infra-index,7452,23,2,19,0.792,8,false
rockchinq/langbot,7450,639,4,572,0.894,30,false
eythaann/seelen-ui,7437,2106,3,1366,0.648,30,false
putyy/res-downloader,7422,88,1,88,0.989,4,false
kepano/obsidian-skills,7406,7,1,7,0.875,18,false
rikkaapps/shizuku,7391,13,2,7,0.5,69,false
ag-ui-protocol/ag-ui,7381,1292,21,188,0.145,83,false
codexu/note-gen,7377,941,3,936,0.994,35,false
netbirdio/netbird,7374,4055,19,1049,0.259,83,false
rvc-project/retrieval-based-voice-conversion-webui,7374,,,,,23,false
ashishps1/awesome-leetcode-resources,7369,11,1,11,0.917,8,false
sjzar/chatlog,7365,58,1,58,0.983,12,false
the-pocket/pocketflow,7341,334,1,334,0.997,32,false
langchain-ai/open_deep_research,7326,172,5,107,0.618,45,false
tesseract-ocr/tesseract,7326,49,5,27,0.54,26,false
tailscale/tailscale,7320,5408,73,819,0.151,164,false
charmbracelet/bubbletea,7316,454,8,328,0.721,41,false
commaai/openpilot,7316,14776,23,7204,0.488,173,false
mihomo-party-org/mihomo-party,7312,56,3,28,0.491,13,false
strapi/strapi,7304,2887,38,446,0.154,231,false
virattt/dexter,7303,129,1,129,0.992,44,false
getmaxun/maxun,7299,1515,3,1050,0.693,14,false
tibixdev/winboat,7296,125,4,92,0.73,41,false
modsetter/surfsense,7290,1034,2,898,0.868,60,false
topoteretes/cognee,7274,4316,23,1080,0.25,140,false
chenglou/pretext,7273,81,1,81,0.988,18,false
slidevjs/slidev,7268,222,4,169,0.758,77,false
coqui-ai/tts,7267,,,,,21,true
ruvnet/claude-flow,7257,2141,3,2126,0.993,58,false
anthropics/claude-cookbooks,7246,110,21,56,0.505,48,false
clickhouse/clickhouse,7242,29932,88,4930,0.165,566,false
eugeny/tabby,7242,212,2,116,0.545,34,false
jd-opensource/joyagent-jdgenie,7224,65,9,38,0.576,43,false
cjpais/handy,7221,360,1,360,0.997,109,false
jesseduffield/lazydocker,7211,13,2,12,0.857,34,false
iofficeai/aionui,7208,1707,13,445,0.261,69,false
mrdoob/three.js,7190,1893,8,838,0.442,233,false
tldr-pages/tldr,7176,4807,46,2585,0.538,479,false
binwiederhier/ntfy,7146,246,1,246,0.996,53,false
blakeblackshear/frigate,7145,2237,4,1279,0.571,155,false
milla-jovovich/mempalace,7143,22,3,19,0.826,59,false
rendercv/rendercv,7132,259,3,222,0.854,52,false
warpdotdev/warp,7123,198,32,25,0.126,32,false
superclaude-org/superclaude_framework,7109,138,3,90,0.647,30,false
winapps-org/winapps,7101,105,6,78,0.736,47,false
microsoft/typescript,7098,551,16,148,0.268,153,false
microsoft/typescript,7098,551,16,148,0.268,153,false
hkuds/deeptutor,7086,325,5,169,0.518,39,false
kalyanks-nlp/llm-engineer-toolkit,7086,17,1,17,0.944,11,false
vert-sh/vert,7086,262,3,129,0.49,27,false
