repo_name,total_contributors,total_pushes,push_contributors,top1_pushes,top1_push_ratio,pr_contributors,is_ai
genesis-embodied-ai/genesis,7063,777,13,559,0.719,81,false
menloresearch/jan,7059,2334,19,641,0.275,49,false
cloudwego/eino,7056,1569,12,432,0.275,46,false
2025emma/vibe-coding-cn,7053,,,,,1,false
traefik/traefik,7035,175,3,173,0.983,169,false
diygod/rsshub,7020,3201,7,1242,0.388,320,false
nextjs/saas-starter,7013,27,1,27,0.964,65,false
llmware-ai/llmware,7006,77,2,76,0.974,14,false
fffaraz/awesome-cpp,7004,77,5,48,0.615,58,false
jiangrui1994/cloudsaver,6992,110,1,110,0.991,2,false
zaidmukaddam/scira,6992,348,1,348,0.997,44,false
steveyegge/beads,6984,3578,6,3508,0.98,231,false
actualbudget/actual,6983,3532,18,1219,0.345,249,false
aykutsarac/jsoncrack.com,6962,95,2,94,0.979,32,false
rtk-ai/rtk,6942,321,7,114,0.354,114,false
bytedance/trae-agent,6940,106,2,104,0.972,50,false
zyphra/zonos,6915,36,4,24,0.649,38,false
1panel-dev/maxkb,6911,3068,11,846,0.276,50,false
svcvit/awesome-dify-workflow,6911,68,1,68,0.986,5,false
manimcommunity/manim,6903,210,6,79,0.374,85,false
hiddify/hiddify-app,6900,41,2,30,0.714,26,false
game1024/openspeedy,6899,232,1,232,0.996,1,false
hummingbot/hummingbot,6896,894,6,358,0.4,109,false
electronicarts/cnc_red_alert,6885,,,,,,false
yorukot/superfile,6877,1259,5,801,0.636,57,false
safishamsi/graphify,6873,99,1,99,0.99,39,false
microsoft/rd-agent,6864,2872,22,646,0.225,41,false
florinpop17/app-ideas,6858,,,,,63,false
mattpocock/skills,6844,18,1,18,0.947,6,false
foundationagents/openmanus,6840,35,3,25,0.694,68,false
onyx-dot-app/onyx,6832,15256,33,1574,0.103,174,false
m1k1o/neko,6827,133,1,133,0.993,24,false
aapanel/billionmail,6820,427,6,125,0.292,11,false
tencent/weknora,6820,225,3,181,0.801,45,false
fish2018/pansou,6804,120,1,120,0.992,7,false
ds4sd/docling,6798,441,12,98,0.222,31,false
dgtlmoon/changedetection.io,6794,1030,2,1024,0.993,52,false
dopplerhq/awesome-interview-questions,6762,,,,,1,false
nikitabobko/aerospace,6758,252,2,246,0.972,69,false
jamez-bondos/awesome-gpt4o-images,6753,123,2,104,0.839,8,false
gin-gonic/gin,6751,144,4,115,0.793,93,false
bagisto/bagisto,6745,629,6,618,0.981,69,false
slopus/happy,6744,381,5,246,0.644,73,false
zilliztech/deep-searcher,6733,148,5,111,0.745,33,false
simular-ai/agent-s,6729,194,6,152,0.779,25,false
confident-ai/deepeval,6727,1587,6,638,0.402,157,false
othmanadi/planning-with-files,6727,84,2,83,0.976,16,false
ajeetdsouza/zoxide,6724,62,1,62,0.984,48,false
opencv/opencv,6714,1149,5,606,0.527,274,false
trekhleb/javascript-algorithms,6706,9,1,9,0.9,29,false
remoteintech/remote-jobs,6701,96,3,84,0.866,66,false
geeeekexplorer/nano-vllm,6698,33,1,33,0.971,44,false
ziglang/zig,6698,1524,12,651,0.427,361,false
fishaudio/fish-speech,6688,88,6,33,0.371,46,false
binhnguyennus/awesome-scalability,6687,12,1,12,0.923,8,false
go-gitea/gitea,6685,1643,16,498,0.303,229,false
vikparuchuri/marker,6681,400,5,293,0.731,19,false
hkuds/autoagent,6679,26,4,11,0.407,9,false
mark3labs/mcp-go,6679,458,7,317,0.691,181,false
openai/openai-realtime-agents,6676,64,5,46,0.708,48,false
facebook/react-native,6634,3749,24,2389,0.637,375,false
electron/electron,6633,5851,18,1617,0.276,192,false
simplescaling/s1,6632,49,3,46,0.92,16,false
labmlai/annotated_deep_learning_paper_implementations,6631,11,1,11,0.917,5,false
xtls/xray-core,6630,906,7,520,0.573,99,false
bevyengine/bevy,6610,2065,7,1953,0.945,506,false
zbezj/heu_kms_activator,6609,3,1,3,0.75,,false
codephiliax/chat2db,6597,12,4,7,0.538,16,false
nicbarker/clay,6594,360,2,350,0.97,107,false
yeachan-heo/oh-my-claudecode,6582,980,2,978,0.997,91,false
bggrgjqaubcoe/piliplus,6579,1306,2,1294,0.99,46,false
hkuds/cli-anything,6577,72,5,65,0.89,37,false
koreader/koreader,6576,449,7,299,0.664,106,false
modelscope/ms-swift,6575,1332,10,911,0.683,108,false
outline/outline,6556,5114,9,2485,0.486,75,false
starship/starship,6555,1710,6,982,0.574,128,false
karpathy/llm-council,6551,,,,,48,false
lastmile-ai/mcp-agent,6544,816,11,375,0.459,66,false
alibaba-nlp/deepresearch,6543,44,7,24,0.533,11,false
coreyhaines31/marketingskills,6538,84,2,80,0.941,21,false
dbeaver/dbeaver,6530,4693,33,1838,0.392,100,false
the-pocket/tutorial-codebase-knowledge,6523,57,1,57,0.983,15,false
easychen/one-person-businesses-methodology-v2.0,6522,2,1,2,0.667,2,false
ryoppippi/ccusage,6514,1557,2,975,0.626,75,false
awslabs/mcp,6511,3094,40,732,0.237,299,false
krayin/laravel-crm,6505,285,7,209,0.731,34,false
ibttf/interview-coder,6504,54,1,54,0.982,11,false
fuma-nama/fumadocs,6479,2358,3,2004,0.85,97,false
microsoft/vscode-copilot-chat,6479,4637,65,1636,0.353,147,false
nvbn/thefuck,6458,,,,,16,false
ytdl-org/youtube-dl,6457,15,1,15,0.938,31,false
django/django,6448,1070,4,373,0.348,422,false
alibaba/spring-ai-alibaba,6446,1102,20,438,0.397,207,false
the-cool-coders/project-ideas-and-resources,6436,,,,,11,false
xiaoyaocz/dart_simple_live,6424,74,1,74,0.987,37,false
automaapp/automa,6420,43,1,43,0.977,16,false
foundationagents/metagpt,6418,4,1,4,0.8,30,false
deskflow/deskflow,6403,2772,3,1916,0.691,51,false
dockur/macos,6398,69,2,64,0.914,9,false
microsoft/agent-lightning,6394,1030,9,851,0.825,36,false
tensorzero/tensorzero,6393,11233,18,2610,0.232,119,false
snailclimb/javaguide,6385,156,1,156,0.994,65,false
voltagent/awesome-claude-code-subagents,6377,45,2,44,0.957,35,false
roocodeinc/roo-code,6366,5772,23,1444,0.25,260,false
qwenlm/qwen3-coder,6361,8,2,7,0.778,12,false
colinhacks/zod,6356,961,5,953,0.991,280,false
streamlit/streamlit,6353,10918,31,3999,0.366,162,false
googlecloudplatform/kubectl-ai,6351,251,4,201,0.798,59,false
coder/code-server,6347,226,2,164,0.722,41,false
freecad/freecad,6346,2641,16,1014,0.384,276,false
ruvnet/ruview,6345,148,3,144,0.966,13,false
rust-lang/rustlings,6343,53,4,44,0.815,45,false
drizzle-team/drizzle-orm,6341,976,10,303,0.31,201,false
microsoft/magentic-ui,6338,330,11,183,0.553,37,false
hangwin/mcp-chrome,6329,64,1,64,0.985,17,false
pmndrs/zustand,6327,165,4,116,0.699,81,false
crestalnetwork/intentkit,6324,951,7,786,0.826,48,false
yikart/aitoearn,6315,426,8,131,0.307,12,false
birobirobiro/awesome-shadcn-ui,6310,290,3,193,0.663,102,false
lyswhut/lx-music-desktop,6307,97,1,97,0.99,10,false
cyclotruc/gitingest,6306,246,6,143,0.579,56,false
mifi/lossless-cut,6305,113,2,108,0.947,12,false
metabase/metabase,6302,45163,100,2833,0.063,190,false
youhunwl/tvapp,6301,403,1,403,0.998,1,false
microsoft/terminal,6300,1046,10,469,0.448,99,false
modelcontextprotocol/inspector,6295,443,22,189,0.426,144,false
google/adk-samples,6293,855,29,339,0.396,165,false
nikmcfly/anus,6291,7,2,5,0.625,11,false
jnsahaj/tweakcn,6283,702,4,662,0.942,46,false
ray-project/ray,6283,12514,80,1780,0.142,509,true
rust-unofficial/awesome-rust,6269,236,1,236,0.996,132,false
twitter/the-algorithm,6266,,,,,19,false
youngyangyang04/leetcode-master,6261,43,1,43,0.977,62,false
laurent22/joplin,6255,1711,6,1260,0.736,180,false
olow304/memvid,6248,6,1,6,0.857,13,false
docker/awesome-compose,6233,,,,,33,false
hyde-project/hyde,6231,1091,4,958,0.877,101,false
louislam/dockge,6223,27,3,18,0.643,28,false
magicuidesign/magicui,6215,468,4,315,0.672,76,false
kuchin/awesome-cto,6214,6,1,6,0.857,7,false
gradio-app/gradio,6208,5146,12,1548,0.301,146,false
jgraph/drawio-desktop,6206,92,3,84,0.903,9,false
yunaiv/ruoyi-vue-pro,6205,127,4,113,0.883,31,false
bytebot-ai/bytebot,6201,289,2,246,0.848,21,false
huanshere/videolingo,6189,78,1,78,0.987,12,false
snapchat/valdi,6189,157,1,157,0.994,13,false
koljab/realtimestt,6181,19,1,19,0.95,13,false
tobi/qmd,6173,111,2,107,0.955,84,false
moonshotai/kimi-k2,6170,23,6,10,0.417,7,false
fastfetch-cli/fastfetch,6150,632,1,632,0.998,88,false
zhongyang219/trafficmonitor,6144,140,1,140,0.993,18,false
wavetermdev/waveterm,6129,2272,6,1309,0.576,47,false
agentscope-ai/agentscope,6127,346,5,214,0.617,63,false
huggingface/trl,6125,3521,21,2230,0.633,280,true
ccxt/ccxt,6124,5329,3,3893,0.73,114,false
prakhar1989/awesome-courses,6122,,,,,,false
aristocratos/btop,6121,137,4,51,0.37,56,false
rclone/rclone,6115,466,8,354,0.758,199,false
biomejs/biome,6103,4758,23,1336,0.281,218,false
waydabber/betterdisplay,6101,31,1,31,0.969,3,false
openai/openai-python,6098,1599,8,1528,0.955,150,true
denoland/deno,6097,2751,26,1095,0.398,199,false
abi/screenshot-to-code,6081,154,1,154,0.994,21,false
facebook/docusaurus,6068,824,4,534,0.647,154,false
4ian/gdevelop,6067,2346,10,726,0.309,33,false
pranshuparmar/witr,6067,136,3,132,0.964,28,false
lauriewired/ghidramcp,6063,24,1,24,0.96,32,false
jamiepine/voicebox,6060,231,1,231,0.996,22,false
cinnamon/kotaemon,6044,103,4,79,0.76,35,false
krishnadey30/leetcode-questions-companywise,6038,,,,,9,false
nickscamara/open-deep-research,6033,32,1,32,0.97,17,false
infisical/infisical,6030,4861,27,613,0.126,109,false
gitlawb/openclaude,6029,194,6,130,0.667,62,false
gethomepage/homepage,6015,1384,4,665,0.48,144,false
naibowang/easyspider,6010,43,1,43,0.977,6,false
deepseek-ai/deepgemm,6009,190,8,143,0.749,48,false
freetubeapp/freetube,6008,955,9,549,0.574,75,false
logseq/logseq,6004,3748,8,2220,0.592,68,false
qdrant/qdrant,6001,4750,20,949,0.2,65,true
aureuserp/aureuserp,5996,394,2,392,0.992,18,false
meilisearch/meilisearch,5988,1979,16,621,0.314,59,false
supermemoryai/supermemory,5984,728,13,302,0.414,39,false
aquasecurity/trivy,5981,1009,12,478,0.473,122,false
karanpratapsingh/system-design,5978,2,1,2,0.667,9,false
nginxproxymanager/nginx-proxy-manager,5978,252,2,229,0.905,100,false
xyflow/xyflow,5978,665,6,283,0.425,44,false
ente-io/ente,5970,4620,20,1086,0.235,170,false
honojs/hono,5970,387,3,380,0.979,106,false
karakeep-app/karakeep,5969,602,3,596,0.988,103,false
soulter/astrbot,5968,562,4,544,0.966,32,false
wdndev/llm_interview_note,5944,2,1,2,0.667,6,false
agentdeskai/browser-tools-mcp,5942,35,1,35,0.972,24,false
rowboatlabs/rowboat,5938,1428,5,583,0.408,22,false
ufund-me/qbot,5932,6,1,6,0.857,3,false
firecrawl/open-lovable,5929,10,1,10,0.909,23,false
wg-easy/wg-easy,5921,244,4,162,0.661,64,false
elie222/inbox-zero,5919,4240,8,4079,0.962,53,false
iamgio/quarkdown,5907,1130,2,898,0.794,15,false
brunodev85/winlator,5901,24,1,24,0.96,22,false
letta-ai/letta,5894,610,12,198,0.324,63,false
bytedance/flowgram.ai,5889,403,8,287,0.71,33,false
qarmin/czkawka,5864,229,2,224,0.974,25,false
mihonapp/mihon,5847,403,1,403,0.998,65,false
johnshall/shadowrocket-adblock-rules-forever,5843,326,2,324,0.991,8,false
langchain-ai/deepagents,5842,3429,33,1292,0.377,145,false
hedge-dev/xenonrecomp,5840,14,2,13,0.867,22,false
nocobase/nocobase,5839,10566,20,2886,0.273,68,false
z4nzu/hackingtool,5821,1,1,1,0.5,10,false
valvesoftware/source-sdk-2013,5818,80,3,64,0.79,167,false
toon-format/toon,5799,66,1,66,0.985,24,false
promptfoo/promptfoo,5786,15739,44,6694,0.425,138,false
richards199999/thinking-claude,5783,11,2,9,0.75,7,false
nelvko/clash-for-linux-install,5779,357,2,247,0.69,11,false
yuliskov/smarttube,5778,1385,1,1385,0.999,68,false
sveltejs/svelte,5777,2946,21,1453,0.493,170,false
end-4/dots-hyprland,5776,1531,2,1216,0.794,207,false
nestjs/nest,5764,2471,3,1170,0.473,107,false
tldraw/tldraw,5761,5736,22,988,0.172,75,false
alexsjones/llmfit,5759,219,5,209,0.95,33,false
agentskills/agentskills,5755,32,3,23,0.697,25,false
dao-ailab/flash-attention,5749,686,7,358,0.521,104,true
grapeot/devin.cursorrules,5748,63,1,63,0.984,21,false
1c7/chinese-independent-developer,5724,585,1,585,0.998,56,false
anionex/banana-slides,5723,459,2,438,0.952,18,false
lightricks/ltx-video,5721,25,2,23,0.885,16,false
moghtech/komodo,5714,1140,1,1140,0.999,44,false
anthropics/claude-plugins-official,5713,171,17,41,0.238,159,false
systran/faster-whisper,5709,12,1,12,0.923,24,false
xpzouying/xiaohongshu-mcp,5704,168,4,125,0.74,40,false
qwenlm/qwen2.5,5700,11,3,9,0.75,9,false
bytedance/megatts3,5697,38,3,35,0.897,13,false
skyvern-ai/skyvern,5697,3629,19,1454,0.401,82,false
casey/just,5692,497,3,485,0.974,63,false
snarktank/ralph,5679,5,1,5,0.833,37,false
eigent-ai/eigent,5675,1468,18,714,0.486,63,false
qbittorrent/qbittorrent,5669,341,3,223,0.652,78,false
google-gemini/cookbook,5665,325,14,173,0.531,113,false
nomic-ai/gpt4all,5661,211,5,159,0.75,19,false
andymik90/auto-claude,5659,1503,7,1177,0.783,135,false
googleworkspace/cli,5657,278,4,178,0.638,47,false
ggml-org/whisper.cpp,5648,183,3,94,0.511,101,false
lukasz-madon/awesome-remote-job,5647,12,2,9,0.692,34,false
xai-org/x-algorithm,5646,,,,,,false
amir1376/ab-download-manager,5643,354,1,354,0.997,18,false
raysan5/raylib,5638,782,2,753,0.962,219,false
p-e-w/heretic,5629,78,2,77,0.975,31,false
files-community/files,5624,1829,5,1454,0.795,65,false
serengil/deepface,5613,166,1,166,0.994,25,false
lazyvim/lazyvim,5612,540,3,321,0.593,130,false
k-dense-ai/claude-scientific-skills,5609,121,2,115,0.943,24,false
mail-0/zero,5607,1540,18,439,0.285,172,false
cyc2018/cs-notes,5604,,,,,8,false
modelscope/funasr,5604,69,4,61,0.871,48,false
funstory-ai/babeldoc,5585,1115,2,809,0.725,20,false
google/a2ui,5580,419,19,61,0.145,70,false
textualize/textual,5574,876,2,869,0.991,77,false
babalae/better-genshin-impact,5571,1043,6,932,0.893,86,false
quentinfuxa/whisperlivekit,5567,158,1,158,0.994,26,false
hcengineering/platform,5561,3688,19,1386,0.376,53,false
hmjz100/linkswift,5560,70,1,70,0.986,4,false
facebookresearch/dinov3,5557,27,4,11,0.393,23,false
facebookresearch/dinov3,5557,27,4,11,0.393,23,false
gokumohandas/made-with-ml,5557,,,,,2,false
bmadcode/bmad-method,5549,60,1,60,0.984,41,false
996icu/996.icu,5544,3,1,3,0.75,12,false
kittenml/kittentts,5544,14,3,8,0.533,9,false
xiaojieonly/ehviewer_cn_sxj,5540,131,1,131,0.992,8,false
n4ze3m/page-assist,5534,380,1,380,0.997,21,false
lissy93/web-check,5527,25,2,16,0.615,16,false
multimodal-art-projection/yue,5526,124,7,89,0.712,10,false
mouredev/hello-python,5523,7,1,7,0.875,3,false
sharkdp/fd,5521,107,4,76,0.704,38,false
jlevy/the-art-of-command-line,5514,,,,,8,false
developer-y/cs-video-courses,5509,109,1,109,0.991,13,false
linkwarden/linkwarden,5506,697,2,639,0.915,45,false
apple/ml-fastvlm,5489,,,,,10,false
classicoldsong/apollo,5488,130,1,130,0.992,20,false
hannibal046/awesome-llm,5486,19,1,19,0.95,97,false
get-convex/convex-backend,5483,3228,13,3156,0.977,73,false
chaitin/pandawiki,5479,398,4,282,0.707,20,false
iib0011/omni-tools,5471,251,2,219,0.869,56,false
ueberdosis/tiptap,5471,1185,12,688,0.58,100,false
muratcankoylan/agent-skills-for-context-engineering,5461,66,1,66,0.985,15,false
nomenak/superclaude,5459,60,2,51,0.836,23,false
ai-dynamo/dynamo,5458,27703,119,9355,0.338,293,false
easytier/easytier,5458,527,5,472,0.894,67,false
xifangczy/cat-catch,5456,241,1,241,0.996,13,false
openai/skills,5452,71,20,15,0.208,58,false
droidrun/droidrun,5435,292,3,136,0.464,25,false
om-ai-lab/vlm-r1,5434,112,7,62,0.549,15,false
openspg/kag,5422,889,16,235,0.264,25,false
m-bain/whisperx,5414,69,3,56,0.8,62,false
facebookresearch/faiss,5401,596,11,200,0.335,93,true
revanced/revanced-manager,5387,454,13,132,0.29,29,false
localstack/localstack,5365,2650,45,360,0.136,103,false
zeyi-lin/hivisionidphotos,5364,9,1,9,0.9,5,false
teableio/teable,5345,2426,12,576,0.237,34,false
canopyai/orpheus-tts,5341,44,2,43,0.956,13,false
luongnv89/claude-howto,5338,79,1,79,0.988,16,false
langchain-ai/ollama-deep-researcher,5336,39,1,39,0.975,13,false
t8rin/imagetoolbox,5330,1342,2,1329,0.99,11,false
idosal/git-mcp,5323,286,2,203,0.707,22,false
microsoft/trellis,5298,9,3,7,0.7,15,false
arindam200/awesome-ai-apps,5293,140,3,115,0.816,34,false
mcp-use/mcp-use,5286,1560,10,685,0.439,58,false
zellij-org/zellij,5286,400,5,345,0.86,93,false
yeachan-heo/oh-my-codex,5281,760,3,723,0.95,47,false
volcengine/openviking,5271,813,13,260,0.319,95,false
longbridge/gpui-component,5269,1824,8,1517,0.831,61,false
valkey-io/valkey,5265,646,14,198,0.306,149,false
black-forest-labs/flux,5263,14,2,11,0.733,15,false
lc044/wechatmsg,5259,16,1,16,0.941,3,false
openpipe/art,5245,1548,10,567,0.366,25,false
bagisto/opensource-ecommerce-mobile-app,5241,17,2,15,0.833,3,false
sammwyy/mikumikubeam,5235,22,1,22,0.957,17,false
unopim/unopim,5230,202,5,109,0.537,25,false
samuelschmidgall/agentlaboratory,5228,31,1,31,0.969,30,false
awesome-foss/awesome-sysadmin,5224,27,3,17,0.607,50,false
sharkdp/bat,5215,293,6,110,0.374,83,false
sharkdp/bat,5215,293,6,110,0.374,83,false
werwolv/imhex,5213,916,4,809,0.882,49,false
marticliment/unigetui,5210,1214,3,867,0.714,27,false
ankitects/anki,5194,568,6,405,0.712,101,false
heyverse/hey,5194,1385,3,1006,0.726,11,false
automatisch/automatisch,5188,695,5,408,0.586,21,false
janhq/jan,5184,1283,13,362,0.282,68,false
datawhalechina/llm-universe,5181,39,4,18,0.45,15,false
wailsapp/wails,5172,961,7,876,0.911,111,false
beehiveinnovations/zen-mcp-server,5171,299,2,222,0.74,61,false
langmanus/langmanus,5170,87,3,68,0.773,19,false
labuladong/fucking-algorithm,5169,9,1,9,0.9,4,false
uvdesk/community-skeleton,5168,17,2,14,0.778,4,false
barry-ran/qtscrcpy,5150,47,1,47,0.979,14,false
getasterisk/deepclaude,5144,2,1,2,0.667,2,false
ubicloud/ubicloud,5137,5241,14,817,0.156,24,false
refly-ai/refly,5136,2981,17,1088,0.365,32,false
straymeteor3337/wechatrealfriends,5120,15,1,15,0.938,4,false
nevamind-ai/memu,5115,233,8,76,0.325,36,false
coreybutler/nvm-windows,5098,11,1,11,0.917,20,false
bytedance/monolith,5086,,,,,,false
alienator88/pearcleaner,5074,287,1,287,0.997,20,false
rothgar/awesome-tuis,5037,174,1,174,0.994,127,false
hkuds/ai-trader,5027,153,6,78,0.506,18,false
fastrepl/hyprnote,5005,4049,14,2324,0.574,30,false
zijie0/humansystemoptimization,4989,2,1,2,0.667,,false
shardeum/shardeum,4832,775,21,344,0.443,27,false
oursources/worldofpixels-server,7,,,,,,false
