repo_name,total_stars,avg_monthly_stars,peak_stars,peak_ratio,months_active,is_ai
zama-ai/bounty-program,9921,901.9,9774,10.825010068465566,11,false
campsite/campsite,4346,395.1,3998,10.093642414505394,11,false
gar-b-age/cooklikehoc,11851,1077.4,10614,9.842690945877592,11,false
nvidia/cosmos,7517,683.4,6730,9.83395324123273,11,false
bytedance/monolith,4786,435.1,4280,9.814467375442986,11,false
deepseek-ai/flashmla,10877,1087.7,9822,9.021769082391843,10,false
oumi-ai/oumi,8068,733.5,6609,8.998514667656888,11,false
inkonchain/docs,40603,3691.2,32850,8.897178312897031,11,false
inkonchain/node,40834,3712.2,33007,8.889141877830824,11,false
inkonchain/ink-kit,40407,3673.4,32623,8.878544212974417,11,false
simplescaling/s1,6149,614.9,5386,8.74492612437084,10,false
microsoft/wsl,10453,950.3,8252,8.674694189602446,11,false
valvesoftware/source-sdk-2013,5044,458.5,3909,8.506231454005935,11,false
hedge-dev/xenonrecomp,5534,614.9,5210,8.459318058812917,9,false
openai/openai-realtime-agents,5963,542.1,4569,8.412956143287579,11,false
googlecloudplatform/kubectl-ai,5891,589.1,4963,8.410438908659549,10,false
suitenumerique/docs,12468,1133.5,9513,8.385527686513342,11,false
sesameailabs/csm,12997,1299.7,10839,8.333205197201506,10,false
cordx56/rustowl,4327,393.4,3272,8.296911018902719,11,false
kvcache-ai/ktransformers,13605,1236.8,10269,8.296048766157462,11,false
iamgio/quarkdown,5314,483.1,4007,8.27737089201878,11,false
composiohq/composio,12035,1094.1,8926,8.150921467707123,11,false
stepfun-ai/step-audio,4086,408.6,3318,8.1005859375,10,false
mannaandpoem/openmanus,42619,4735.4,37967,8.015928497701042,9,false
zyphra/zonos,6359,635.9,5092,7.994975663369446,10,false
hedge-dev/unleashedrecomp,3997,444.1,3534,7.939590614078882,9,false
google/pebble,4583,416.6,3286,7.868088811493252,11,false
deepseek-ai/janus,15273,1388.5,10903,7.846964145511646,11,false
deepseek-ai/deepep,7714,771.4,6060,7.845675815639566,10,false
microsoft/omniparser,16899,1536.3,12024,7.821643997634536,11,false
heyverse/hey,5269,526.9,4099,7.7647281682136775,10,false
kern/filepizza,4551,413.7,3212,7.744848750548005,11,false
lynx-family/lynx,11924,1324.9,10255,7.734433922735271,9,false
shardeum/shardeum,5878,534.4,4137,7.727457972491085,11,false
dzhng/deep-research,16293,1629.3,12514,7.675887873397534,10,false
deepseek-ai/deepgemm,5286,528.6,4061,7.668051359516616,10,false
microsoft/typescript-go,19704,2189.3,16731,7.638563384568558,9,false
kuchin/awesome-cto,5153,468.5,3581,7.628001549186677,11,false
straymeteor3337/wechatrealfriends,4918,491.8,3745,7.599431818181818,10,false
mozilla-firefox/firefox,8352,835.2,6347,7.590289404448696,10,false
tabbyml/tabby,9373,852.1,6465,7.578324808184143,11,false
nickscamara/open-deep-research,5541,554.1,4203,7.571608719149703,10,false
samuelschmidgall/agentlaboratory,4692,426.5,3223,7.538379757601531,11,false
camel-ai/owl,16287,1809.7,13517,7.46520618556701,9,false
grapeot/devin.cursorrules,5366,487.8,3638,7.442440022317277,11,false
xming521/weclone,12889,1171.7,8548,7.288992248062016,11,false
louis-e/arnis,6624,602.2,4383,7.26646571213263,11,false
tapxworld/chinatextbook,41394,3763.1,27315,7.256732278710301,11,false
ggerganov/ggwave,4604,418.5,3042,7.250704225352113,11,false
xpipe-io/xpipe,7276,661.5,4786,7.224646630986689,11,false
sammwyy/mikumikubeam,4803,436.6,3156,7.211466555878688,11,false
deepseek-ai/deepseek-llm,4664,424.0,3053,7.183529411764706,11,false
elizaos/eliza,9019,819.9,5856,7.133554817275748,11,false
ibttf/interview-coder,5909,537.2,3816,7.090540540540541,11,false
moeru-ai/airi,9192,835.6,5919,7.074758231011627,11,false
deepseek-ai/open-infra-index,7342,734.2,5126,6.972252448313384,10,false
juliangarnier/anime,12093,1099.4,7536,6.848645076007932,11,false
pennyroyaltea/gibberlink,4100,410.0,2808,6.8321167883211675,10,false
liam-hq/liam,3877,352.5,2407,6.809927983539095,11,false
al1abb/invoify,3855,350.5,2381,6.774702534919814,11,false
sparkaudio/spark-tts,9412,941.2,6343,6.732116323498196,10,false
deepseek-ai/deepseek-v3,84996,7726.9,51693,6.689131483289612,11,false
elie222/inbox-zero,5104,464.0,3109,6.686021505376344,11,false
richards199999/thinking-claude,5258,478.0,3193,6.665970772442589,11,false
rustfs/rustfs,6291,571.9,3788,6.611869247857824,11,false
om-ai-lab/vlm-r1,5143,514.3,3401,6.6000388123423255,10,false
zijie0/humansystemoptimization,4936,448.7,2954,6.568425308267637,11,false
zuodaotech/everyone-can-use-english,3973,361.2,2377,6.563002008032129,11,false
deepseek-ai/smallpond,4364,436.4,2864,6.547782350251486,10,false
mfontanini/presenterm,4520,410.9,2696,6.545133524608254,11,false
camel-ai/camel,7506,682.4,4463,6.530929892244246,11,false
srbhr/resume-matcher,12408,1128.0,7369,6.527015057573074,11,false
remoteintech/remote-jobs,6115,555.9,3621,6.501958863858962,11,false
vllm-project/aibrix,3849,384.9,2509,6.501684374190205,10,false
kavishdevar/librepods,6366,909.4,5903,6.483759610858308,7,false
voideditor/void,15488,1408.0,9121,6.4733853797019165,11,false
stanford-oval/storm,12255,1114.1,7217,6.472118049894016,11,false
microsoft/data-formulator,10687,971.5,6285,6.462422882781829,11,false
khoj-ai/khoj,13325,1211.4,7809,6.441136772645471,11,false
deepseek-ai/deepseek-coder,14383,1307.5,8417,6.432332916492983,11,false
getasterisk/deepclaude,4904,544.9,3474,6.363932424180745,9,false
ubicloud/ubicloud,4771,433.7,2751,6.32810539523212,11,false
t3dotgg/stripe-recommendations,4095,372.3,2346,6.284948855333658,11,false
deepseek-ai/deepseek-r1,86759,7887.2,49387,6.26088509853636,11,false
antiwork/gumroad,6429,803.6,5032,6.2538449588317535,8,false
krillinai/krillinai,7005,875.6,5469,6.238699557963781,8,false
ahujasid/blender-mcp,12153,1350.3,8352,6.180562407498767,9,false
nikmcfly/anus,5672,810.3,5009,6.174150378587779,7,false
ai-dynamo/dynamo,4589,509.9,3133,6.132448890822096,9,false
dyad-sh/dyad,10182,1131.3,6830,6.031792758316162,9,false
nari-labs/dia,15975,1996.9,12048,6.0304073077644995,8,false
zju-llms/foundations-of-llms,9877,897.9,5410,6.018406148867314,11,false
jina-ai/node-deepresearch,4346,434.6,2609,5.989439853076217,10,false
moonshotai/kimi-audio,3863,482.9,2894,5.980883492637561,8,false
henrythe9th/ai-crash-course,4445,404.1,2420,5.973967684021544,11,false
huggingface/agents-course,19808,1980.8,11797,5.95266929054395,10,false
ngxson/smolvlm-realtime-webcam,3873,553.3,3287,5.9301546391752575,7,false
glanceapp/glance,17209,1564.5,9257,5.913298490127758,11,false
lllyasviel/framepack,14032,1754.0,10333,5.887749287749288,8,false
huggingface/open-r1,23819,2165.4,12739,5.880360889634914,11,false
n4ze3m/page-assist,4974,452.2,2662,5.874022066198596,11,false
hpcaitech/open-sora,4435,403.2,2367,5.8562753036437245,11,false
deepseek-ai/awesome-deepseek-integration,30652,2786.5,16238,5.82519649088478,11,false
plait-board/drawnix,7544,685.8,3985,5.802117802779616,11,false
sansan0/trendradar,13950,1992.9,11494,5.764705882352941,7,false
crestalnetwork/intentkit,6200,563.6,3252,5.759459024311705,11,false
openbmb/minicpm-o,7048,881.0,5024,5.696145124716553,8,false
googleapis/genai-toolbox,6924,692.4,3941,5.6835881165272575,10,false
lightpanda-io/browser,8864,805.8,4532,5.61712676056338,11,false
nvidia/isaac-gr00t,4355,483.9,2677,5.520852428964253,9,false
zama-ai/fhevm,15068,1674.2,9241,5.516283080188367,9,false
subframe7536/maple-font,12374,1124.9,6209,5.514654824384335,11,false
canopyai/orpheus-tts,4890,543.3,2990,5.492957746478873,9,false
aipotheosis-labs/aci,3922,490.3,2697,5.490076335877863,8,false
apple/containerization,4643,773.8,4215,5.439879543987954,6,false
astral-sh/ty,10457,1493.9,8131,5.439315749235474,7,false
openai/openai-cs-agents-demo,3854,642.3,3493,5.429533678756476,6,false
funstory-ai/babeldoc,4661,466.1,2536,5.429244273174909,10,false
clockworklabs/spacetimedb,12028,1093.5,5902,5.392640584766176,11,false
microsoft/bitnet,9417,856.1,4598,5.364658464149342,11,false
anduin2017/howtocook,22265,2024.1,10851,5.358277967319088,11,false
bytedance/deer-flow,14792,2113.1,11319,5.353942833975268,7,false
olow304/memvid,6384,912.0,4859,5.322015334063527,7,false
nanobrowser/nanobrowser,8645,785.9,4178,5.309380776340111,11,false
jamez-bondos/awesome-gpt4o-images,6427,803.4,4263,5.2997668997669,8,false
longbridge/gpui-component,4372,397.5,2105,5.282911248003651,11,false
yeongpin/cursor-free-vip,34985,3180.5,16720,5.255457766601897,11,false
nanmicoder/mediacrawler,14030,1275.5,6699,5.2481304750373905,11,false
fosowl/agenticseek,14875,1487.5,7802,5.24151830702049,10,false
drewthomasson/ebook2audiobook,8790,799.1,4180,5.224406317463925,11,false
koljab/realtimestt,5590,508.2,2659,5.2221031958578825,11,false
zackriya-solutions/meeting-minutes,6656,605.1,3165,5.221988900554972,11,false
rybbit-io/rybbit,7080,1011.4,5277,5.212219556935233,7,false
loft-sh/vcluster,3837,348.8,1814,5.1855509355509355,11,false
lightricks/ltx-video,5050,459.1,2384,5.181584667061846,11,false
ruanyf/weekly,21930,1993.6,10321,5.174376737614511,11,false
bytedance/trae-agent,6071,1011.8,5206,5.140036202073391,6,false
bytedance/flowgram.ai,5360,536.0,2759,5.13780260707635,10,false
jiayi-pan/tinyzero,11518,1047.1,5374,5.127417815942406,11,false
hacksider/deep-live-cam,29775,2706.8,13866,5.120727858725576,11,false
lucide-icons/lucide,6359,578.1,2965,5.120094191522763,11,false
google-gemini/gemini-fullstack-langgraph-quickstart,10140,1690.0,8623,5.099349497338853,6,false
bytedance/latentsync,4409,400.8,2047,5.094343891402715,11,false
nutlope/logocreator,3861,351.0,1791,5.088068181818182,11,false
winapps-org/winapps,6030,548.2,2786,5.073001158748552,11,false
freetubeapp/freetube,4786,435.1,2211,5.07004377736085,11,false
solidtime-io/solidtime,4466,406.0,2061,5.063882063882064,11,false
fujiwarachoki/moneyprinterv2,9369,851.7,4315,5.060234541577825,11,false
electronicarts/cnc_red_alert,6013,601.3,3045,5.055620122862361,10,false
deepseek-ai/deepseek-vl2,4146,376.9,1903,5.035602598027423,11,false
allenai/olmocr,13363,1336.3,6689,5.001869438420699,10,false
modsetter/surfsense,5892,535.6,2672,4.979163137387769,11,false
ocrmypdf/ocrmypdf,15183,1380.3,6837,4.949782809003554,11,false
automatisch/automatisch,4675,425.0,2102,4.934272300469484,11,false
github/github-mcp-server,18809,2351.1,11574,4.9206568528458305,8,false
mastra-ai/mastra,14002,1272.9,6251,4.906943552415614,11,false
google/adk-python,11806,1475.8,7233,4.897917724733367,8,false
c4illin/convertx,5400,490.9,2407,4.893180558122343,11,false
d4vinci/scrapling,4619,419.9,2058,4.889416846652267,11,false
topoteretes/cognee,5096,463.3,2266,4.880751909144312,11,false
assafelovic/gpt-researcher,7334,666.7,3258,4.879237576582709,11,false
hw-whistleblower/true-story-of-pangu,7552,1510.4,7360,4.869657271403996,5,false
openai/openai-agents-python,13152,1461.3,7120,4.868930932299977,9,false
roboflow/supervision,7628,693.5,3372,4.855609372954575,11,true
dockur/macos,5633,512.1,2477,4.827604535790219,11,false
asyncfuncai/deepwiki-open,8915,1114.4,5361,4.806455228062311,8,false
cinnamon/kotaemon,5368,488.0,2348,4.801635991820041,11,false
ghostty-org/ghostty,16485,1498.6,7185,4.791161493695441,11,false
lauriewired/ghidramcp,5217,579.7,2770,4.770378874856487,9,false
raga-ai-hub/ragaai-catalyst,12486,1135.1,5418,4.7689845562935105,11,false
genesis-embodied-ai/genesis,5944,540.4,2580,4.765743073047859,11,false
onlook-dev/onlook,13124,1193.1,5677,4.754244385230301,11,false
openspg/kag,4913,446.6,2123,4.7426888708367185,11,false
electronicarts/cnc_generals_zero_hour,3991,399.1,1891,4.726318420394901,10,false
apple/ml-fastvlm,5160,737.1,3485,4.721308302690149,7,false
mindverse/second-me,12641,1264.1,5967,4.716623191842542,10,false
loft-sh/devpod,4463,405.7,1912,4.7009387572641925,11,false
multimodal-art-projection/yue,5002,454.7,2136,4.687013764213046,11,false
web-infra-dev/midscene,7532,684.7,3196,4.660745061646559,11,false
bytebot-ai/bytebot,5362,595.8,2781,4.660026065909514,9,false
xiaomi/ha_xiaomi_home,4436,403.3,1883,4.6577467955925345,11,false
mtdvio/every-programmer-should-know,6088,553.5,2576,4.646007542220036,11,false
9001/copyparty,20290,1844.5,8544,4.629525639131077,11,false
satnaing/shadcn-admin,6354,577.6,2669,4.612568735271013,11,false
microsoft/edit,9236,1319.4,6045,4.5780590717299585,7,false
executeautomation/mcp-playwright,4011,364.6,1666,4.556439582297364,11,false
quentinfuxa/whisperlivekit,4700,522.2,2380,4.5487364620938635,9,false
agentcodee/cursor-free-everyday,4559,651.3,2965,4.545554095488392,7,false
deepseek-ai/3fs,8600,860.0,3907,4.537746806039489,10,false
codephiliax/chat2db,5888,535.3,2430,4.531276487540262,11,false
microsoft/vscode-copilot-chat,5399,899.8,4058,4.504717853839038,6,false
gofr-dev/gofr,10042,912.9,4100,4.4862230180045755,11,false
serengil/deepface,4709,428.1,1922,4.479237288135593,11,false
linera-io/linera-protocol,27967,2542.5,11389,4.477768246479377,11,false
tauricresearch/tradingagents,14421,1602.3,7166,4.46943866943867,9,false
microsoft/magentic-ui,5353,764.7,3408,4.450746268656717,7,false
mintplex-labs/anything-llm,18315,1665.0,7414,4.450180072028812,11,false
bytedance/megatts3,5397,599.7,2673,4.450055493895672,9,false
getomni-ai/zerox,3888,353.5,1573,4.437804565273147,11,false
cherryhq/cherry-studio,27373,2488.5,11037,4.433501314636284,11,false
apple/container,12537,2089.5,9251,4.425257115522602,6,false
unslothai/unsloth,23360,2123.6,9396,4.422403833811134,11,true
hummingbot/hummingbot,5044,458.5,2024,4.40435212660732,11,false
ahmedkhaleel2004/gitdiagram,12522,1138.4,5016,4.402457512167877,11,false
521xueweihan/hellogithub,28482,2589.3,11306,4.364791352261959,11,false
kortix-ai/suna,15276,1909.5,8331,4.360638576288929,8,false
bytedance/ui-tars-desktop,16134,1466.7,6374,4.342768659027563,11,false
996icu/996.icu,4970,451.8,1964,4.33728167034732,11,false
anoma/anoma,11643,1058.5,4569,4.312596533379097,11,false
senshinya/moontv,6881,1146.8,4950,4.312472774793089,6,false
shareai-lab/analysis_claude_code,6764,1127.3,4858,4.3054652880354505,6,false
realkai42/qwerty-learner,4027,366.1,1579,4.3013868251609715,11,false
ashishpatel26/500-ai-agents-projects,9237,839.7,3615,4.299848615916955,11,false
corentinj/real-time-voice-cloning,3883,353.0,1514,4.27683615819209,11,false
kalyanks-nlp/llm-engineer-toolkit,5809,645.4,2757,4.264867652114129,9,false
mark3labs/mcp-go,6025,547.7,2332,4.249834327369118,11,false
dokploy/dokploy,12895,1172.3,4938,4.208740120874012,11,false
zilliztech/deep-searcher,6209,620.9,2610,4.196816208393632,10,false
maotoumao/musicfree,9022,820.2,3431,4.178124654046275,11,false
krtirtho/spotube,9019,819.9,3426,4.173421926910299,11,false
jiangrui1994/cloudsaver,6609,600.8,2511,4.172356495468278,11,false
krishkrosh/trackweight,4232,846.4,3519,4.1527023837620956,5,false
fuma-nama/fumadocs,5545,504.1,2094,4.1457883369330455,11,false
fellouai/eko,4061,369.2,1527,4.125,11,false
potpie-ai/potpie,4204,382.2,1580,4.123368920521945,11,false
awslabs/mcp,5309,589.9,2417,4.09044753666792,9,false
amruthpillai/reactive-resume,5989,544.5,2213,4.057166666666666,11,false
tensorzero/tensorzero,6327,575.2,2334,4.05080467024298,11,false
boson-ai/higgs-audio,4465,893.0,3616,4.0447427293064875,5,false
getmaxun/maxun,6483,589.4,2383,4.0364952263627965,11,false
moonshotai/kimi-k2,5521,1104.2,4452,4.028230184581976,5,false
mail-0/zero,4844,538.2,2167,4.018751287863178,9,false
microsoft/rd-agent,5537,503.4,2025,4.014960346070656,11,false
harry0703/moneyprinterturbo,21926,1993.3,7972,3.9974472352646213,11,false
dataexpert-io/data-engineer-handbook,10674,970.4,3881,3.9954141319606924,11,false
openai/codex,37331,4666.4,18592,3.9833953774873456,8,false
jackywine/bella,4023,804.6,3202,3.9746772591857,5,false
pathwaycom/llm-app,25972,2361.1,9378,3.9702112919986146,11,false
index-tts/index-tts,8878,887.8,3527,3.9682718271827184,10,false
huanshere/videolingo,5318,483.5,1912,3.9467066991930944,11,false
anthropics/prompt-eng-interactive-tutorial,12322,1120.2,4414,3.936917213978756,11,false
google/langextract,9564,1912.8,7531,3.9351029365659946,5,false
coleam00/archon,9242,924.2,3638,3.932122784262862,10,false
google-ai-edge/gallery,8691,1241.6,4856,3.90802483329501,7,false
shadps4-emu/shadps4,12349,1122.6,4391,3.907847896440129,11,false
datatalksclub/data-engineering-zoomcamp,6389,580.8,2253,3.8723437499999998,11,false
the-pocket/pocketflow-tutorial-codebase-knowledge,3886,485.8,1878,3.8582434514637907,8,false
junkfood02/seal,8577,779.7,3003,3.846413600372613,11,false
sinaptik-ai/pandas-ai,7392,672.0,2588,3.8454680534918277,11,false
ourongxing/newsnow,10147,922.5,3548,3.8420949005709786,11,false
gitroomhq/postiz-app,7398,672.5,2579,3.8289917667701445,11,false
conardli/easy-dataset,9310,1034.4,3960,3.8244446829058916,9,false
coze-dev/coze-studio,11315,2263.0,8641,3.816696113074205,5,false
vanna-ai/vanna,7104,645.8,2465,3.810962754743499,11,false
simular-ai/agent-s,5556,505.1,1928,3.80959223998563,11,false
agentdeskai/browser-tools-mcp,5456,545.6,2082,3.8090010976948405,10,false
exo-explore/exo,12048,1095.3,4173,3.8065345385189486,11,false
dockur/windows,11559,1050.8,3999,3.801987899740709,11,false
zhayujie/chatgpt-on-wechat,6578,598.0,2275,3.7979966611018363,11,false
mountain-loop/yaak,7923,720.3,2735,3.7919082430047895,11,false
microsoft/trellis,4461,405.5,1530,3.763416815742397,11,false
tadata-org/fastapi_mcp,7993,888.1,3346,3.7633091727068235,9,false
stackblitz-labs/bolt.diy,9222,838.4,3153,3.7564171991768656,11,false
openai/gpt-oss,10781,2695.3,10109,3.7492814093648588,4,false
zaidmukaddam/scira,6196,563.3,2101,3.7233768326083454,11,false
kittenml/kittentts,5008,1252.0,4660,3.719074221867518,4,false
lfnovo/open-notebook,5198,472.5,1759,3.714532539834901,11,false
pyspur-dev/pyspur,4032,366.5,1362,3.7056641108088053,11,false
wan-video/wan2.1,12638,1263.8,4680,3.700189753320683,10,false
x1xhlol/system-prompts-and-models-of-ai-tools,68798,7644.2,28258,3.696164634412196,9,false
nextjs/saas-starter,5600,509.1,1881,3.687577971841027,11,false
anthropics/courses,6575,597.7,2201,3.6761311873671425,11,false
vercel/ai-chatbot,6902,627.5,2307,3.6709098799363518,11,false
permissionlesstech/bitchat,6231,1246.2,4576,3.6690186016677355,5,false
refly-ai/refly,4142,376.5,1384,3.6657837707681193,11,false
canner/wrenai,7775,706.8,2593,3.663370151554071,11,false
jlowin/fastmcp,14499,1318.1,4831,3.6623707787732602,11,false
pickle-com/glass,4319,863.8,3152,3.64477335800185,5,false
browserbase/stagehand,12138,1103.5,4024,3.643427442587867,11,false
virattt/ai-hedge-fund,31406,2855.1,10402,3.6420409332526975,11,false
is-a-dev/register,4290,390.0,1422,3.636828644501279,11,false
mindsdb/mindsdb,6784,616.7,2238,3.6229580573951434,11,false
graphiteeditor/graphite,8136,739.6,2683,3.6225604517000125,11,false
teableio/teable,4762,432.9,1571,3.6205740624345273,11,false
skyvern-ai/skyvern,4642,422.0,1529,3.6146572104018913,11,false
lharries/whatsapp-mcp,4212,468.0,1693,3.609808102345416,9,false
mathfoundationrl/book-mathematical-foundation-of-reinforcement-learning,6933,630.3,2274,3.602246543778802,11,false
frdel/agent-zero,4032,576.0,2077,3.5996533795493932,7,false
m1k1o/neko,5272,479.3,1726,3.59379140639788,11,false
jujumilk3/leaked-system-prompts,9346,849.6,3054,3.5902532863097147,11,false
yorukot/superfile,6278,570.7,2052,3.5891238670694863,11,false
sdmg15/best-websites-a-programmer-should-visit,7335,666.8,2376,3.5578546147563297,11,false
physical-intelligence/openpi,6311,631.1,2248,3.5563993039076096,10,false
simstudioai/sim,11366,1136.6,4037,3.5486990154711675,10,false
vert-sh/vert,5676,567.6,2017,3.5473091804431935,10,false
nomic-ai/gpt4all,4808,437.1,1554,3.54720896451546,11,false
pathwaycom/pathway,28917,2628.8,9273,3.526099280973451,11,false
maybe-finance/maybe,15963,1451.2,5117,3.523663453111306,11,false
browser-use/web-ui,12967,1178.8,4150,3.5174911388503625,11,false
punkpeye/awesome-mcp-servers,58941,5358.3,18824,3.512416881530737,11,false
ladybirdbrowser/ladybird,22097,2008.8,7058,3.511760448706351,11,false
awesomedata/awesome-public-datasets,5923,538.5,1894,3.5109538254128747,11,false
openpipe/art,4628,578.5,2034,3.5099223468507335,8,false
facebookresearch/vggt,8523,947.0,3314,3.4957805907172994,9,false
trycua/cua,6612,734.7,2562,3.4825555052106933,9,false
chatgptnextweb/nextchat,7715,701.4,2444,3.4796790059539218,11,false
coleam00/context-engineering-intro,6605,1321.0,4597,3.477307110438729,5,false
netbirdio/netbird,5380,489.1,1702,3.4728250788350956,11,false
steveiliop56/tinyauth,4057,368.8,1284,3.471976401179941,11,false
openlistteam/openlist,10484,1747.3,6069,3.4713060057197334,6,false
labring/fastgpt,5978,543.5,1889,3.469527467022875,11,false
droidrun/droidrun,4632,579.0,2011,3.467241379310345,8,false
automattic/harper,4165,378.6,1310,3.4506704980842913,11,false
sapientinc/hrm,6873,1374.6,4737,3.4435882523989534,5,false
getzep/graphiti,13346,1213.3,4180,3.4423897581792318,11,false
punkpeye/awesome-mcp-clients,4569,415.4,1433,3.4417030567685587,11,false
aidenybai/react-scan,7307,664.3,2283,3.431675321125991,11,false
nirdiamant/genai_agents,9956,905.1,3109,3.4312230360188622,11,false
drawdb-io/drawdb,8968,815.3,2788,3.415525114155251,11,false
huggingface/smolagents,19801,1800.1,6151,3.4151524328689686,11,false
sjj1024/pakeplus,4724,429.5,1468,3.410348468848997,11,false
sjzar/chatlog,6690,743.3,2530,3.3990147783251228,9,false
songquanpeng/one-api,6365,578.6,1969,3.3969573400250943,11,false
microsoft/markitdown,40796,3708.7,12523,3.375719851986179,11,false
chengazhen/cursor-auto-free,9384,853.1,2879,3.3708355508249066,11,false
stagewise-io/stagewise,4325,617.9,2084,3.3674976915974146,7,false
jj-vcs/jj,8546,776.9,2617,3.3641463129601497,11,false
google/adk-samples,4449,556.1,1874,3.363697554408795,8,false
kilo-org/kilocode,7368,818.7,2754,3.359902399349329,9,false
makeplane/plane,6793,617.5,2074,3.3530276308054088,11,false
