repo_name,total_stars,avg_monthly_stars,peak_stars,peak_ratio,months_active,is_ai
glips/figma-context-mcp,9260,926.0,3107,3.3516720604099244,10,false
gyulyvgc/sniffnet,9275,843.2,2827,3.348804652164549,11,false
infiniflow/ragflow,34317,3119.7,10436,3.344092286180378,11,false
llmware-ai/llmware,6755,614.1,2056,3.342595329589122,11,false
siyuan-note/siyuan,11860,1078.2,3605,3.3404936399629346,11,false
scrapy/scrapy,3995,363.2,1216,3.3389915127309036,11,false
usestrix/strix,6475,1618.8,5405,3.3369347121469364,4,false
musistudio/claude-code-router,12328,1232.8,4109,3.3303614848435728,10,false
powershell/powershell,3955,359.5,1194,3.3116490166414523,11,false
rockchinq/langbot,7167,1023.9,3392,3.3097295790354053,7,false
yamadashy/repomix,12037,1094.3,3622,3.3069389110225766,11,false
nautechsystems/nautilus_trader,9382,852.9,2819,3.3012881933354628,11,false
1c7/chinese-independent-developer,4690,426.4,1410,3.299298021697511,11,false
nicbarker/clay,6051,550.1,1818,3.298911250412405,11,false
picotrex/awesome-nano-banana-images,8865,2216.3,7311,3.2973277708873603,4,false
nocobase/nocobase,4696,426.9,1409,3.292755470575738,11,false
mem0ai/mem0,14423,1311.2,4319,3.291464597478176,11,false
appwrite/appwrite,6369,579.0,1908,3.2896551724137932,11,false
google-gemini/gemini-cli,49393,8232.2,27073,3.2882851879592705,6,false
geeeekexplorer/nano-vllm,5044,840.7,2766,3.2863366336633666,6,false
opencut-app/opencut,25242,4207.0,13789,3.2768536121673004,6,false
infisical/infisical,4819,438.1,1437,3.2726708074534163,11,false
ollama/ollama,44520,4047.3,13227,3.267319395477308,11,true
snouzy/workout-cool,3877,646.2,2110,3.26036569662632,6,false
sharkdp/fd,4791,435.5,1419,3.2505206164098293,11,false
datawhalechina/llm-universe,4371,397.4,1294,3.248288452761296,11,false
docmost/docmost,8856,805.1,2617,3.2465320852599526,11,false
yuaotian/go-cursor-help,19324,1756.7,5695,3.239979312128265,11,false
hkuds/autoagent,5860,586.0,1900,3.2367972742759794,10,false
jimmylv/awesome-nano-banana,3994,998.5,3234,3.2356178089044523,4,false
menloresearch/jan,6578,822.3,2662,3.2335256604919524,8,false
modelcontextprotocol/servers,52615,4783.2,15381,3.2149697867974005,11,false
cloudcommunity/free-certifications,11316,1028.7,3305,3.2095877107795534,11,false
datawhalechina/llm-cookbook,8066,733.3,2355,3.2072551689983904,11,false
githubdaily/githubdaily,7788,708.0,2268,3.1988716502115655,11,false
qwenlm/qwen2.5-vl,7089,787.7,2511,3.18385460693153,9,false
twentyhq/twenty,9144,831.3,2643,3.1756417258328784,11,false
nirdiamant/agents-towards-production,8554,1425.7,4518,3.1668224299065417,6,false
anthropics/anthropic-cookbook,7933,881.4,2793,3.165071770334928,9,false
mediar-ai/screenpipe,4005,364.1,1154,3.1608565737051797,11,false
emcie-co/parlant,9623,874.8,2768,3.160473323645422,11,false
imputnet/cobalt,11157,1014.3,3191,3.1429978510028653,11,false
guovin/iptv-api,8110,737.3,2317,3.1384066001723925,11,false
unclecode/crawl4ai,30277,2752.5,8633,3.1353341257263603,11,false
abi/screenshot-to-code,5012,455.6,1429,3.1294047382042605,11,false
open-webui/open-webui,51147,4649.7,14549,3.1283279252511824,11,false
google-gemini/cookbook,4380,398.2,1246,3.1213846504213163,11,false
facebookresearch/dinov3,4694,1173.5,3665,3.120476798637718,4,false
henrygd/beszel,9830,893.6,2789,3.117467737018596,11,false
datawhalechina/happy-llm,12320,1760.0,5487,3.1158432708688246,7,false
krahets/hello-algo,12513,1137.5,3538,3.1074736505908658,11,false
microsoft/typescript,5139,467.2,1453,3.1034951456310678,11,false
lastmile-ai/mcp-agent,6017,547.0,1687,3.0784671532846715,11,false
modelcontextprotocol/python-sdk,14839,1349.0,4147,3.071851851851852,11,false
microsoft/ai-for-beginners,6031,548.3,1686,3.0695134061569016,11,false
koreader/koreader,5290,480.9,1478,3.0669684965100923,11,false
karpathy/nn-zero-to-hero,3957,359.7,1106,3.0660282258064515,11,false
hesreallyhim/awesome-claude-code,9646,1205.8,3697,3.063600580070437,8,false
janhq/jan,3949,789.8,2422,3.0627212948912494,5,false
mudler/localai,8782,798.4,2446,3.059934038439668,11,false
corentinth/it-tools,8167,742.5,2267,3.049278552213255,11,false
chiphuyen/aie-book,6302,572.9,1748,3.0457785521938856,11,false
modelcontextprotocol/typescript-sdk,7724,702.2,2136,3.037621202327085,11,false
eyaltoledano/claude-task-master,17058,1895.3,5757,3.035858674635261,9,false
qwenlm/qwen3,6631,828.9,2517,3.03298689561681,8,false
zeyi-lin/hivisionidphotos,4735,430.5,1307,3.0292878213232197,11,false
freqtrade/freqtrade,9468,860.7,2602,3.01951682666948,11,false
1panel-dev/1panel,6318,574.4,1735,3.015484278717017,11,false
penpot/penpot,6019,547.2,1650,3.009950248756219,11,false
daytonaio/daytona,12456,1132.4,3409,3.0078607523863,11,false
microsoft/playwright-mcp,16756,1861.8,5584,2.9976737250223677,9,false
qwenlm/qwen3-coder,5454,1090.8,3257,2.9831470965378277,5,false
openai/openai-python,4691,426.5,1275,2.9827732879625692,11,true
ayangweb/bongocat,9305,1033.9,3084,2.9800300622718487,9,false
charmbracelet/crush,8596,1719.2,5124,2.978723404255319,5,false
fareedkhan-dev/all-rag-techniques,4307,861.4,2566,2.975417439703154,5,false
davidkimai/context-engineering,4433,738.8,2195,2.9668844334309528,6,false
mikeroyal/self-hosting-guide,4037,367.0,1091,2.964673913043478,11,false
reflex-dev/reflex,4480,407.3,1210,2.963705188154086,11,false
capsoftware/cap,6195,563.2,1672,2.963583628746375,11,false
stackblitz/bolt.new,4411,401.0,1191,2.962686567164179,11,false
elder-plinius/cl4r1t4s,7924,880.4,2609,2.9599142821126936,9,false
metabase/metabase,4321,392.8,1161,2.948060941828255,11,false
xiaoyaocz/dart_simple_live,5046,458.7,1354,2.9452244413684,11,false
agno-agi/agno,13262,1205.6,3553,2.9445490846078504,11,false
browser-use/browser-use,56318,5119.8,15058,2.940545722452023,11,false
the-cool-coders/project-ideas-and-resources,5530,502.7,1477,2.9321422125970042,11,false
bytebytegohq/system-design-101,8600,781.8,2295,2.931715247938683,11,false
n8n-io/self-hosted-ai-starter-kit,6469,588.1,1726,2.929938271604938,11,false
iib0011/omni-tools,4911,446.5,1309,2.925436814303129,11,false
maboloshi/github-chinese,8804,800.4,2344,2.9250141803743617,11,false
czlonkowski/n8n-mcp,5510,918.3,2676,2.9108049311094994,6,false
danielmiessler/fabric,6857,623.4,1814,2.9053581828771113,11,false
patrickjs/awesome-cursorrules,25324,2302.2,6684,2.9020722320899943,11,false
juspay/hyperswitch,17484,1589.5,4614,2.901057444984281,11,false
qwenlm/qwen-agent,5942,540.2,1567,2.895514866453889,11,false
langgenius/dify,52721,4792.8,13852,2.889554729575969,11,false
easychen/one-person-businesses-methodology-v2.0,5733,521.2,1506,2.8840529247910864,11,false
keploy/keploy,6860,623.6,1800,2.881676611846893,11,false
binwiederhier/ntfy,6124,556.7,1606,2.8795436022819887,11,false
cline/cline,30344,2758.5,7942,2.878010212485587,11,false
heyputer/puter,7967,724.3,2083,2.8720230634244173,11,false
bregman-arie/devops-exercises,11184,1016.7,2920,2.8691380080393034,11,false
bytedance/ui-tars,6756,614.2,1762,2.8641938820747748,11,false
f/awesome-chatgpt-prompts,18839,1712.6,4901,2.86,11,false
karminski/one-small-step,4496,408.7,1171,2.8579986687375194,11,false
aykutsarac/jsoncrack.com,6081,552.8,1579,2.8511162179908074,11,false
motiadev/motia,6775,677.5,1932,2.847457627118644,10,false
patchy631/ai-engineering-hub,14200,1290.9,3672,2.84230525649145,11,false
upscayl/upscayl,6631,602.8,1715,2.840258958145137,11,false
qwenlm/qwen,4119,374.5,1066,2.839225181598063,11,true
xinnan-tech/xiaozhi-esp32-server,5926,592.6,1685,2.838611859838275,10,false
midday-ai/midday,4325,393.2,1118,2.836254612546125,11,false
microsoft/qlib,11863,1078.5,3061,2.8356914266464543,11,false
jingyaogong/minimind,23428,2129.8,6042,2.8355305260463326,11,false
umami-software/umami,6725,611.4,1732,2.8283847980997625,11,false
lobehub/lobe-chat,16234,1475.8,4177,2.8283779624499847,11,false
idosal/git-mcp,4804,600.5,1700,2.826267664172901,8,false
nextcloud/server,4060,369.1,1044,2.820928518791452,11,false
svcvit/awesome-dify-workflow,6342,576.5,1624,2.811899889815835,11,false
microsoft/ml-for-beginners,6698,608.9,1713,2.8086152928901478,11,false
byaidu/pdfmathtranslate,14393,1308.5,3662,2.796584282143849,11,false
activepieces/activepieces,6667,606.1,1696,2.7936507936507935,11,false
sgl-project/sglang,10393,944.8,2627,2.777489427143406,11,false
algerkong/algermusicplayer,9034,821.3,2280,2.7728026533996686,11,false
toeverything/affine,11712,1064.7,2954,2.7718160880320735,11,false
humanlayer/12-factor-agents,10446,1305.8,3621,2.7709967476563993,8,false
santinic/audiblez,4504,409.5,1134,2.7627906976744185,11,false
nektos/act,8511,773.7,2140,2.7622623797230696,11,false
fish-shell/fish-shell,3965,360.5,997,2.7582997987927564,11,false
unionlabs/union,79609,7237.2,19942,2.7551117809595578,11,false
hannibal046/awesome-llm,4751,431.9,1192,2.753464930701386,11,false
chaitin/pandawiki,4595,656.4,1809,2.7516297262059974,7,false
the-pocket/pocketflow,6392,639.2,1759,2.7475788815995,10,false
hoppscotch/hoppscotch,8554,777.6,2133,2.7394045534150613,11,false
thinkinaixyz/deepchat,3900,390.0,1068,2.731457800511509,10,false
karpathy/llm101n,4025,365.9,999,2.7227452923686815,11,false
tencent/hunyuan3d-2,9053,1810.6,4919,2.7152793111062046,5,false
th-ch/youtube-music,15032,1670.2,4531,2.7111894155973673,9,false
cmliu/cf-workers-sub,4018,365.3,991,2.7056341523951355,11,false
ag-ui-protocol/ag-ui,5994,856.3,2318,2.7038826862189635,7,false
bmadcode/bmad-method,5065,1013.0,2739,2.701183431952663,5,false
block/goose,16886,1535.1,4141,2.695803988873765,11,false
naibowang/easyspider,5089,462.6,1248,2.691764705882353,11,false
structuredlabs/preswald,4210,382.7,1032,2.6894100923951667,11,false
huggingface/trl,4549,413.5,1113,2.6848684210526317,11,true
hkuds/lightrag,9603,873.0,2342,2.679633867276888,11,false
github/spec-kit,23890,5972.5,15800,2.6450154850590106,4,false
eythaann/seelen-ui,6530,593.6,1566,2.63354227182388,11,false
sonnylazuardi/cursor-talk-to-figma-mcp,4194,699.0,1841,2.63,6,false
gorhill/ublock,8773,797.5,2100,2.6297814207650276,11,false
ripienaar/free-for-dev,16470,1497.3,3934,2.625690188702142,11,false
ffmpeg/asm-lessons,8132,739.3,1942,2.6233574849564043,11,false
yangshun/tech-interview-handbook,10830,984.5,2574,2.6117516834240386,11,false
xiaye13579/bbll,3825,347.7,909,2.6066214807090717,11,false
arindam200/awesome-ai-apps,4153,593.3,1544,2.5980769230769227,7,false
awesome-foss/awesome-sysadmin,4415,401.4,1044,2.59466787166742,11,false
alibaba-nlp/deepresearch,5766,1922.0,4970,2.5845033801352053,3,false
nvbn/thefuck,5637,512.5,1327,2.584454674220963,11,false
ventoy/ventoy,6760,614.5,1590,2.5830748781568453,11,false
gedoor/legado,8284,753.1,1940,2.5726341169379143,11,false
exelban/stats,6199,563.5,1446,2.5613526570048313,11,false
microsoft/nlweb,4145,1381.7,3541,2.5609932497589196,3,false
microsoft/vibevoice,5572,1393.0,3560,2.5538020086083213,4,false
chartdb/chartdb,6912,628.4,1597,2.5374837498194425,11,false
gin-gonic/gin,5803,527.5,1337,2.5295837633298937,11,false
1panel-dev/maxkb,5721,520.1,1318,2.529309141660851,11,false
aishwaryanr/awesome-generative-ai-guide,7384,671.3,1700,2.528735632183908,11,false
fastrepl/hyprnote,4620,577.5,1460,2.5237683664649957,8,false
alistgo/alist,6002,545.6,1377,2.519042075503077,11,false
opencode-ai/opencode,7447,930.9,2347,2.518578135479544,8,false
fish2018/pansou,5075,1015.0,2556,2.515748031496063,5,false
elder-plinius/l1b3rt4s,7610,691.8,1740,2.5114814328828237,11,false
datawhalechina/self-llm,10823,983.9,2471,2.5088609931696513,11,false
gokumohandas/made-with-ml,4133,375.7,944,2.5057915057915054,11,false
codecrafters-io/build-your-own-x,95857,8714.3,21835,2.505371969791797,11,false
wg-easy/wg-easy,4852,441.1,1107,2.5040098704503393,11,false
jesseduffield/lazydocker,6233,566.6,1421,2.5033632286995515,11,false
asgeirtj/system_prompts_leaks,14565,2080.7,5209,2.5022646170738403,7,false
all-hands-ai/openhands,20783,2078.3,5198,2.499879767229356,10,false
ossu/computer-science,17624,1602.2,3999,2.494414516586334,11,false
langchain-ai/open_deep_research,6214,621.4,1551,2.4919665809768636,10,false
jnsahaj/tweakcn,5551,616.8,1537,2.4879496402877694,9,false
localstack/localstack,4323,393.0,977,2.479695431472081,11,false
calcom/cal.com,4872,442.9,1100,2.477984845381937,11,false
lc044/wechatmsg,4508,409.8,1014,2.4682451869882716,11,false
manimcommunity/manim,5837,530.6,1311,2.4659712722298224,11,false
usememos/memos,8367,760.6,1877,2.4644306517068513,11,false
tldraw/tldraw,4310,391.8,968,2.4642443878731775,11,false
werwolv/imhex,4431,402.8,991,2.4540747411076094,11,false
modelcontextprotocol/inspector,5075,461.4,1133,2.450452221785293,11,false
codexu/note-gen,6709,609.9,1496,2.448809523809524,11,false
strapi/strapi,4999,454.5,1113,2.4437125748502995,11,false
openrlhf/openrlhf,4053,368.5,901,2.43873031496063,11,false
gitleaks/gitleaks,3884,353.1,859,2.425930680359435,11,false
anthropics/claude-code,26312,2631.2,6376,2.422308335232885,10,false
massgravel/microsoft-activation-scripts,37213,3383.0,8193,2.4210992907801416,11,false
openbb-finance/openbb,14229,1293.5,3124,2.4132022471910113,11,false
black-forest-labs/flux,4682,425.6,1029,2.4118900490091626,11,false
caddyserver/caddy,7072,642.9,1552,2.410278130735564,11,false
unopim/unopim,4735,430.5,1038,2.4058154235145386,11,false
microsoft/ai-agents-for-beginners,33041,3304.1,7933,2.4002299476566518,10,false
d2l-ai/d2l-zh,7442,676.5,1623,2.3954112437944453,11,false
tianxingchen/embodied-ai-guide,6092,553.8,1329,2.3953793216450925,11,false
hyprwm/hyprland,7378,670.7,1607,2.392339964812559,11,false
babalae/better-genshin-impact,4523,411.2,984,2.3872959858844287,11,false
scrapegraphai/scrapegraph-ai,4127,375.2,896,2.3818269695505077,11,false
alibaba/spring-ai-alibaba,4709,428.1,1022,2.3817796610169495,11,false
ryoppippi/ccusage,5173,739.0,1759,2.377027027027027,7,false
huggingface/lerobot,8448,768.0,1826,2.3745123537061117,11,false
copilotkit/copilotkit,8239,749.0,1779,2.372,11,false
resemble-ai/chatterbox,8494,1213.4,2871,2.364074814727679,7,false
sherlock-project/sherlock,7151,650.1,1539,2.3637252164199944,11,false
karakeep-app/karakeep,4416,552.0,1307,2.363471971066908,8,false
colinhacks/zod,4942,449.3,1063,2.360791439531597,11,false
bluewave-labs/checkmate,4178,379.8,899,2.360706612556696,11,false
significant-gravitas/autogpt,10102,918.4,2169,2.3592405814298427,11,false
pocketbase/pocketbase,8066,733.3,1723,2.346539556766126,11,false
hoarder-app/hoarder,4663,1165.8,2732,2.341547032354832,4,false
kamranahmedse/developer-roadmap,33018,3001.6,7009,2.3342819946107967,11,false
continuedev/continue,7841,712.8,1666,2.3339276617422313,11,false
stan-smith/fossflow,6426,1285.2,2999,2.331674700668636,5,false
kijai/comfyui-wanvideowrapper,3880,388.0,906,2.329048843187661,10,false
freecodecamp/freecodecamp,21245,1931.4,4485,2.3209917199849457,11,false
github/awesome-copilot,6509,1084.8,2519,2.3198772064466615,6,false
zumerlab/snapdom,4139,517.4,1199,2.312997347480106,8,false
t8rin/imagetoolbox,4422,402.0,932,2.3126550868486353,11,false
bytedance/dolphin,4564,652.0,1507,2.30781010719755,7,false
sxyazi/yazi,8080,734.5,1694,2.303052774687925,11,false
public-apis/public-apis,43512,3955.6,9100,2.299933368563748,11,false
librespark/libretv,7663,957.9,2204,2.2985269195672013,8,false
rssnext/folo,8483,942.6,2168,2.2976919453603393,9,false
foundationagents/openmanus,4122,515.3,1183,2.2915254237288134,8,false
max-eee/neopass,15777,1434.3,3285,2.2887636179376742,11,false
magicuidesign/magicui,5561,505.5,1158,2.286073223259153,11,false
ziglang/zig,5571,506.5,1160,2.285919025438911,11,false
microsoft/web-dev-for-beginners,8428,766.2,1752,2.2836829008176327,11,false
nationalsecurityagency/ghidra,7436,676.0,1545,2.2821270310192023,11,false
mlabonne/llm-course,20388,1853.5,4232,2.2820726506201283,11,false
tibixdev/winboat,5705,1141.0,2605,2.2810858143607704,5,false
emmabostian/developer-portfolios,8543,776.6,1773,2.279985971475333,11,false
uvdesk/community-skeleton,4670,424.5,970,2.2794274727622303,11,false
handsonllm/hands-on-large-language-models,10478,952.5,2167,2.2725712651349035,11,false
automaapp/automa,5754,523.1,1188,2.2667823070251516,11,false
tw93/pake,7686,698.7,1584,2.263739119137326,11,false
outline/outline,5211,473.7,1072,2.2581386441976252,11,false
doocs/md,3970,360.9,817,2.2574729967344886,11,false
moghtech/komodo,4569,456.9,1030,2.249399432190435,10,false
appflowy-io/appflowy,6759,614.5,1384,2.2487444608567206,11,false
valkey-io/valkey,4318,392.5,884,2.2462462462462462,11,false
slidevjs/slidev,5760,523.6,1178,2.2453647548085254,11,false
louislam/dockge,5229,475.4,1068,2.2419847328244273,11,false
openai/agents.md,4308,1077.0,2412,2.2374768089053805,4,false
bagisto/opensource-ecommerce-mobile-app,4718,428.9,961,2.2353563121167266,11,false
wshobson/agents,10054,2010.8,4491,2.2323292573814495,5,false
oraios/serena,9355,1169.4,2607,2.227491188721564,8,false
itzcrazykns/perplexica,7032,639.3,1421,2.2193667471248046,11,false
iptv-org/iptv,11025,1002.3,2226,2.2187386734324033,11,false
kodezi/chronos,4513,902.6,1998,2.2111553784860556,5,false
zed-industries/zed,14624,1329.5,2932,2.20375811411001,11,false
swivid/f5-tts,4288,389.8,859,2.1979530123284485,11,false
hsliuping/tradingagents-cn,6810,1135.0,2496,2.1971830985915495,6,false
contains-studio/agents,5789,1157.8,2542,2.1936486020020713,5,false
sillytavern/sillytavern,8304,754.9,1658,2.1933854479855683,11,false
qwenlm/qwen-code,8824,1764.8,3842,2.17578434703817,5,false
beehiveinnovations/zen-mcp-server,4852,808.7,1758,2.171263894606834,6,false
wavetermdev/waveterm,4069,369.9,802,2.162254901960784,11,false
geekan/metagpt,9738,2434.5,5260,2.1597207965510163,4,true
78/xiaozhi-esp32,15936,1448.7,3128,2.157647206371104,11,false
yikart/aitoearn,4244,424.4,915,2.150916784203103,10,false
microsoft/mcp-for-beginners,7581,1083.0,2320,2.140221402214022,7,false
readest/readest,9991,908.3,1946,2.1401719656068785,11,false
ufund-me/qbot,4909,446.3,957,2.1396341463414634,11,false
aquasecurity/trivy,4236,385.1,826,2.1393925123616673,11,false
3b1b/manim,7107,646.1,1384,2.1388030345602695,11,false
kodu-ai/claude-coder,4521,411.0,881,2.1383495145631066,11,false
aureuserp/aureuserp,5317,483.4,1034,2.13475975975976,11,false
hkuds/deepcode,5537,1107.4,2365,2.1337062432334895,5,false
paddlepaddle/paddleocr,11799,1072.6,2289,2.132006773920406,11,false
hangwin/mcp-chrome,5372,895.3,1907,2.12755671253254,6,false
basecamp/omarchy,8798,1466.3,3117,2.124261699227624,6,false
game1024/openspeedy,6116,873.7,1857,2.1229789318961294,7,false
jd-opensource/joyagent-jdgenie,6326,1265.2,2681,2.117359027009951,5,false
yetone/avante.nvim,7017,637.9,1350,2.1129766647694934,11,false
letta-ai/letta,4398,399.8,846,2.1106826944885464,11,false
pkuflyingpig/cs-self-learning,8052,732.0,1546,2.1091405184174623,11,false
techarohq/anubis,10587,1176.3,2483,2.109003397508494,9,false
tldr-pages/tldr,5834,530.4,1116,2.100256629597947,11,false
shiyu-coder/kronos,4793,958.6,2013,2.0977490621092123,5,false
digitalplatdev/freedomain,61454,5586.7,11713,2.0962010900512484,11,false
zhongyang219/trafficmonitor,5133,466.6,973,2.0806765163297047,11,false
confident-ai/deepeval,5481,498.3,1038,2.079024034959942,11,false
better-auth/better-auth,12903,1173.0,2440,2.078364565587734,11,false
ruvnet/claude-flow,4849,969.8,2017,2.0776679027606098,5,false
nvim-lua/kickstart.nvim,6302,572.9,1191,2.0752415650245526,11,false
mcp-use/mcp-use,4460,557.5,1159,2.075201432408236,8,false
enescingoz/awesome-n8n-templates,9697,1385.3,2873,2.072444352844188,7,false
astrbotdevs/astrbot,5181,575.7,1191,2.0653179190751447,9,false
coder/code-server,4965,451.4,933,2.0625,11,false
krayin/laravel-crm,5589,508.1,1047,2.056607142857143,11,false
funaudiollm/cosyvoice,6637,603.4,1242,2.0550541516245486,11,false
wan-video/wan2.2,6204,1240.8,2550,2.0534707682396522,5,false
modelscope/funasr,4463,405.7,832,2.0455967814036655,11,false
davidhdev/react-bits,21201,1927.4,3937,2.04162738072789,11,false
nocodb/nocodb,6590,599.1,1221,2.034691713376761,11,false
home-assistant/core,6554,595.8,1214,2.0341203351104338,11,false
swisskyrepo/payloadsallthethings,7205,655.0,1330,2.027439024390244,11,false
volcengine/verl,11741,1067.4,2165,2.0264635806671207,11,false
pydantic/pydantic-ai,6873,624.8,1265,2.0213538640325392,11,false
davila7/claude-code-templates,5452,1090.4,2205,2.020340846619021,5,false
shubhamsaboo/awesome-llm-apps,47740,4340.0,8768,2.0198111034323887,11,false
comet-ml/opik,8634,784.9,1586,2.0180451127819548,11,false
juanfont/headscale,6315,574.1,1159,2.015333544103699,11,false
open-ani/animeko,7558,687.1,1386,2.014268727705113,11,false
vnpy/vnpy,5752,522.9,1055,2.0137081381225057,11,false
microsoft/generative-ai-for-beginners,27967,2542.5,5111,2.0094717277861176,11,false
putyy/res-downloader,5484,498.5,1003,2.007825295723385,11,false
aider-ai/aider,11908,1082.5,2173,2.0054534776407418,11,false
bagisto/bagisto,5616,510.5,1023,1.9998222854096321,11,false
chroma-core/chroma,6269,569.9,1141,1.998566878980892,11,true
humansignal/label-studio,3998,363.5,724,1.9865303068096782,11,false
nvm-sh/nvm,6656,605.1,1204,1.9865006749662515,11,false
dongyubin/dockerhub,3980,361.8,720,1.9844650463542972,11,false
2noise/chattts,4276,388.7,773,1.9834383018427804,11,false
streamlit/streamlit,4696,426.9,848,1.9817293392819204,11,false
mendableai/firecrawl,22975,2871.9,5688,1.979898185615455,8,false
stirling-tools/stirling-pdf,17260,1569.1,3108,1.9795032134792427,11,false
vikparuchuri/marker,6249,1041.5,2062,1.977937649880096,6,false
traefik/traefik,5414,492.2,975,1.976958525345622,11,false
nirdiamant/rag_techniques,9784,889.5,1759,1.9753956100051047,11,false
automatic1111/stable-diffusion-webui,12149,1104.5,2177,1.9693256578947367,11,true
karpathy/nanogpt,7277,661.5,1302,1.9651481888035127,11,false
alvin9999/new-pac,11575,1052.3,2069,1.9643535301225616,11,false
