repo_name,total_stars,avg_monthly_stars,peak_stars,peak_ratio,months_active,is_ai
usebruno/bruno,7560,687.3,1352,1.9643376040153218,11,false
dioxuslabs/dioxus,6313,573.9,1129,1.9637887413029729,11,false
openai/openai-cookbook,6484,589.5,1155,1.9561200923787527,11,false
ashishpatel26/500-ai-machine-learning-deep-learning-computer-vision-nlp-projects-with-code,5489,499.0,978,1.956,11,false
ebookfoundation/free-programming-books,25308,2300.7,4501,1.9554879734586676,11,false
marimo-team/marimo,6474,588.5,1152,1.9540478026214343,11,false
weifeng2333/videocaptioner,6853,623.0,1219,1.953525641025641,11,false
microsoft/vscode,12260,1114.5,2178,1.9524081166979057,11,false
evil0ctal/douyin_tiktok_download_api,3959,359.9,704,1.9506297229219143,11,false
abiosoft/colima,4018,365.3,713,1.9466368826011418,11,false
milvus-io/milvus,6369,579.0,1129,1.946551724137931,11,false
666ghj/bettafish,11857,5928.5,11540,1.9462011974028164,2,false
conductor-oss/conductor,11476,1043.3,2032,1.9458518325063114,11,false
n8n-io/n8n,75309,6846.3,13322,1.9455921402018057,11,false
searxng/searxng,6367,578.8,1127,1.9437127626215114,11,false
cloudwego/eino,6041,549.2,1069,1.9429940515532058,11,false
zen-browser/desktop,14201,1291.0,2508,1.9411764705882353,11,false
commaai/openpilot,5754,523.1,1016,1.9385949696444058,11,false
bitcoin/bitcoin,5321,483.7,939,1.937171792948237,11,false
rvc-boss/gpt-sovits,12231,1111.9,2147,1.929178238849861,11,false
guijiai/heygem.ai,7419,2473.0,4756,1.9223928860145514,3,false
trimstray/the-book-of-secret-knowledge,32365,2942.3,5653,1.9206510995799355,11,false
hiroi-sora/umi-ocr,8832,802.9,1544,1.9206151758453014,11,false
alienator88/pearcleaner,4046,367.8,708,1.9196450579245747,11,false
amir1376/ab-download-manager,4493,408.5,786,1.9196269982238012,11,false
youngyangyang04/leetcode-master,5206,473.3,909,1.9166187464059805,11,false
run-llama/llama_index,6168,560.7,1076,1.9155203107298915,11,true
astral-sh/uv,29838,2712.5,5193,1.913732453348521,11,false
brunodev85/winlator,4468,406.2,779,1.9131502567537397,11,false
filosottile/mkcert,4264,387.6,742,1.9092397660818714,11,false
fastapi/full-stack-fastapi-template,7865,715.0,1364,1.905027932960894,11,false
duckdb/duckdb,6609,600.8,1146,1.9042296072507552,11,false
wdndev/llm_interview_note,4828,438.9,837,1.9026658400495968,11,false
syncthing/syncthing,8355,759.5,1447,1.9025818790341862,11,false
crewaiinc/crewai,13079,1189.0,2264,1.9025210084033612,11,true
bin-huang/chatbox,8832,2944.0,5596,1.900169779286927,3,false
typst/typst,8584,780.4,1476,1.8890052356020943,11,false
icewhaletech/casaos,3883,353.0,666,1.88135593220339,11,false
neovim/neovim,8959,814.5,1532,1.8787068004459309,11,false
practical-tutorials/project-based-learning,33070,3006.4,5644,1.8767268220428643,11,false
meilisearch/meilisearch,4872,442.9,833,1.876510342002867,11,false
textualize/textual,4392,399.3,750,1.8737224619577562,11,false
firecrawl/open-lovable,3993,998.3,1872,1.8734050537903428,4,false
containers/podman,4206,382.4,716,1.8676784443917476,11,false
ml-explore/mlx,3857,350.6,656,1.8655635987590486,11,true
hkuds/rag-anything,5456,909.3,1696,1.8630538264372025,6,false
helix-editor/helix,5614,510.4,952,1.861688888888889,11,false
fishaudio/fish-speech,4923,447.5,834,1.8593433319821646,11,false
accumulatemore/cv,5971,542.8,1011,1.859077231695085,11,false
jingmatrix/lsposed,3916,356.0,663,1.8571428571428572,11,false
cyclotruc/gitingest,6021,860.1,1594,1.8510285335102854,7,false
coollabsio/coolify,9057,823.4,1525,1.849911777679753,11,false
vllm-project/vllm,22697,2063.4,3818,1.8494803593447242,11,true
linshenkx/prompt-optimizer,11736,1173.6,2172,1.8491401328111698,10,false
ashishps1/awesome-leetcode-resources,5844,531.3,982,1.8449188727583263,11,false
superclaude-org/superclaude_framework,5484,1096.8,2025,1.8445982874840592,5,false
blakeblackshear/frigate,5046,458.7,848,1.8445718805615976,11,false
xifangczy/cat-catch,4524,411.3,760,1.8434399117971334,11,false
gradio-app/gradio,4845,440.5,812,1.8393739703459637,11,false
ultralytics/yolov5,3932,357.5,659,1.8384478823231043,11,false
dbeaver/dbeaver,4662,423.8,780,1.8360796062486626,11,false
files-community/files,4140,376.4,692,1.8337749939773549,11,false
actualbudget/actual,5091,462.8,850,1.8326146609172873,11,false
mrdoob/three.js,5187,471.5,865,1.830511735282801,11,false
freecad/freecad,3911,355.5,652,1.828658847526772,11,false
payloadcms/payload,6609,600.8,1099,1.826132930513595,11,false
microsoft/graphrag,6292,572.0,1045,1.8237347294938917,11,false
krishnadey30/leetcode-questions-companywise,4948,449.8,822,1.82335148215366,11,false
hiyouga/llama-factory,19274,1752.2,3195,1.8224008296603578,11,true
aapanel/billionmail,6382,911.7,1661,1.8198466113632807,7,false
predidit/kazumi,8918,810.7,1477,1.8195766603203045,11,false
microsoft/autogen,12056,1096.0,1993,1.8167730173199634,11,true
ashishps1/awesome-low-level-design,7409,673.5,1225,1.8160377358490567,11,false
cmliu/edgetunnel,5620,510.9,929,1.8147753507369915,11,false
sindresorhus/awesome-nodejs,3838,348.9,635,1.8147570797609767,11,false
liquidslr/leetcode-company-wise-problems,5952,541.1,983,1.8133489854100284,11,false
hcengineering/platform,4626,420.5,764,1.812378693120552,11,false
eugeny/tabby,5543,503.9,912,1.806265754411235,11,false
posthog/posthog,5550,504.5,911,1.8020140262542708,11,false
microsoft/terminal,4583,416.6,751,1.7982150631258162,11,false
gethomepage/homepage,4737,430.6,775,1.7954928390901432,11,false
chromedevtools/chrome-devtools-mcp,7309,2436.3,4371,1.7933533916849014,3,false
tailwindlabs/tailwindcss,6303,573.0,1029,1.7926829268292683,11,false
christitustech/winutil,12709,1155.4,2071,1.7909591194968555,11,false
dao-ailab/flash-attention,4228,384.4,690,1.7905166312809624,11,true
sst/opencode,18838,2691.1,4815,1.7885380737596177,7,false
fighting41love/funnlp,6333,575.7,1029,1.7842055485498107,11,false
thealgorithms/python,13337,1212.5,2162,1.7816901408450703,11,false
deepseek-ai/deepseek-ocr,8029,4014.5,7153,1.7813472792927407,2,false
immich-app/immich,20431,1857.4,3306,1.7789844437921927,11,false
lukasz-madon/awesome-remote-job,4047,367.9,656,1.7782158698866435,11,false
yalter/niri,7097,645.2,1148,1.7765897580191334,11,false
huggingface/transformers,13095,1190.5,2109,1.7701052952846024,11,true
dgtlmoon/changedetection.io,5758,523.5,926,1.7656439590916968,11,false
oven-sh/bun,5787,526.1,929,1.762504311831666,11,false
qwenlm/qwen2.5,5381,1345.3,2371,1.761188486536676,4,false
lllyasviel/fooocus,4339,394.5,696,1.76,11,false
getify/you-dont-know-js,3848,349.8,617,1.7587457890645246,11,false
tensorflow/tensorflow,5921,538.3,947,1.7560687795010115,11,true
honojs/hono,4797,436.1,766,1.752495840266223,11,false
rustdesk/rustdesk,18453,1677.5,2941,1.752112218370884,11,false
flowseal/zapret-discord-youtube,7277,661.5,1160,1.7508232711306257,11,false
rust-lang/rustlings,4823,438.5,769,1.7498965659908978,11,false
mermaid-js/mermaid,8592,781.1,1366,1.7466000232477041,11,false
modelscope/ms-swift,4553,413.9,724,1.744960560911481,11,false
langchain-ai/ollama-deep-researcher,5034,1678.0,2926,1.7427039904705182,3,false
oursources/worldofpixels-server,4990,1663.3,2899,1.741838574003605,3,false
gohugoio/hugo,6806,618.7,1079,1.7410884553322574,11,false
stanfordnlp/dspy,6825,620.5,1082,1.741076653013458,11,false
m-bain/whisperx,4237,385.2,672,1.7401129943502824,11,false
denoland/deno,4421,401.9,701,1.7398465703971118,11,false
yunaiv/ruoyi-vue-pro,4625,420.5,732,1.736842105263158,11,false
rasbt/llms-from-scratch,29316,2665.1,4628,1.7358747911480887,11,false
astral-sh/ruff,7589,689.9,1199,1.7353947368421054,11,false
odoo/odoo,5943,540.3,938,1.732952636882768,11,false
karpathy/nanochat,9482,4741.0,8201,1.7294390552509489,2,false
google/a2a,14493,7246.5,12530,1.7288720248361504,2,false
hyde-project/hyde,5329,484.5,838,1.7262172284644195,11,false
docling-project/docling,13596,1510.7,2608,1.7252480705622932,9,false
liguodongiot/llm-action,7600,690.9,1191,1.7213243988963343,11,false
bggrgjqaubcoe/piliplus,4629,420.8,725,1.71875,11,false
opendatalab/mineru,19014,1728.5,2969,1.716636005256242,11,false
flutter/flutter,6694,608.5,1043,1.7111111111111112,11,false
qarmin/czkawka,4529,411.7,706,1.7105726872246696,11,false
microsoft/playwright,8621,783.7,1337,1.7037766450417053,11,false
fosrl/pangolin,12269,1115.4,1900,1.701954397394137,11,false
community-scripts/proxmoxve,11653,1059.4,1801,1.698473936899863,11,false
atuinsh/atuin,3943,358.5,610,1.6970156803237229,11,false
jgraph/drawio-desktop,5014,455.8,775,1.6965174129353233,11,false
comfyanonymous/comfyui,24676,2243.3,3805,1.6954267428201075,11,true
coqui-ai/tts,5880,534.5,907,1.6936004074011204,11,true
langchain-ai/langchain,18480,1680.0,2839,1.6888756692444973,11,true
excalidraw/excalidraw,17632,1602.9,2706,1.6871280394490733,11,false
linkwarden/linkwarden,4524,411.3,695,1.6857772877618524,11,false
mhsanaei/3x-ui,7996,726.9,1227,1.6856500562008243,11,false
pmndrs/zustand,5479,498.1,840,1.6830601092896176,11,false
danny-avila/librechat,8829,802.6,1352,1.6823529411764706,11,false
aristocratos/btop,4970,451.8,759,1.6761694438867698,11,false
jackfrued/python-100-days,13444,1222.2,2050,1.6759568933481976,11,false
binhnguyennus/awesome-scalability,5191,471.9,791,1.672625913110342,11,false
trekhleb/javascript-algorithms,5272,479.3,803,1.6719666855953057,11,false
opencv/opencv,4532,412.0,690,1.6707021791767553,11,false
soulter/astrbot,5708,1902.7,3180,1.6704605147960077,3,false
ggml-org/llama.cpp,12468,1246.8,2084,1.6701394454239462,10,false
coreybutler/nvm-windows,4179,379.9,635,1.6670644391408114,11,false
e2b-dev/awesome-ai-agents,8783,798.5,1332,1.6661360018194222,11,false
upstash/context7,23393,2599.2,4329,1.6648577044697035,9,false
biomejs/biome,4674,424.9,708,1.662326574172892,11,false
zbezj/heu_kms_activator,5545,504.1,838,1.6591072714182866,11,false
lazyvim/lazyvim,4293,390.3,649,1.658689591078067,11,false
rvc-project/retrieval-based-voice-conversion-webui,5912,537.5,893,1.6584501097416848,11,false
qbittorrent/qbittorrent,4038,367.1,609,1.654482588293406,11,false
pola-rs/polars,4076,370.5,614,1.6525568876926842,11,false
logseq/logseq,4571,415.5,688,1.6516804888694891,11,false
zie619/n8n-workflows,24362,3480.3,5743,1.6496778694242686,7,false
sharkdp/bat,4184,380.4,629,1.6493444576877234,11,false
llvm/llvm-project,4651,422.8,699,1.6492921492921493,11,false
firstcontributions/first-contributions,4674,424.9,702,1.648239060832444,11,false
filamentphp/filament,6078,552.5,912,1.647561175890951,11,false
classicoldsong/apollo,4189,380.8,629,1.6473809523809524,11,false
microsoft/powertoys,10898,990.7,1632,1.645613713447612,11,false
electron/electron,4341,394.6,648,1.6378676470588236,11,false
grafana/grafana,4281,389.2,639,1.6376980428704566,11,false
frappe/erpnext,5607,509.7,836,1.6368814524741901,11,false
langflow-ai/langflow,64474,5861.3,9595,1.636737225711406,11,false
tanstack/query,3870,351.8,576,1.632568925534656,11,false
directus/directus,3965,360.5,590,1.6322937625754528,11,false
raysan5/raylib,4289,389.9,638,1.6320930232558137,11,false
nestjs/nest,4485,407.7,665,1.6270017793594305,11,false
ray-project/ray,4128,375.3,611,1.6238221792703553,11,true
facebookresearch/faiss,4532,412.0,670,1.6222760290556901,11,true
tesseract-ocr/tesseract,5964,542.2,879,1.618242677824268,11,false
gkd-kit/gkd,7488,680.7,1101,1.6150153353780503,11,false
ashishps1/awesome-system-design-resources,6417,583.4,943,1.61372121966397,11,false
sindresorhus/awesome,59186,5380.5,8683,1.6134770343091709,11,false
facefusion/facefusion,4033,366.6,593,1.6130069238377844,11,false
clash-verge-rev/clash-verge-rev,29120,2647.3,4269,1.6119940956369503,11,false
ccxt/ccxt,4613,419.4,677,1.6105103806228374,11,false
rclone/rclone,4402,400.2,646,1.6102424654430092,11,false
facebook/docusaurus,4372,397.5,641,1.6087154916723705,11,false
roocodeinc/roo-code,4055,579.3,933,1.607828655834564,7,false
laurent22/joplin,4528,411.6,663,1.606741573033708,11,false
labmlai/annotated_deep_learning_paper_implementations,5679,516.3,831,1.6065026362038666,11,false
vercel/next.js,7700,700.0,1126,1.6062767475035664,11,false
anthropics/skills,7716,3858.0,6191,1.604301632547292,2,false
golang/go,6026,547.8,879,1.6016233228424712,11,false
saadeghi/daisyui,4021,365.5,587,1.601438492063492,11,false
dopplerhq/awesome-interview-questions,5279,479.9,770,1.6011342155009451,11,false
jgm/pandoc,3865,351.4,564,1.6006191950464397,11,false
donnemartin/system-design-primer,33469,3042.6,4871,1.6003882915173238,11,false
apache/superset,4522,411.1,659,1.599161703066402,11,false
minio/minio,6631,602.8,964,1.5965070761818727,11,false
z-siqi/clash-for-windows_chinese,4206,382.4,612,1.596395541854399,11,false
systran/faster-whisper,4391,399.2,638,1.5942753293957292,11,false
facebook/react,10354,941.3,1502,1.59401833092137,11,false
barry-ran/qtscrcpy,4102,372.9,596,1.5939703379528323,11,false
mruniquehacker/knightbot-md,4197,381.5,608,1.5893536121673004,11,false
mouredev/hello-python,4559,414.5,660,1.588621444201313,11,false
snailclimb/javaguide,4900,445.5,709,1.588067603339442,11,false
openai/whisper,13588,1235.3,1963,1.5878373409809545,11,true
rust-lang/rust,7420,674.5,1071,1.585385547032701,11,false
marticliment/unigetui,4071,370.1,586,1.579127878490936,11,false
firecrawl/firecrawl,9849,2462.3,3889,1.5788084847254644,4,false
prometheus/prometheus,3972,361.1,570,1.5741903088124531,11,false
facebook/react-native,4651,422.8,667,1.5737880737880738,11,false
ocornut/imgui,6141,558.3,879,1.5716840052015606,11,false
shadcn-ui/ui,16852,1532.0,2407,1.5701239399869538,11,false
kubernetes/kubernetes,5948,540.7,850,1.5690552106058062,11,false
karanpratapsingh/system-design,3979,361.7,568,1.5659147869674184,11,false
tauri-apps/tauri,9167,833.4,1304,1.5628677271736762,11,false
vitejs/vite,5782,525.6,823,1.5627481443121007,11,false
eza-community/eza,3863,351.2,550,1.56169334021683,11,false
fastapi/fastapi,10425,947.7,1481,1.5610387121502491,11,false
get-convex/convex-backend,4304,391.3,612,1.5601390498261878,11,false
ytdl-org/youtube-dl,5313,483.0,754,1.5578512396694215,11,false
supabase/supabase,13181,1198.3,1867,1.5567768344451183,11,false
end-4/dots-hyprland,4252,386.5,603,1.5559465165376494,11,false
ultralytics/ultralytics,10865,987.7,1537,1.5545237219566017,11,true
nikitabobko/aerospace,5678,516.2,803,1.5526454561434349,11,false
birobirobiro/awesome-shadcn-ui,5773,524.8,816,1.5518672199170123,11,false
louislam/uptime-kuma,12495,1135.9,1763,1.5506956660802813,11,false
jwasham/coding-interview-university,20075,1825.0,2824,1.5465498357064622,11,false
docker/awesome-compose,4753,432.1,668,1.5424013434089001,11,false
qdrant/qdrant,4487,407.9,629,1.5382392174299688,11,true
adguardteam/adguardhome,3843,349.4,538,1.5355474831344058,11,false
nodejs/node,5643,513.0,789,1.5350194552529184,11,false
keycloak/keycloak,4986,453.3,697,1.5343205923554133,11,false
myshell-ai/openvoice,3949,359.0,551,1.5305555555555554,11,false
drizzle-team/drizzle-orm,4726,429.6,659,1.530293434663289,11,false
expo/expo,7193,653.9,1000,1.526929483620211,11,false
sveltejs/svelte,4334,394.0,603,1.5265822784810126,11,false
ds4sd/docling,6394,2131.3,3252,1.525089885884008,3,false
pytorch/pytorch,8351,759.2,1158,1.5233197799569482,11,true
withastro/astro,5434,494.0,754,1.5232323232323233,11,false
revanced/revanced-manager,4107,373.4,569,1.5199125789218066,11,false
django/django,4097,372.5,566,1.5155793573515093,11,false
cyc2018/cs-notes,4588,417.1,631,1.5092411393781258,11,false
pgvector/pgvector,3875,352.3,533,1.5087493566649512,11,false
mihomo-party-org/mihomo-party,6891,861.4,1301,1.5086244383243947,8,false
berriai/litellm,11876,1079.6,1630,1.5083704887692435,11,true
ohmyzsh/ohmyzsh,7029,639.0,965,1.5078125,11,false
casey/just,4296,390.5,590,1.5068493150684932,11,false
waydabber/betterdisplay,4993,453.9,681,1.4970023980815348,11,false
xyflow/xyflow,4808,437.1,655,1.4951234695995022,11,false
starship/starship,4878,443.5,664,1.493966046226222,11,false
python/cpython,4990,453.6,679,1.493501299740052,11,false
chatanywhere/gpt_api_free,6420,583.6,873,1.4932358886642825,11,false
flowiseai/flowise,9712,882.9,1319,1.492234906921732,11,false
raphire/win11debloat,11293,1026.6,1530,1.4888535031847132,11,false
ankitects/anki,3974,361.3,539,1.4878293601003765,11,false
godotengine/godot,9445,858.6,1277,1.4855118443316413,11,false
ueberdosis/tiptap,4081,371.0,552,1.4838709677419355,11,false
hagezi/dns-blocklists,6579,598.1,887,1.480576631259484,11,false
jlevy/the-art-of-command-line,4449,404.5,600,1.4798206278026906,11,false
tailscale/tailscale,4492,408.4,605,1.477903619809016,11,false
ajeetdsouza/zoxide,5300,481.8,713,1.476746375447185,11,false
kestra-io/kestra,6192,562.9,829,1.4700951152668065,11,false
jordanbaird/ice,6402,582.0,857,1.4699828473413379,11,false
ryanoasis/nerd-fonts,4046,367.8,541,1.4668474242050777,11,false
jesseduffield/lazygit,10025,911.4,1337,1.4654244719011558,11,false
localsend/localsend,11422,1038.4,1523,1.4653196886206596,11,false
genymobile/scrcpy,12601,1145.5,1680,1.4652711703139867,11,false
diygod/rsshub,4213,383.0,562,1.4635416666666667,11,false
dair-ai/prompt-engineering-guide,9678,879.8,1287,1.4611415006708637,11,false
mihonapp/mihon,4418,401.6,587,1.4578911718220817,11,false
paperless-ngx/paperless-ngx,7736,703.3,1025,1.455402091132051,11,false
jaywcjlove/awesome-mac,10913,992.1,1444,1.4540461369461735,11,false
langchain-ai/langgraph,9650,877.3,1277,1.4539902701583687,11,false
lyswhut/lx-music-desktop,4849,440.8,641,1.4508230452674897,11,false
asabeneh/30-days-of-python,6855,623.2,905,1.4498980483542092,11,false
nginxproxymanager/nginx-proxy-manager,4452,404.7,588,1.4492493838225409,11,false
huiyadanli/revokemsgpatcher,3959,359.9,523,1.44911838790932,11,false
getcursor/cursor,4011,668.5,969,1.4473487677371173,6,false
charmbracelet/bubbletea,5691,517.4,748,1.4430024552788494,11,false
clickhouse/clickhouse,4588,417.1,602,1.4398782343987824,11,false
wailsapp/wails,3988,362.5,523,1.4386096524131031,11,false
bevyengine/bevy,4865,442.3,634,1.430270713699754,11,false
danielmiessler/seclists,5779,525.4,751,1.4267702936096718,11,false
junegunn/fzf,6543,594.8,847,1.4215746109246261,11,false
roovetgit/roo-code,9841,1968.2,2799,1.4213893967093236,5,false
ente-io/ente,4520,410.9,585,1.4202162877951887,11,false
go-gitea/gitea,4600,418.2,595,1.4194317935371936,11,false
mifi/lossless-cut,4448,404.4,575,1.4184794797039695,11,false
xtls/xray-core,4668,424.4,602,1.415259670869844,11,false
florinpop17/app-ideas,5025,456.8,647,1.4132247815726768,11,false
hiddify/hiddify-app,4910,446.4,631,1.4104856736435682,11,false
lizardbyte/sunshine,7486,680.5,960,1.4085634253701482,11,false
yt-dlp/yt-dlp,30492,2772.0,3894,1.4042553191489362,11,false
metacubex/clashmetaforandroid,9194,835.8,1175,1.4041281912004344,11,false
awesome-selfhosted/awesome-selfhosted,37941,3449.2,4843,1.4036941399662732,11,false
rust-unofficial/awesome-rust,5020,456.4,639,1.3971377459749552,11,false
topjohnwu/magisk,6104,554.9,774,1.3923139820114474,11,false
cheahjs/free-llm-api-resources,3864,351.3,490,1.390967741935484,11,false
fatedier/frp,9489,862.6,1200,1.3894736842105264,11,false
anuraghazra/github-readme-stats,5637,512.5,710,1.3827903682719547,11,false
burntsushi/ripgrep,5828,529.8,734,1.3827710224353484,11,false
papers-we-love/papers-we-love,8269,751.7,1040,1.3816425120772946,11,false
mungell/awesome-for-beginners,7683,698.5,964,1.3782167923056927,11,false
2dust/v2rayn,14263,1296.6,1787,1.3771192377749755,11,false
easytier/easytier,4096,372.4,514,1.3766739712685658,11,false
fastfetch-cli/fastfetch,4744,431.3,594,1.3741324921135647,11,false
deskflow/deskflow,4865,442.3,609,1.3738720262510256,11,false
obsproject/obs-studio,5704,518.5,710,1.3665791776027998,11,false
langfuse/langfuse,7529,684.5,933,1.3611405835543766,11,false
metacubex/mihomo,5647,513.4,699,1.3589607635206786,11,false
github/gitignore,6491,590.1,798,1.3500461396493386,11,false
enaqx/awesome-react,3999,363.5,492,1.3496259351620947,11,false
bmad-code-org/bmad-method,7354,1838.5,2482,1.3492796955694482,4,false
apache/airflow,4042,367.5,497,1.3488773747841105,11,false
yuliskov/smarttube,3886,353.3,477,1.346420323325635,11,false
dani-garcia/vaultwarden,7888,717.1,960,1.3368780858336498,11,false
getasterisk/claudia,8455,2818.3,3766,1.335776779380468,3,false
ffmpeg/ffmpeg,5993,544.8,727,1.3319453697534975,11,false
xiaojieonly/ehviewer_cn_sxj,4491,408.3,544,1.329187027987561,11,false
jellyfin/jellyfin,7109,646.3,858,1.3255617977528091,11,false
vercel/ai,6307,573.4,759,1.3214624881291548,11,false
4ian/gdevelop,5152,468.4,620,1.3209374394731745,11,false
prakhar1989/awesome-courses,4929,448.1,590,1.3137651821862348,11,false
jdx/mise,6358,578.0,760,1.3126079447322971,11,false
torvalds/linux,19031,1730.1,2268,1.3101564961663692,11,false
hack-with-github/awesome-hacking,10867,987.9,1295,1.3095238095238095,11,false
termux/termux-app,7416,674.2,882,1.3063147973609803,11,false
sagernet/sing-box,5652,513.8,668,1.2975454705986225,11,false
fffaraz/awesome-cpp,5797,527.0,684,1.2954545454545454,11,false
avelino/awesome-go,18576,1688.7,2148,1.271211061494593,11,false
rikkaapps/shizuku,5076,461.5,583,1.2606644387654806,11,false
chen08209/flclash,9507,864.3,1054,1.2181130489598655,11,false
vinta/awesome-python,33026,3002.4,3654,1.2166358930895662,11,false
2dust/v2rayng,7654,695.8,839,1.204044357469015,11,false
ggerganov/llama.cpp,4500,2250.0,2629,1.167925366503776,2,true
nomenak/superclaude,5141,2570.5,2575,1.0013610733035194,2,false
mendableai/open-lovable,8488,8488.0,8488,0.999882200494758,1,false
jackjackbits/bitchat,7227,7227.0,7227,0.9998616491422246,1,false
the-pocket/tutorial-codebase-knowledge,6264,6264.0,6264,0.9998403830806065,1,false
snapchat/valdi,5898,5898.0,5898,0.9998304797423292,1,false
langmanus/langmanus,4873,4873.0,4873,0.9997948297086582,1,false
toon-format/toon,4591,4591.0,4591,0.9997822299651568,1,false
